#{"t_start": 1685747403.6850984, "env_id": "quantumEnvExp-v0"}
-33.665075,499,16049.745966
-40.400233,499,16056.325987
-38.448814,499,16062.95448
-39.894419,499,16069.482623
-36.939017,499,16077.025932
-35.82339,499,16083.422492
-37.732239,499,16090.012473
-39.205367,499,16096.572798
-38.455623,499,16103.796028
-39.651762,499,16111.396139
-39.278951,499,16118.25933
-38.282918,499,16124.822374
-36.752252,499,16131.521794
-39.036126,499,16138.976917
-36.977332,499,16146.694572
-40.773609,499,16153.325436
-40.283461,499,16160.154181
-38.601624,499,16166.901407
-42.419696,499,16173.557273
-35.997095,499,16181.192608
-40.109796,499,16187.791434
-38.89713,499,16194.958076
-38.526859,499,16201.887275
-38.301993,499,16208.412092
-35.612359,499,16215.985671
-38.04011,499,16222.447262
-41.222371,499,16229.154733
-40.229674,499,16236.496192
-40.311527,499,16242.963796
-37.097004,499,16250.943671
-37.837557,499,16257.377609
-41.142364,499,16264.504442
-35.605261,499,16271.100309
-39.519772,499,16277.962418
-38.290722,499,16286.079279
-40.470219,499,16295.760855
-38.011776,499,16302.67671
-37.20011,499,16309.289448
-35.960483,499,16315.972788
-37.563069,499,16324.688893
-40.39878,499,16331.594217
-37.93112,499,16338.207418
-38.974226,499,16344.981853
-41.337216,499,16351.671139
-38.059517,499,16359.209093
-37.048339,499,16366.03701
-40.014531,499,16372.881769
-38.351882,499,16379.401972
-36.83498,499,16385.847919
-35.817609,499,16393.518502
-42.632007,499,16400.552718
-35.863298,499,16407.057553
-35.700341,499,16413.955154
-39.60294,499,16421.28575
-38.711625,499,16428.880819
-38.958815,499,16435.811934
-37.46244,499,16443.000842
-39.935597,499,16449.858733
-34.876167,499,16456.641075
-36.442179,499,16465.247605
-39.720578,499,16472.08887
-38.64047,499,16478.613676
-38.58022,499,16485.102334
-36.655236,499,16492.020023
-41.63338,499,16499.753946
-40.955315,499,16506.986862
-38.089528,499,16513.502386
-37.135039,499,16520.094586
-42.12031,499,16526.722028
-38.38264,499,16535.22147
-39.17113,499,16542.273369
-36.173496,499,16549.090307
-42.582938,499,16556.247959
-39.486445,499,16563.540679
-37.299585,499,16572.04621
-36.422409,499,16578.599014
-39.132121,499,16585.281337
-38.23897,499,16592.103532
-40.893894,499,16598.874759
-41.476991,499,16607.106888
-41.569103,499,16613.827801
-37.219132,499,16620.403756
-39.295063,499,16626.878658
-35.80968,499,16633.421982
-39.275602,499,16641.029494
-37.178738,499,16650.194602
-37.803178,499,16657.296232
-38.190512,499,16664.424302
-37.015939,499,16671.022426
-36.91658,499,16679.013535
-37.703168,499,16686.308294
-39.916837,499,16693.194539
-33.919863,499,16701.040823
-41.005291,499,16707.675121
-39.905103,499,16715.728127
-39.197387,499,16722.636637
-40.110031,499,16729.319836
-38.225661,499,16736.053844
-34.847176,499,16742.870126
-34.259145,499,16751.235653
-40.598195,499,16757.802779
-45.64491,499,16765.203677
-38.995187,499,16771.79528
-42.474948,499,16778.340999
-38.612461,499,16785.9861
-38.088461,499,16792.546408
-35.991102,499,16799.045018
-34.821881,499,16805.577498
-38.832933,499,16812.41164
-39.185126,499,16820.187936
-38.001366,499,16827.36147
-37.885391,499,16834.776351
-38.325265,499,16841.75448
-35.384795,499,16848.64869
-41.174483,499,16856.540621
-35.036097,499,16863.547407
-35.318697,499,16870.136839
-38.487708,499,16876.852762
-34.944965,499,16883.299018
-32.675277,499,16891.365087
-37.128516,499,16897.826243
-41.736698,499,16904.305131
-39.738095,499,16911.041368
-40.225349,499,16917.80381
-37.37413,499,16925.393375
-36.913623,499,16931.966405
-36.132481,499,16938.881705
-40.384385,499,16945.799176
-39.513112,499,16952.835346
-40.419056,499,16960.520499
-37.647222,499,16967.682315
-36.726266,499,16974.240533
-42.405356,499,16981.038052
-39.660928,499,16987.93589
-37.155778,499,16995.982808
-40.549828,499,17005.105591
-36.322788,499,17012.165675
-43.203615,499,17019.367522
-37.129967,499,17026.957584
-39.091283,499,17034.534962
-37.864433,499,17041.16996
-37.499282,499,17047.810745
-37.809789,499,17054.259095
-38.126001,499,17060.834937
-34.980725,499,17069.067982
-38.810068,499,17075.749252
-44.383853,499,17082.690162
-39.292159,499,17089.611013
-37.811294,499,17096.248399
-37.087173,499,17104.279461
-41.342759,499,17110.782666
-36.939916,499,17117.270601
-36.62447,499,17123.768123
-39.38076,499,17131.112867
-39.14655,499,17138.712874
-37.48025,499,17145.328268
-34.143504,499,17151.923823
-37.612892,499,17158.690645
-36.194481,499,17165.551769
-40.530491,499,17173.28981
-40.730743,499,17179.77194
-35.337197,499,17186.889668
-38.830396,499,17193.660685
-37.579049,499,17200.163199
-37.568511,499,17207.959422
-38.036933,499,17214.777825
-39.351618,499,17221.374388
-33.814298,499,17228.17301
-37.984956,499,17234.908906
-36.977612,499,17242.946926
-38.518247,499,17249.671318
-37.039363,499,17256.934584
-37.056746,499,17265.335696
-39.936497,499,17274.25961
-37.102567,499,17281.842423
-36.195427,499,17288.225682
-41.102916,499,17294.604526
-34.010913,499,17300.990768
-40.545564,499,17307.494581
-36.541609,499,17315.163858
-38.459551,499,17321.638611
-40.045675,499,17328.153468
-33.961235,499,17334.569035
-41.096912,499,17341.052561
-42.046533,499,17348.538039
-40.426893,499,17357.708268
-39.084122,499,17364.16099
-38.659641,499,17370.665132
-39.38535,499,17377.205878
-35.965013,499,17384.792584
-37.120742,499,17391.253332
-41.418881,499,17397.710387
-39.808944,499,17404.200447
-39.29276,499,17410.587481
-38.259475,499,17418.099489
-38.462638,499,17424.777797
-37.037746,499,17431.693319
-40.345031,499,17438.297237
-42.768269,499,17444.809343
-41.326095,499,17452.478023
-37.582746,499,17459.013857
-37.410147,499,17465.406517
-36.247114,499,17472.017319
-39.137801,499,17478.766158
-34.240892,499,17486.494097
-38.879228,499,17493.782018
-38.022698,499,17500.773285
-39.983335,499,17507.612339
-34.762519,499,17514.196364
-37.434901,499,17522.11584
-39.414585,499,17528.95839
-35.202637,499,17535.443276
-40.11061,499,17543.201267
-39.707716,499,17549.785687
-39.546728,499,17557.546021
-38.038009,499,17564.012421
-37.032788,499,17570.604282
-33.786318,499,17577.094546
-35.499153,499,17583.922017
-37.550714,499,17591.436655
-43.417762,499,17597.96797
-42.764443,499,17604.459732
-40.19393,499,17610.93847
-40.629003,499,17617.735741
-36.910508,499,17625.51552
-35.384902,499,17632.096933
-39.03804,499,17638.712432
-38.513036,499,17645.556067
-36.602507,499,17652.519958
-37.146122,499,17660.140504
-37.700823,499,17667.450243
-36.423911,499,17673.903811
-37.33794,499,17680.35013
-38.230295,499,17687.155699
-38.089995,499,17693.679947
-37.50453,499,17703.924181
-36.526405,499,17712.051612
-35.704235,499,17719.093576
-35.140392,499,17726.369422
-35.174854,499,17733.204545
-40.938459,499,17741.686031
-39.770604,499,17748.167429
-38.945864,499,17755.041359
-35.968086,499,17761.662012
-38.346895,499,17768.119613
-40.005441,499,17776.070541
-38.319047,499,17782.52884
-39.889998,499,17788.975704
-38.553048,499,17795.690922
-38.078103,499,17802.347818
-36.611019,499,17809.83756
-40.35089,499,17816.640386
-40.721944,499,17823.189349
-38.346165,499,17829.694905
-39.794568,499,17836.546143
-37.368152,499,17844.330453
-42.866272,499,17851.318433
-40.225067,499,17857.929792
-37.298673,499,17865.593498
-39.122716,499,17872.267045
-41.232199,499,17879.996792
-36.234642,499,17886.535689
-37.996985,499,17893.236198
-34.442629,499,17899.928847
-39.76589,499,17906.628701
-43.506465,499,17914.493541
-36.732661,499,17921.065757
-41.853689,499,17927.98596
-37.681777,499,17934.958126
-40.736115,499,17941.590479
-36.331088,499,17949.281333
-36.915085,499,17956.133512
-41.467354,499,17962.769433
-39.944644,499,17969.732248
-35.808775,499,17977.168027
-37.47077,499,17984.811662
-38.982656,499,17991.398032
-36.752289,499,17997.940055
-38.500076,499,18004.652814
-40.257637,499,18011.210039
-36.434762,499,18019.056172
-38.493199,499,18025.809245
-41.936162,499,18033.036493
-38.98772,499,18039.761639
-39.278378,499,18046.388788
-41.372457,499,18056.996494
-37.25057,499,18064.377146
-37.736354,499,18071.214074
-37.153016,499,18077.753879
-41.017793,499,18084.318337
-36.962846,499,18092.005497
-36.839046,499,18098.576301
-40.227784,499,18105.059193
-38.464763,499,18112.068401
-36.627991,499,18118.735511
-39.129967,499,18126.436951
-38.204057,499,18133.341764
-37.816886,499,18139.946564
-38.821955,499,18146.407212
-38.665799,499,18153.249991
-40.427109,499,18161.305649
-35.272231,499,18168.04216
-38.077767,499,18174.695475
-42.728281,499,18181.244563
-41.355526,499,18187.70865
-36.853022,499,18195.955827
-40.227092,499,18202.414099
-38.356542,499,18208.871949
-39.905476,499,18215.371666
-38.264034,499,18221.838786
-41.809864,499,18229.426209
-39.035418,499,18235.943329
-40.995607,499,18242.645607
-39.4121,499,18249.078555
-40.038478,499,18255.583138
-39.831016,499,18263.092059
-39.725101,499,18269.64505
-40.448016,499,18276.305613
-37.489359,499,18282.904706
-38.36132,499,18289.55607
-35.552139,499,18297.121922
-38.832634,499,18304.198406
-42.294263,499,18310.879321
-36.039559,499,18318.081657
-37.895364,499,18324.67179
-39.995172,499,18332.254025
-39.618119,499,18340.660444
-36.413861,499,18347.124889
-35.634583,499,18353.634023
-42.552245,499,18360.226227
-38.074473,499,18367.675942
-37.649494,499,18374.269413
-40.290387,499,18380.648248
-39.851866,499,18387.084875
-38.301733,499,18393.614111
-40.505122,499,18403.963492
-35.085277,499,18410.71303
-36.383487,499,18417.410192
-35.608432,499,18424.286566
-46.725998,499,18430.881504
-41.185674,499,18438.431083
-39.26031,499,18444.999507
-41.382834,499,18451.549878
-37.253164,499,18458.150578
-37.629419,499,18464.55362
-39.861312,499,18472.225336
-34.676304,499,18480.029634
-39.407977,499,18487.183221
-39.3917,499,18494.136684
-36.840246,499,18500.610563
-37.289469,499,18508.408694
-36.200317,499,18515.098046
-38.036912,499,18521.583267
-37.400537,499,18528.336237
-38.111098,499,18534.948141
-36.914769,499,18542.741577
-38.486143,499,18549.51619
-36.641212,499,18556.196493
-34.903337,499,18562.731453
-42.263266,499,18569.263008
-36.829341,499,18577.19848
-40.714685,499,18583.84617
-40.434214,499,18590.395497
-36.286894,499,18597.161166
-39.619532,499,18603.760371
-40.503073,499,18611.580499
-38.248237,499,18618.453244
-40.7162,499,18625.187779
-39.666397,499,18631.839989
-39.85616,499,18639.943777
-39.739562,499,18648.734824
-39.370613,499,18656.114355
-37.120817,499,18662.85346
-38.732403,499,18669.481789
-41.680097,499,18675.963425
-40.001219,499,18684.370416
-42.246829,499,18690.873676
-35.98669,499,18697.76672
-40.603868,499,18704.279616
-41.828478,499,18710.863668
-38.901118,499,18718.662134
-39.747083,499,18725.184283
-34.89024,499,18731.614903
-37.166777,499,18738.101001
-43.040956,499,18744.67338
-41.863384,499,18755.017117
-39.742933,499,18761.672658
-38.22724,499,18768.96142
-38.13699,499,18775.64372
-38.87646,499,18782.555921
-35.230673,499,18790.188966
-41.628469,499,18796.608292
-41.705863,499,18803.126359
-38.40376,499,18809.89824
-40.163608,499,18816.708266
-38.031484,499,18824.337569
-36.388767,499,18831.291003
-37.728234,499,18837.854166
-39.350444,499,18844.540123
-37.336741,499,18851.347167
-37.159441,499,18859.270143
-42.23161,499,18866.129176
-38.459653,499,18872.707647
-39.262853,499,18880.003215
-39.46766,499,18886.910197
-38.730753,499,18894.586495
-38.125553,499,18901.144276
-34.966627,499,18907.716583
-42.928408,499,18914.353676
-36.068562,499,18921.248419
-34.917525,499,18929.100535
-42.207258,499,18936.431433
-40.131267,499,18942.884271
-39.436788,499,18949.39888
-35.432434,499,18956.108458
-39.528588,499,18963.702479
-38.073324,499,18970.722152
-36.72892,499,18977.34683
-39.986029,499,18984.703629
-37.831878,499,18991.194045
-37.960092,499,18999.058377
-36.136964,499,19005.634115
-41.764969,499,19012.098542
-43.035935,499,19018.600609
-36.652059,499,19025.171812
-38.951768,499,19032.95447
-40.851027,499,19039.653235
-39.295304,499,19046.32776
-39.38996,499,19053.129523
-39.276441,499,19059.568148
-40.187177,499,19067.09776
-38.122888,499,19073.555962
-39.908532,499,19080.383678
-36.057217,499,19086.992551
-39.290082,499,19093.688716
-38.939982,499,19104.787614
-39.282171,499,19112.25905
-42.982351,499,19119.080716
-39.417861,499,19125.826012
-36.568876,499,19132.443892
-38.355719,499,19140.81701
-38.764064,499,19147.311777
-36.85938,499,19153.803331
-36.737571,499,19160.30896
-38.587079,499,19166.821362
-37.70692,499,19174.476341
-37.275552,499,19181.008219
-35.423865,499,19188.150465
-37.640995,499,19194.546764
-39.421484,499,19202.453494
-32.369131,499,19210.442713
-43.382935,499,19217.405851
-37.942822,499,19224.180464
-38.711231,499,19230.799875
-39.353165,499,19237.905092
-35.588538,499,19246.658696
-36.713549,499,19253.151815
-34.531458,499,19260.005739
-42.062364,499,19266.552433
-42.861446,499,19273.270435
-40.303193,499,19280.940271
-41.559118,499,19287.536095
-37.989088,499,19295.225068
-37.004716,499,19302.818376
-36.846841,499,19309.392694
-34.302128,499,19317.078028
-37.952631,499,19323.526064
-38.639504,499,19329.991231
-36.333542,499,19337.575986
-38.196951,499,19344.054192
-36.849304,499,19351.770325
-35.032977,499,19358.535709
-41.24244,499,19365.121011
-34.79648,499,19371.824767
-35.309759,499,19378.365533
-38.085257,499,19386.459478
-35.533503,499,19392.996256
-34.192805,499,19400.163595
-38.935255,499,19407.280049
-37.871277,499,19413.998776
-40.892625,499,19421.66567
-39.770363,499,19428.184025
-36.383119,499,19434.568927
-39.130493,499,19441.157359
-37.287664,499,19447.973304
-39.507387,499,19459.228606
-37.0894,499,19466.519555
-39.764979,499,19473.216091
-37.918251,499,19480.025251
-38.55092,499,19487.020143
-39.693021,499,19494.960259
-38.451181,499,19501.384818
-37.341874,499,19508.037384
-39.057185,499,19514.752255
-37.680579,499,19521.91157
-41.938471,499,19529.814287
-34.479148,499,19536.478688
-38.997103,499,19543.79106
-38.069715,499,19550.418966
-38.567406,499,19556.985352
-37.469417,499,19564.761367
-36.765346,499,19571.592096
-35.457582,499,19578.140344
-40.216606,499,19584.546685
-41.811339,499,19590.92165
-39.87287,499,19598.755476
-37.110928,499,19605.747487
-38.645074,499,19612.160362
-39.600967,499,19618.722824
-37.588248,499,19625.371513
-38.1917,499,19633.580924
-40.005593,499,19640.406484
-39.30909,499,19648.39703
-37.111657,499,19656.959381
-34.797601,499,19663.996134
-35.458756,499,19673.467433
-35.931624,499,19680.884301
-40.040108,499,19688.324868
-38.163514,499,19695.948715
-37.081465,499,19702.888174
-40.914381,499,19710.637017
-39.482473,499,19717.121099
-38.333697,499,19723.652959
-39.329324,499,19730.149007
-39.771465,499,19736.924514
-36.132227,499,19744.405262
-36.652168,499,19750.93358
-40.823204,499,19757.338511
-36.350116,499,19764.251581
-35.294526,499,19770.669693
-38.355038,499,19779.53948
-39.655133,499,19785.949951
-38.118372,499,19792.424294
-35.397581,499,19799.408534
-41.664379,499,19806.242067
-34.794189,499,19816.798097
-38.446847,499,19823.696816
-36.671279,499,19830.650057
-38.54587,499,19837.786635
-39.667716,499,19844.486122
-35.282619,499,19852.047506
-41.678298,499,19858.783903
-41.76119,499,19865.576042
-38.003483,499,19872.132675
-39.110197,499,19879.053138
-39.561153,499,19886.961345
-37.901896,499,19893.645995
-36.414719,499,19900.200231
-36.953424,499,19906.889245
-42.019296,499,19913.745381
-39.641302,499,19921.795761
-37.420254,499,19928.975159
-38.165021,499,19935.823111
-39.206616,499,19942.67538
-38.41307,499,19949.176905
-39.322904,499,19957.072993
-41.56103,499,19963.997311
-39.209031,499,19970.46785
-36.985919,499,19976.941284
-38.773328,499,19983.563336
-35.917696,499,19991.143575
-41.923367,499,19998.008763
-35.577586,499,20004.566659
-38.653896,499,20011.157264
-38.448563,499,20018.252278
-37.491106,499,20026.300643
-35.739087,499,20032.696812
-35.797466,499,20039.200902
-38.910405,499,20045.648456
-35.245881,499,20052.335251
-39.342058,499,20060.494359
-39.507827,499,20067.960815
-38.353073,499,20074.463061
-37.23946,499,20080.999905
-36.726437,499,20087.598389
-35.205606,499,20095.563855
-35.612192,499,20102.16408
-39.437071,499,20109.083743
-45.142808,499,20115.721653
-38.930987,499,20122.187384
-41.850511,499,20129.78975
-36.464313,499,20136.355133
-35.731643,499,20142.714056
-34.635794,499,20149.116158
-36.970356,499,20155.747959
-37.709588,499,20166.122321
-37.962569,499,20172.711109
-36.557149,499,20179.10581
-37.771133,499,20185.599549
-36.405497,499,20192.128691
-34.781895,499,20199.895022
-37.801455,499,20206.316164
-37.1936,499,20213.064349
-37.684198,499,20219.549001
-36.147472,499,20226.704381
-34.696707,499,20234.752033
-34.806848,499,20242.13336
-35.245261,499,20248.817265
-41.338225,499,20255.475409
-38.191556,499,20261.988258
-39.325413,499,20270.172414
-34.454274,499,20277.152779
-38.07019,499,20283.544107
-35.958909,499,20290.548681
-39.636944,499,20296.995041
-37.79893,499,20305.059276
-39.126824,499,20311.557086
-38.258039,499,20318.604458
-36.614989,499,20325.281085
-41.548883,499,20331.925137
-39.033449,499,20339.462838
-37.830882,499,20345.981032
-37.572529,499,20353.238109
-38.589393,499,20359.716096
-40.224977,499,20366.125806
-38.356866,499,20373.742808
-38.813628,499,20380.447782
-37.473216,499,20386.89676
-41.700374,499,20393.710733
-36.965884,499,20400.059684
-36.257464,499,20407.755972
-34.633353,499,20414.155475
-38.406367,499,20421.755776
-42.434099,499,20428.157817
-38.023275,499,20435.095208
-38.540005,499,20442.81291
-35.644894,499,20449.666847
-41.430127,499,20456.119962
-34.730083,499,20462.529486
-38.070538,499,20469.269481
-39.486494,499,20476.806554
-38.988852,499,20483.303083
-36.426335,499,20489.944327
-34.548047,499,20496.40258
-36.380584,499,20502.7329
-36.250166,499,20513.675233
-37.717843,499,20520.741802
-39.734789,499,20527.288262
-35.377854,499,20534.020163
-36.634931,499,20540.671705
-40.328003,499,20548.897677
-37.603109,499,20556.026549
-38.52694,499,20562.71241
-38.909161,499,20569.564604
-34.847637,499,20576.136331
-37.315957,499,20584.355539
-37.239268,499,20591.038185
-39.994303,499,20597.538047
-36.696252,499,20603.958149
-34.47078,499,20610.386781
-40.454617,499,20617.915459
-35.697622,499,20624.523088
-36.45452,499,20631.403293
-39.930456,499,20637.922489
-36.394355,499,20644.277516
-37.806961,499,20651.718134
-38.274613,499,20658.10083
-38.123597,499,20664.41699
-40.635979,499,20670.688743
-34.290831,499,20677.196958
-40.380881,499,20685.112914
-40.052931,499,20691.356575
-40.681442,499,20698.317147
-37.331701,499,20704.783134
-36.750377,499,20711.116569
-38.435449,499,20718.573184
-38.595141,499,20724.765887
-35.376905,499,20731.419359
-40.894679,499,20737.84969
-37.462649,499,20744.231316
-38.980513,499,20752.033015
-37.420434,499,20759.200066
-38.454768,499,20765.497033
-37.712843,499,20771.855803
-37.879308,499,20778.015161
-42.562913,499,20785.195127
-41.374073,499,20791.415895
-36.925078,499,20797.620569
-35.769697,499,20804.795667
-35.325371,499,20810.941401
-40.352888,499,20817.971993
-34.716421,499,20823.928443
-38.872866,499,20829.960129
-38.912905,499,20836.16644
-38.11697,499,20842.299446
-34.652814,499,20852.283368
-35.305461,499,20858.661016
-38.762202,499,20864.861572
-37.969757,499,20871.349921
-36.508191,499,20877.852326
-38.624979,499,20885.385823
-39.096627,499,20892.7881
-38.281572,499,20899.791275
-37.709762,499,20906.611765
-34.01398,499,20913.101299
-35.254781,499,20920.849296
-36.706658,499,20927.227938
-42.839786,499,20933.693747
-39.484519,499,20940.050644
-39.702153,499,20947.045429
-39.045443,499,20955.204093
-38.292703,499,20962.386161
-34.435389,499,20969.116898
-38.373155,499,20975.668674
-34.892948,499,20983.16107
-36.992131,499,20991.900065
-38.30574,499,20998.315987
-36.931859,499,21004.845746
-33.899783,499,21011.518624
-36.988469,499,21018.324883
-37.273854,499,21026.089488
-36.127608,499,21032.49662
-36.903042,499,21039.35612
-35.516267,499,21045.738503
-34.548995,499,21052.644286
-35.14193,499,21060.677166
-33.612062,499,21067.17686
-40.055893,499,21073.567492
-37.425981,499,21080.181606
-39.501845,499,21086.846959
-37.275601,499,21094.595604
-34.895464,499,21101.395257
-38.453095,499,21108.412335
-37.701875,499,21115.138939
-39.011649,499,21121.556322
-38.814398,499,21129.383638
-38.276843,499,21136.601094
-37.668513,499,21143.175437
-38.225796,499,21149.822586
-39.02208,499,21156.448065
-35.384475,499,21164.56304
-38.748799,499,21170.950289
-37.949352,499,21178.404214
-40.25571,499,21186.654085
-39.747863,499,21193.655391
-35.24789,499,21200.757734
-38.784394,499,21208.264647
-39.73759,499,21215.013527
-36.557026,499,21221.542951
-37.78116,499,21228.054638
-35.373316,499,21234.346625
