#{"t_start": 1686071642.6656606, "env_id": "quantumEnvExp-v0"}
-15.002899,499,8601.173253
-14.422808,499,8616.867903
-15.659591,499,8629.755015
-14.924586,499,8643.592227
-15.362255,499,8655.341398
-14.765007,499,8668.064611
-15.335642,499,8679.483374
-15.237893,499,8691.575733
-15.194641,499,8701.995969
-16.442733,499,8715.601596
-16.222209,499,8729.023752
-14.446638,499,8741.667673
-14.561035,499,8756.148189
-14.20284,499,8767.129614
-15.755964,499,8781.177092
-14.063132,499,8796.500832
-15.271389,499,8809.497976
-15.134833,499,8825.048313
-15.390221,499,8838.807744
-14.087596,499,8850.132987
-14.151682,499,8863.815915
-14.90112,499,8875.275224
-15.077998,499,8889.648656
-14.620686,499,8901.669114
-14.874583,499,8914.070326
-15.566475,499,8922.802334
-14.670102,499,8936.394284
-14.896642,499,8951.083185
-14.467333,499,8964.86351
-14.492151,499,8978.855089
-14.921125,499,8990.735681
-15.625629,499,9004.06765
-15.231709,499,9017.72952
-15.922492,499,9029.60421
-15.137651,499,9040.563748
-15.510955,499,9052.936842
-13.906168,499,9067.29087
-15.11858,499,9081.755308
-14.281007,499,9093.566083
-14.567357,499,9104.951504
-15.37714,499,9113.799522
-14.584568,499,9123.099191
-13.912538,499,9133.354053
-15.398462,499,9146.322484
-15.269873,499,9163.043936
-14.854523,499,9178.823282
-14.693569,499,9195.43454
-14.719142,499,9211.066422
-14.274659,499,9226.115125
-14.259762,499,9239.991268
-13.707839,499,9253.484512
-15.197109,499,9263.534865
-15.182646,499,9276.872772
-15.231782,499,9288.563581
-14.753001,499,9302.579426
-14.571953,499,9311.377812
-14.760432,499,9323.530462
-15.009428,499,9337.25188
-15.871398,499,9349.195936
-15.399816,499,9362.288883
-15.262279,499,9372.547465
-15.200084,499,9383.537979
-15.184184,499,9394.28262
-15.18476,499,9403.432702
-14.614748,499,9412.42151
-15.013958,499,9424.409567
-15.432541,499,9435.868442
-15.87716,499,9447.894808
-16.089961,499,9460.203352
-15.087962,499,9474.591393
-15.167224,499,9486.4129
-15.282378,499,9500.190781
-14.790919,499,9511.261009
-15.245785,499,9519.666866
-14.763483,499,9530.115416
-15.085516,499,9540.846898
-15.545992,499,9552.461619
-15.862482,499,9563.075564
-15.547752,499,9575.432378
-14.617739,499,9586.617428
-15.669359,499,9596.542327
-15.09159,499,9611.105529
-14.684722,499,9623.464861
-15.725652,499,9634.869307
-15.897098,499,9647.706107
-14.662221,499,9660.018644
-14.412409,499,9672.546795
-14.789789,499,9685.909388
-15.017867,499,9698.616516
-15.253249,499,9711.50342
-14.699417,499,9725.650821
-14.993793,499,9738.894753
-14.919486,499,9751.173993
-14.892036,499,9763.18118
-15.320502,499,9774.378438
-14.643083,499,9785.670319
-15.273734,499,9796.226587
-15.093859,499,9809.864266
-16.102262,499,9821.278058
-15.733177,499,9835.72402
-15.061292,499,9847.038501
-15.969765,499,9859.076302
-14.95703,499,9869.017361
-16.783522,499,9880.644441
-16.220286,499,9893.749333
-15.101388,499,9908.20614
-15.517777,499,9924.556526
-15.492556,499,9939.618447
-15.900159,499,9952.746437
-16.335133,499,9963.461879
-15.203234,499,9976.434951
-16.235134,499,9989.109893
-16.066802,499,10004.10583
-17.092371,499,10018.046433
-15.41344,499,10031.779139
-15.517271,499,10044.878512
-15.959147,499,10059.846313
-16.04816,499,10073.347014
-15.400432,499,10084.265464
-16.47144,499,10094.684529
-16.475595,499,10108.782697
-16.257223,499,10120.967707
-16.998898,499,10134.703762
-15.398464,499,10149.017525
-15.17732,499,10161.37638
-15.606243,499,10168.948742
-16.181009,499,10175.698949
-14.913289,499,10189.938584
-16.68118,499,10203.745806
-16.703785,499,10214.553769
-16.705054,499,10223.928014
-15.536855,499,10242.034653
-15.152714,499,10253.117656
-15.043008,499,10263.1222
-14.528668,499,10277.0747
-15.381028,499,10290.85023
-15.240662,499,10306.570787
-15.433512,499,10320.7093
-16.051127,499,10331.802957
-15.895658,499,10342.751151
-15.600247,499,10354.496563
-15.554858,499,10364.451903
-15.450371,499,10378.092893
-15.609231,499,10390.901827
-15.260756,499,10404.6263
-16.216949,499,10420.22946
-16.738053,499,10432.548255
-15.859147,499,10447.679958
-15.361448,499,10458.464
-16.074433,499,10465.124013
-16.384595,499,10471.654648
-16.766118,499,10486.069789
-16.657489,499,10498.735771
-15.755122,499,10512.748513
-15.968893,499,10522.761071
-14.477278,499,10534.918544
-14.688904,499,10544.658226
-15.14773,499,10553.325832
-15.690471,499,10564.012678
-16.166495,499,10575.647863
-15.683303,499,10585.789892
-14.774214,499,10599.05911
-15.831322,499,10614.46461
-15.955392,499,10629.149059
-16.847617,499,10639.565302
-15.122135,499,10649.069636
-14.91169,499,10660.137253
-14.748437,499,10674.316324
-15.343055,499,10686.911334
-14.766557,499,10699.902945
-15.748993,499,10711.11784
-15.803814,499,10721.898717
-15.933934,499,10734.11414
-17.33255,499,10745.247668
-15.681963,499,10752.664746
-15.766184,499,10761.565456
-16.079335,499,10772.709573
-16.715795,499,10788.191229
-18.313086,499,10802.668066
-16.625493,499,10814.446021
-17.344015,499,10828.436461
-16.597829,499,10842.713773
-16.385406,499,10856.482313
-17.395075,499,10869.219396
-16.121277,499,10882.967067
-17.418951,499,10897.698485
-16.409988,499,10909.90673
-17.613841,499,10924.089081
-16.067277,499,10935.834918
-16.780398,499,10948.800751
-15.957765,499,10960.412296
-15.489995,499,10975.221881
-16.544256,499,10987.402786
-15.494395,499,11000.09298
-16.248039,499,11010.504465
-16.317636,499,11023.522263
-16.500465,499,11030.853921
-16.940901,499,11041.453567
-15.959647,499,11054.398155
-16.700732,499,11065.215485
-17.050296,499,11080.261243
-16.747884,499,11093.807808
-16.725228,499,11107.618172
-16.413237,499,11119.359241
-16.493341,499,11129.329688
-15.544204,499,11142.821855
-15.898796,499,11157.477123
-16.387653,499,11171.487067
-15.459274,499,11189.33955
-16.367513,499,11201.453461
-15.400253,499,11215.030733
-15.892523,499,11228.494857
-15.621802,499,11244.257938
-15.159748,499,11254.955768
-15.377378,499,11269.519192
-15.75522,499,11283.377883
-15.344374,499,11298.409659
-15.738734,499,11313.315897
-15.749943,499,11328.553423
-15.373817,499,11337.202018
-15.643274,499,11343.768237
-16.269097,499,11353.179291
-15.920487,499,11365.466781
-15.512642,499,11378.318257
-15.330389,499,11393.081886
-15.379531,499,11406.66302
-14.85873,499,11420.435066
-15.073784,499,11434.702304
-15.673807,499,11447.183315
-15.125455,499,11460.832228
-15.695267,499,11476.855922
-15.539906,499,11491.543802
-15.593913,499,11502.150808
-15.590055,499,11517.163162
-14.894126,499,11529.406464
-15.310963,499,11542.193507
-15.518195,499,11556.351031
-15.603785,499,11569.812275
-15.675343,499,11583.290001
-15.694828,499,11596.394663
-14.911945,499,11608.898043
-16.058164,499,11620.969729
-15.125378,499,11630.769265
-15.037117,499,11642.502547
-14.814547,499,11655.202939
-15.76952,499,11668.407417
-15.429852,499,11680.738881
-15.301323,499,11693.020207
-16.965078,499,11706.797644
-16.321887,499,11717.13119
-15.426119,499,11728.334378
-15.94539,499,11739.405772
-15.105017,499,11746.97775
-15.530892,499,11760.754743
-15.955026,499,11775.124248
-16.519072,499,11787.625575
-16.267265,499,11800.742822
-15.199794,499,11815.087401
-15.181289,499,11826.80536
-15.825869,499,11837.901726
-15.897126,499,11848.897238
-15.229529,499,11859.928051
-16.912273,499,11871.345081
-15.783717,499,11884.860953
-16.720318,499,11898.375115
-17.792544,499,11911.471292
-16.725498,499,11923.115499
-16.58807,499,11937.459817
-16.468521,499,11951.508812
-16.208785,499,11966.091363
-17.695095,499,11976.594869
-16.408957,499,11988.08823
-16.496301,499,11998.139639
-16.382799,499,12008.01667
-16.12661,499,12016.919224
-15.272963,499,12027.025476
-16.415406,499,12035.839613
-16.4975,499,12048.745531
-16.248949,499,12063.649257
-16.738063,499,12077.966262
-15.340936,499,12090.868036
-16.626901,499,12107.380194
-16.322004,499,12119.503411
-16.748964,499,12134.689758
-15.897292,499,12150.457941
-14.869122,499,12163.95467
-16.137612,499,12175.396247
-14.656898,499,12190.685605
-14.960128,499,12200.285533
-15.29907,499,12212.149875
-16.289251,499,12225.351048
-16.238826,499,12239.543177
-16.235634,499,12252.700764
-15.298958,499,12266.557717
-15.124667,499,12281.174651
-14.835816,499,12294.763551
-15.703427,499,12305.686662
-16.613177,499,12318.064412
-16.587669,499,12338.323033
-15.578797,499,12350.090903
-15.541917,499,12360.287837
-16.01672,499,12373.113043
-16.074966,499,12383.889015
-15.339445,499,12395.787181
-16.022744,499,12405.00506
-16.042087,499,12412.924447
-16.567441,499,12420.750672
-15.687848,499,12429.000218
-16.473123,499,12440.011898
-15.336723,499,12449.126369
-14.871456,499,12457.378023
-15.663425,499,12464.304322
-15.294418,499,12473.815763
-14.77311,499,12483.418818
-15.314426,499,12490.22137
-16.87072,499,12497.009634
-15.657815,499,12503.828434
-15.050535,499,12512.871619
-14.71039,499,12524.837893
-16.059395,499,12534.098707
-15.6564,499,12543.074835
-15.2133,499,12552.778855
-15.829876,499,12561.470282
-15.14044,499,12569.725589
-15.78217,499,12576.531921
-14.249338,499,12584.655405
-16.103691,499,12592.186588
-14.684843,499,12600.04701
-16.348071,499,12611.354699
-15.291389,499,12626.586542
-14.803174,499,12638.375204
-15.603326,499,12648.900236
-15.060681,499,12660.67194
-15.347523,499,12673.103442
-14.756875,499,12683.651236
-15.406795,499,12695.709657
-15.962373,499,12708.839543
-15.895281,499,12718.837372
-15.546139,499,12730.02292
-16.243663,499,12739.118619
-16.607556,499,12745.878483
-15.843378,499,12753.67715
-16.722601,499,12762.12469
-16.03887,499,12770.032527
-15.361922,499,12776.718244
-15.674779,499,12783.457109
-15.531167,499,12790.37308
-16.086999,499,12799.552864
-15.638285,499,12811.25068
-15.661119,499,12821.664147
-16.682821,499,12833.212592
-15.233439,499,12842.560123
-16.691457,499,12849.994097
-15.657782,499,12857.778174
-16.581477,499,12864.436984
-16.467036,499,12871.106285
-16.646563,499,12881.174222
-16.386357,499,12889.244818
-16.623612,499,12899.10699
-16.474053,499,12909.199674
-17.111971,499,12919.825383
-17.304155,499,12932.968984
-16.608643,499,12946.432532
-15.765574,499,12959.943337
-17.463572,499,12973.545238
-16.437399,499,12984.921058
-16.371879,499,12998.367304
-18.208396,499,13009.757286
-16.902735,499,13021.079421
-16.967525,499,13035.787791
-16.595739,499,13050.635739
-15.842177,499,13063.986974
-15.421748,499,13078.081371
-15.871854,499,13093.035486
-16.679876,499,13105.871215
-16.062578,499,13120.822759
-16.184027,499,13133.745298
-15.842791,499,13146.574645
-15.803385,499,13158.861443
-15.477988,499,13171.707298
-15.396503,499,13184.505536
-16.550311,499,13200.155109
-15.532809,499,13210.109959
-16.505062,499,13222.715383
-17.244526,499,13234.843936
-15.987509,499,13247.769986
-15.922821,499,13259.743141
-15.706337,499,13272.121385
-15.850606,499,13285.256787
-16.83597,499,13301.484014
-16.872827,499,13315.105716
-16.33501,499,13327.066958
-16.585547,499,13340.046908
-16.360237,499,13354.054709
-15.195396,499,13366.442724
-16.087026,499,13380.769184
-16.171544,499,13394.943988
-16.222736,499,13407.706769
-16.61217,499,13418.461999
-16.155491,499,13429.971292
-15.823545,499,13442.310351
-17.068809,499,13455.439
-17.17038,499,13468.787314
-16.651415,499,13483.822834
-15.5951,499,13499.160689
-16.050518,499,13511.604632
-15.497971,499,13525.80416
-15.596015,499,13540.82081
-14.456176,499,13555.08587
-15.526166,499,13568.553956
-16.241348,499,13582.249691
-16.625859,499,13596.982085
-15.110807,499,13611.78297
-15.773093,499,13627.034628
-15.641857,499,13640.475231
-15.788635,499,13649.128452
-16.703574,499,13656.162829
-16.562657,499,13666.989088
-16.47668,499,13681.43334
-16.329442,499,13694.580672
-15.908747,499,13705.12607
-16.555201,499,13719.25024
-16.930207,499,13727.689853
-15.941378,499,13735.847828
-17.061276,499,13743.386688
-16.646127,499,13752.44476
-16.488541,499,13759.797736
-17.069273,499,13767.879387
-15.83043,499,13777.826805
-15.204581,499,13792.54924
-16.265868,499,13804.472114
-15.770109,499,13819.762313
-15.804862,499,13832.368522
-15.821066,499,13847.321034
-15.93085,499,13857.98243
-16.455732,499,13872.577147
-16.257789,499,13883.578617
-15.399946,499,13894.023685
-16.136314,499,13907.535192
-15.662543,499,13918.200958
-14.891669,499,13929.193162
-15.713349,499,13936.201369
-16.065751,499,13947.708346
-14.647586,499,13958.467619
-14.348331,499,13972.747723
-15.441076,499,13983.893563
-15.610849,499,13993.601228
-15.868617,499,14007.76522
-14.778643,499,14022.320664
-15.216841,499,14036.321599
-14.826634,499,14048.430093
-15.318552,499,14061.210276
-15.4734,499,14073.797762
-14.920777,499,14087.681412
-15.690171,499,14102.076977
-15.030689,499,14113.530793
-15.581125,499,14126.779242
-14.62297,499,14140.067418
-15.236971,499,14152.767731
-15.778593,499,14166.475265
-14.913737,499,14178.995696
-16.618233,499,14193.872957
-15.729842,499,14208.585084
-14.70208,499,14221.369012
-14.753,499,14234.389468
-14.462236,499,14244.696231
-15.292493,499,14259.461454
-15.572535,499,14270.684003
-14.387454,499,14284.854416
-15.531852,499,14299.254767
-15.051955,499,14312.287654
-16.018399,499,14324.81892
-15.040326,499,14334.976979
-15.722291,499,14345.196935
-15.224968,499,14352.518785
-15.387233,499,14360.950266
-14.715278,499,14373.303408
-15.79165,499,14386.642426
-15.425127,499,14399.156514
-15.835144,499,14412.70964
-15.030369,499,14424.61528
-15.126551,499,14437.696864
-15.343233,499,14449.319018
-15.274841,499,14464.321893
-15.354958,499,14475.698459
-15.304286,499,14486.908169
-15.341149,499,14498.065717
-15.710197,499,14510.114641
-15.518116,499,14520.670498
-14.919068,499,14531.672011
-14.549218,499,14546.099266
-14.483226,499,14561.098547
-14.952398,499,14575.761053
-15.684412,499,14589.795467
-15.495396,499,14602.686764
-15.572233,499,14615.409259
-15.504495,499,14624.653263
-15.316295,499,14636.833598
-15.296098,499,14649.01569
-15.215145,499,14660.200194
-15.100564,499,14672.648636
-15.335913,499,14684.328963
-15.312543,499,14696.08455
-15.907963,499,14709.073747
-15.639992,499,14720.345998
-15.237101,499,14733.120041
-14.825172,499,14747.252773
-15.488123,499,14761.276246
-15.740282,499,14775.563382
-16.102518,499,14787.975539
-15.907293,499,14800.744272
-15.177384,499,14813.678852
-15.737478,499,14823.351834
-14.592768,499,14838.661799
-14.251572,499,14849.600536
-15.667692,499,14860.9722
-15.282667,499,14871.00232
-15.6338,499,14883.692579
-15.327606,499,14894.929107
-14.406523,499,14903.524496
-15.245459,499,14913.651925
-15.974624,499,14921.080249
-16.478226,499,14931.420299
-15.249126,499,14944.803338
-15.203884,499,14962.1524
-14.397407,499,14978.283551
-14.349588,499,14987.744273
-14.056539,499,14998.025034
-14.93566,499,15012.02899
-14.98215,499,15023.681726
-15.544357,499,15033.417411
-15.38092,499,15051.508745
-15.299142,499,15064.912557
-15.138476,499,15082.127922
-15.10847,499,15097.516482
-15.732231,499,15111.395008
-16.534281,499,15141.593135
-15.813246,499,15154.732028
-15.534498,499,15165.958451
-15.566121,499,15175.690665
-14.964293,499,15185.337828
-15.721175,499,15195.041329
-15.572752,499,15202.306873
-15.74052,499,15213.345993
-15.40028,499,15226.833742
-16.737547,499,15242.300429
-15.110416,499,15254.832196
-15.573027,499,15266.554277
-15.102608,499,15279.624179
-14.925025,499,15290.391724
-15.180349,499,15299.157141
-14.460282,499,15307.631674
-15.497443,499,15316.592588
-15.696454,499,15326.866881
-16.333175,499,15335.957712
-15.732914,499,15344.663498
-14.820326,499,15354.653104
-15.300901,499,15366.020831
-15.976516,499,15376.684872
-14.856801,499,15386.688387
-15.663088,499,15396.859867
-15.285152,499,15405.922265
-15.420153,499,15416.874836
-15.088802,499,15429.602148
-15.020691,499,15446.677141
-15.436731,499,15457.567261
-15.709894,499,15464.6414
-15.58356,499,15476.659009
-15.242204,499,15488.716302
-15.140389,499,15498.830812
-15.177269,499,15509.383108
-14.965974,499,15520.29553
-15.088782,499,15529.80422
-15.156049,499,15541.662765
-15.33573,499,15553.938093
-15.567398,499,15563.622373
-14.529703,499,15573.067534
-15.082256,499,15581.537708
-15.114397,499,15591.788184
-15.168389,499,15599.872887
-15.420719,499,15607.830744
-15.131556,499,15618.355311
-14.092532,499,15628.42541
-14.615275,499,15638.406169
-15.059206,499,15648.299371
-14.682304,499,15656.230993
-15.095514,499,15666.276498
-14.580188,499,15672.733734
-15.423817,499,15684.675507
-14.520056,499,15695.347311
-14.861938,499,15707.917639
-15.511248,499,15729.055292
-14.707787,499,15747.26163
-14.905252,499,15760.69128
-15.188036,499,15772.210663
-15.86388,499,15784.866004
-14.803291,499,15793.200347
-15.101989,499,15817.398763
-14.819714,499,15832.075213
-15.752937,499,15842.731915
-15.461013,499,15851.858881
-15.093329,499,15860.966565
-14.348507,499,15875.621666
-15.628475,499,15891.197026
-15.367851,499,15901.344712
-15.209525,499,15918.002239
-16.12024,499,15938.323967
-15.870271,499,15953.931196
-14.265599,499,15984.244854
-14.272781,499,16011.778335
-14.423659,499,16028.639254
-14.364159,499,16042.031272
-14.727156,499,16057.204612
-14.925354,499,16078.904477
-14.734052,499,16109.301818
-14.848977,499,16139.741958
-14.474531,499,16163.785524
-14.300681,499,16185.703475
-14.911789,499,16201.985844
-14.354064,499,16211.532341
-15.057904,499,16218.901361
-14.165558,499,16225.654616
-15.27773,499,16232.359393
-14.898276,499,16240.301543
-14.199471,499,16248.715908
-14.136227,499,16258.205949
-15.025846,499,16269.919856
-14.84879,499,16280.031777
-15.548862,499,16290.666981
-15.317209,499,16301.378393
-15.324737,499,16311.085542
-15.306105,499,16322.550021
-14.219519,499,16332.129575
-14.04066,499,16342.683445
-14.401695,499,16352.339218
-14.937911,499,16363.644146
-15.063536,499,16372.241841
-15.371855,499,16381.477868
-13.903127,499,16395.107231
-14.615466,499,16406.460722
-14.825611,499,16421.058929
-15.613197,499,16445.01749
-14.759602,499,16467.980529
-14.252872,499,16479.420233
-15.125942,499,16486.205763
-13.959489,499,16495.479811
-13.344151,499,16506.016365
-14.295417,499,16515.590546
-15.591885,499,16526.053064
-15.291908,499,16537.835708
-14.785112,499,16548.042346
-15.026999,499,16561.601956
-14.530979,499,16584.487453
-14.427742,499,16594.113528
-15.459786,499,16602.306639
-15.881424,499,16613.492856
-15.911188,499,16624.727161
-14.926962,499,16631.553903
-14.879119,499,16639.442749
-15.243893,499,16651.120258
-15.538998,499,16662.217755
-14.981869,499,16673.946221
-15.076194,499,16687.76646
-15.349527,499,16702.080048
-16.236905,499,16721.612002
-15.045742,499,16732.206099
-15.723349,499,16741.979764
-14.689893,499,16764.070642
-14.500072,499,16775.480891
-14.988517,499,16784.313902
-14.986857,499,16791.031822
-14.397291,499,16797.736547
-14.891033,499,16804.467413
-16.036383,499,16813.147616
-15.294478,499,16823.605781
-14.194285,499,16832.017071
-14.353845,499,16843.129652
-15.85222,499,16853.194222
-14.903981,499,16864.515768
-14.843804,499,16875.55855
-15.462567,499,16884.097354
-14.160668,499,16893.51956
-14.128981,499,16904.080969
-13.398856,499,16915.355923
-14.245411,499,16932.072474
-14.470961,499,16949.172853
-15.665147,499,16960.789034
-14.13004,499,16972.835998
-14.221022,499,16986.314913
-14.31482,499,16997.276909
-14.706556,499,17006.955921
-14.725148,499,17018.330837
-14.269219,499,17027.312347
-15.513707,499,17040.147802
-14.573305,499,17048.848368
-14.631172,499,17057.570153
-15.008033,499,17066.275787
-14.627358,499,17073.084861
-14.886678,499,17081.005764
-14.999768,499,17087.776809
-15.254592,499,17094.504126
-14.644608,499,17103.976582
-13.886293,499,17113.314753
-14.999946,499,17123.643322
-13.720045,499,17132.220619
-15.624303,499,17140.16168
-14.325759,499,17152.083228
-15.171439,499,17161.704457
-15.246575,499,17170.80644
-14.00508,499,17179.458555
-15.219936,499,17186.129821
-14.443931,499,17195.28574
-14.890024,499,17203.088101
-14.841491,499,17221.566798
-14.48005,499,17252.459334
-15.034522,499,17266.133664
-14.690464,499,17285.397504
-14.808401,499,17295.521876
-14.903839,499,17307.661332
-14.939513,499,17321.50984
-14.368596,499,17342.261291
-14.613702,499,17357.922419
-15.433288,499,17368.035897
-14.828535,499,17377.61337
-14.890957,499,17388.455167
-16.057435,499,17400.399784
-15.22096,499,17412.691193
-14.173185,499,17428.238768
-14.868459,499,17449.062659
-13.564209,499,17464.181615
-14.556179,499,17473.988535
-14.425204,499,17491.296487
-14.747193,499,17521.557617
-14.767737,499,17534.210658
-14.836154,499,17544.924786
-14.343948,499,17554.765458
-14.25111,499,17566.739319
-14.774934,499,17586.431654
-13.961048,499,17613.085226
-14.915445,499,17635.794546
-14.454543,499,17646.017047
-14.898325,499,17657.939631
-15.329555,499,17668.324553
-14.713892,499,17677.367992
-14.624359,499,17688.806403
-14.624924,499,17699.524281
-14.340857,499,17706.874507
-16.317192,499,17716.100444
