#{"t_start": 1686071642.6656606, "env_id": "quantumEnvExp-v0"}
-15.228191,499,17724.801096
-15.663791,499,17732.698135
-15.388568,499,17739.469814
-14.321401,499,17746.290417
-13.39395,499,17753.010207
-14.741678,499,17759.772342
-14.402974,499,17767.798411
-14.775923,499,17774.542423
-14.624162,499,17782.307651
-14.553499,499,17791.021685
-14.00519,499,17803.313585
-14.428551,499,17816.910102
-14.940911,499,17827.535906
-15.132361,499,17837.995778
-14.771852,499,17848.776967
-14.822186,499,17858.622807
-14.16363,499,17879.001995
-13.724561,499,17889.101608
-13.498861,499,17899.598632
-15.153663,499,17906.473169
-15.064664,499,17914.693973
-15.354724,499,17924.761333
-14.40987,499,17931.575973
-15.331619,499,17941.140743
-13.75903,499,17951.351346
-14.92258,499,17961.602817
-15.423768,499,17972.772959
-15.036306,499,17981.046945
-15.019222,499,17988.808489
-14.142312,499,17997.735049
-15.023795,499,18007.236259
-15.296938,499,18019.099088
-14.193719,499,18031.064587
-14.020064,499,18043.140753
-15.147716,499,18050.325186
-15.281846,499,18059.113039
-14.931371,499,18087.096074
-15.460415,499,18117.623207
-13.810481,499,18144.802685
-14.761999,499,18167.053657
-14.776893,499,18179.010749
-14.747328,499,18191.936054
-13.774097,499,18212.549414
-14.997189,499,18226.760637
-15.625341,499,18239.629632
-15.186473,499,18250.408602
-15.310511,499,18261.539253
-14.1661,499,18271.278769
-15.845469,499,18282.058893
-15.147314,499,18293.533555
-14.086979,499,18303.267161
-14.333929,499,18313.920827
-14.998015,499,18323.553545
-14.279507,499,18333.343077
-13.249126,499,18343.038094
-13.825803,499,18353.880906
-15.207643,499,18367.404427
-15.284294,499,18376.752224
-14.828044,499,18388.042073
-13.931954,499,18399.907294
-14.41124,499,18410.482991
-14.560992,499,18424.498069
-14.886152,499,18436.097692
-15.121521,499,18444.58281
-14.985279,499,18454.886635
-14.930852,499,18465.437775
-14.566354,499,18478.516289
-14.790376,499,18489.285285
-15.652053,499,18499.264653
-14.775085,499,18506.251244
-14.074444,499,18515.933396
-15.474158,499,18527.004153
-15.434599,499,18535.557569
-14.231469,499,18543.870368
-15.369261,499,18553.006049
-14.77165,499,18560.823768
-15.323417,499,18572.222845
-15.788132,499,18579.981584
-14.938728,499,18586.751838
-16.139765,499,18593.541906
-13.999957,499,18600.259156
-15.105226,499,18608.256151
-15.344182,499,18614.987496
-15.703022,499,18623.348493
-14.716278,499,18631.162397
-15.106051,499,18640.04684
-15.098864,499,18653.333484
-14.544208,499,18663.933027
-15.375988,499,18673.989385
-15.716657,499,18686.358009
-15.361757,499,18698.104785
-15.405662,499,18712.323167
-15.154079,499,18723.325675
-15.129035,499,18733.431754
-15.786072,499,18743.723814
-15.163049,499,18755.013133
-15.818308,499,18766.227333
-15.380142,499,18774.339585
-15.13352,499,18781.110643
-14.276181,499,18787.870432
-14.468888,499,18796.333579
-15.190161,499,18808.100639
-14.332651,499,18822.438672
-15.116194,499,18838.162776
-15.171945,499,18849.161399
-15.024471,499,18860.544433
-14.760733,499,18872.89045
-13.890947,499,18880.84349
-14.954399,499,18887.546938
-14.725903,499,18894.899554
-14.42821,499,18902.163135
-14.904836,499,18911.134258
-15.324405,499,18932.393934
-14.343838,499,18959.320775
-15.161565,499,18991.903273
-14.169637,499,19011.441887
-14.815504,499,19022.382811
-14.593662,499,19031.443833
-15.939582,499,19039.469298
-15.510828,499,19046.26126
-15.716697,499,19055.481368
-15.134765,499,19064.3207
-14.727149,499,19073.97261
-14.364897,499,19083.563882
-15.326075,499,19100.687992
-14.4069,499,19127.751082
-14.263369,499,19152.173897
-15.094501,499,19166.458684
-14.428977,499,19179.028202
-14.337459,499,19191.552133
-14.760868,499,19213.700513
-14.967859,499,19245.524656
-14.750304,499,19275.990268
-14.568497,499,19308.63927
-14.997704,499,19332.081903
-13.954321,499,19352.979558
-14.303212,499,19369.238673
-13.362372,499,19395.97507
-14.595667,499,19423.47699
-14.23571,499,19443.069416
-15.073967,499,19458.684472
-15.489758,499,19474.92852
-14.806266,499,19496.212344
-14.53176,499,19526.595109
-15.184212,499,19557.020112
-15.266466,499,19581.831455
-15.586523,499,19611.414368
-14.949602,499,19631.943987
-14.936096,499,19643.282765
-15.003529,499,19652.750459
-14.969816,499,19662.733675
-15.035879,499,19695.312181
-14.823514,499,19721.470869
-15.121677,499,19735.957965
-15.222148,499,19748.509155
-16.182894,499,19760.103896
-15.013156,499,19775.077785
-15.481337,499,19805.485454
-14.293014,499,19835.876473
-14.858785,499,19861.019021
-15.034299,499,19884.101759
-14.236948,499,19903.136226
-14.849237,499,19913.610971
-15.385161,499,19922.140051
-15.682625,499,19929.455402
-15.467336,499,19939.096922
-14.313177,499,19949.683229
-15.181094,499,19959.745171
-15.26235,499,19969.987161
-13.986069,499,19979.289858
-14.920985,499,19988.258095
-15.412072,499,20001.05424
-14.518138,499,20010.929829
-14.351097,499,20020.760655
-14.299936,499,20032.479058
-14.750676,499,20042.001585
-15.740097,499,20053.045685
-14.537916,499,20063.050559
-14.570304,499,20075.214386
-14.489276,499,20087.239106
-15.340579,499,20098.334008
-14.846295,499,20109.255358
-15.45133,499,20120.119146
-15.018705,499,20136.965503
-14.835807,499,20148.440914
-14.83244,499,20158.179056
-14.428076,499,20169.041713
-16.134908,499,20181.077898
-14.808862,499,20192.858325
-14.307485,499,20213.732522
-16.077303,499,20229.430384
-15.476634,499,20257.654218
-14.818098,499,20283.217691
-14.328341,499,20300.805721
-15.255151,499,20309.360357
-14.705666,499,20318.499777
-15.382652,499,20328.471943
-15.058393,499,20338.256903
-15.571618,499,20344.998696
-15.299821,499,20356.759596
-14.642598,499,20368.757634
-16.017771,499,20382.112724
-15.855401,499,20393.890713
-14.776819,499,20404.056777
-15.10747,499,20414.085568
-15.596396,499,20427.36655
-14.991806,499,20440.832262
-14.810465,499,20450.238071
-14.865759,499,20458.961879
-15.807862,499,20468.154123
-14.648442,499,20477.758678
-14.997425,499,20493.231071
-14.361905,499,20502.214371
-14.895475,499,20512.131697
-15.114871,499,20524.720052
-15.034643,499,20535.234313
-15.709432,499,20548.892014
-14.776286,499,20560.652704
-13.788696,499,20576.940316
-14.320725,499,20587.212258
-14.411999,499,20596.77877
-14.497001,499,20606.664461
-14.488508,499,20616.676443
-14.634312,499,20624.922841
-14.447663,499,20635.10691
-14.839169,499,20649.309245
-14.227121,499,20661.965382
-14.785792,499,20674.095985
-14.570238,499,20686.019806
-14.025483,499,20694.890329
-15.249204,499,20706.178857
-14.020568,499,20718.037523
-15.308646,499,20726.28511
-14.757148,499,20736.165007
-14.488478,499,20747.273343
-14.230196,499,20755.899359
-14.659433,499,20773.3066
-15.275102,499,20782.242488
-15.759118,499,20792.368929
-14.856179,499,20801.264012
-15.129194,499,20812.67803
-14.823963,499,20827.773777
-14.005072,499,20840.582148
-14.503438,499,20851.520186
-14.368749,499,20860.264658
-14.829036,499,20866.921168
-14.761802,499,20874.823246
-15.07604,499,20883.364691
-13.883942,499,20892.593541
-14.744441,499,20901.644698
-14.748761,499,20912.709852
-15.145229,499,20927.175693
-14.633495,499,20938.926981
-14.401119,499,20949.623557
-14.511806,499,20960.671822
-14.16329,499,20971.982804
-13.695281,499,20995.382932
-14.25564,499,21022.803246
-14.247165,499,21045.398363
-15.031188,499,21066.402258
-15.162369,499,21082.171458
-14.760547,499,21104.606369
-14.867758,499,21114.400512
-14.486852,499,21126.065456
-15.271108,499,21136.912013
-15.461522,499,21147.641248
-15.40929,499,21157.959297
-14.762631,499,21167.54456
-14.852814,499,21175.978537
-15.326333,499,21185.987913
-15.879742,499,21194.132535
-15.12767,499,21211.776237
-15.686156,499,21220.816921
-14.534143,499,21229.067188
-15.974808,499,21237.525359
-15.269195,499,21245.717497
-15.672711,499,21257.080962
-14.868582,499,21266.300654
-14.78297,499,21275.090735
-14.845966,499,21285.12459
-14.05116,499,21306.928292
-14.736187,499,21329.444778
-14.737945,499,21343.643544
-15.507847,499,21355.579679
-15.602797,499,21365.348524
-14.671843,499,21374.487386
-14.754622,499,21386.561112
-15.587109,499,21400.045679
-14.183945,499,21410.788455
-14.647732,499,21421.208515
-14.710545,499,21432.381385
-14.309172,499,21441.816805
-14.590715,499,21452.595682
-13.92602,499,21459.962851
-14.728632,499,21471.807251
-14.451151,499,21479.766659
-15.7211,499,21492.608354
-15.290256,499,21503.529497
-14.862903,499,21515.472623
-14.237594,499,21537.03573
-15.178895,499,21565.27735
-15.68758,499,21580.030247
-14.854688,499,21588.331837
-15.163469,499,21596.88799
-14.845788,499,21606.086653
-15.104392,499,21612.980744
-15.319851,499,21623.66417
-14.299168,499,21631.343574
-14.892275,499,21638.131352
-15.268548,499,21644.856386
-14.923234,499,21651.635164
-14.933276,499,21663.798663
-13.971048,499,21675.651155
-15.012706,499,21686.653141
-14.303541,499,21694.838357
-15.249003,499,21703.48434
-14.422068,499,21715.211668
-14.998715,499,21725.556274
-15.453494,499,21735.39876
-14.099198,499,21743.627557
-16.1493,499,21751.10982
-14.79253,499,21760.165313
-14.034929,499,21771.914629
-15.730728,499,21781.068
-15.215765,499,21791.584181
-15.015587,499,21803.476226
-14.525318,499,21815.126203
-14.643359,499,21823.534601
-15.387821,499,21833.413825
-15.572065,499,21842.690911
-14.478765,499,21849.779157
-14.103949,499,21861.504498
-15.80163,499,21870.309623
-14.877661,499,21886.939586
-14.863989,499,21897.308363
-16.378373,499,21909.568884
-14.952834,499,21920.269507
-14.906804,499,21930.156025
-14.571735,499,21939.877091
-14.151877,499,21958.628202
-14.533834,499,21984.553775
-14.489957,499,21997.821174
-15.030976,499,22006.70389
-15.118696,499,22014.27418
-14.82195,499,22023.530668
-14.211746,499,22030.267981
-14.365844,499,22040.222005
-14.8013,499,22048.89854
-14.325883,499,22060.401968
-14.867914,499,22072.392368
-14.762315,499,22082.85305
-14.959723,499,22094.762439
-14.863994,499,22104.035429
-14.782046,499,22114.405731
-14.5852,499,22123.779561
-14.58271,499,22131.163882
-14.8113,499,22142.48231
-15.885241,499,22152.874084
-14.907968,499,22165.278113
-14.981648,499,22174.850279
-14.875805,499,22185.383328
-14.653795,499,22197.293229
-12.836632,499,22206.922462
-14.995931,499,22216.813603
-15.170803,499,22225.965414
-14.781536,499,22241.628906
-15.733447,499,22253.881232
-14.010404,499,22264.014987
-14.587027,499,22273.438762
-14.535643,499,22282.137286
-15.421415,499,22288.891402
-15.152048,499,22296.869169
-14.695465,499,22303.726736
-14.915682,499,22310.50772
-13.878611,499,22317.233543
-13.895981,499,22326.547153
-13.627636,499,22338.216409
-15.491614,499,22347.153816
-15.478922,499,22356.021434
-15.285153,499,22365.104814
-14.31749,499,22374.371512
-14.75775,499,22385.220954
-14.123394,499,22394.413984
-15.189894,499,22407.898654
-15.992607,499,22417.684442
-15.573216,499,22427.140602
-14.899894,499,22437.50334
-14.679472,499,22447.702033
-14.768778,499,22457.872034
-15.482913,499,22465.868187
-14.241198,499,22474.629821
-14.834035,499,22483.074412
-15.492704,499,22489.820603
-15.261335,499,22497.923712
-14.599297,499,22508.361639
-16.026906,499,22520.709414
-14.106146,499,22534.686753
-15.057842,499,22543.827237
-15.14895,499,22554.219421
-14.419469,499,22565.454646
-13.938904,499,22575.138348
-14.779879,499,22586.348557
-15.767117,499,22597.292564
-14.90059,499,22607.418257
-14.979986,499,22617.699456
-13.983314,499,22632.307652
-15.266929,499,22646.302954
-14.885509,499,22658.623179
-13.99702,499,22668.753084
-15.070221,499,22679.959178
-14.926474,499,22697.767762
-14.312411,499,22724.081761
-13.319504,499,22735.382572
-14.757386,499,22743.893956
-14.732692,499,22755.119439
-15.532738,499,22767.108241
-14.830741,499,22775.745763
-13.977817,499,22783.62676
-14.397166,499,22797.453941
-14.183181,499,22825.69348
-14.83967,499,22835.103137
-14.391924,499,22848.315114
-14.907441,499,22855.023551
-14.730145,499,22861.674329
-14.455771,499,22868.818114
-15.014451,499,22875.376887
-15.07783,499,22885.461922
-15.146526,499,22895.096103
-14.384845,499,22905.701892
-15.284796,499,22917.144691
-14.620921,499,22926.859179
-13.488618,499,22940.665931
-15.102624,499,22971.030061
-13.984695,499,22984.330479
-14.93411,499,22996.919404
-14.549297,499,23005.249165
-14.677358,499,23015.956146
-15.909951,499,23024.767544
-14.046556,499,23031.787168
-15.673812,499,23041.617474
-14.265241,499,23049.23262
-15.228914,499,23059.495373
-14.733747,499,23069.274317
-14.66317,499,23080.5828
-14.881382,499,23092.070085
-14.550365,499,23102.918937
-14.709434,499,23115.99927
-15.395681,499,23134.564418
-14.670309,499,23144.225007
-14.679421,499,23154.024202
-14.964857,499,23163.79476
-15.127503,499,23174.576449
-14.943348,499,23184.432631
-14.984334,499,23195.987568
-15.344468,499,23204.792537
-15.656327,499,23214.020597
-14.716806,499,23225.782809
-14.408649,499,23241.07721
-14.315853,499,23264.004469
-14.617935,499,23274.333315
-14.059211,499,23283.247501
-14.698189,499,23294.674158
-15.048977,499,23307.378622
-14.979469,499,23314.292065
-13.93307,499,23322.686655
-14.550175,499,23332.856592
-14.359935,499,23343.539433
-14.333346,499,23353.353067
-14.455651,499,23364.340522
-14.54526,499,23374.068741
-14.51369,499,23385.092909
-14.457854,499,23398.582314
-14.859232,499,23417.166465
-14.735225,499,23426.804065
-14.563197,499,23435.77762
-14.574192,499,23445.195862
-15.599687,499,23452.628375
-15.312801,499,23461.55771
-15.345661,499,23472.945741
-14.546829,499,23501.062297
-14.27252,499,23527.975743
-13.634732,499,23549.209601
-15.34374,499,23573.222376
-14.385431,499,23587.864062
-14.887826,499,23598.154912
-14.506933,499,23609.375282
-14.689124,499,23616.536628
-13.893081,499,23624.504623
-15.152245,499,23631.310771
-15.197444,499,23638.429932
-15.011243,499,23656.104706
-14.472741,499,23670.3144
-14.971583,499,23680.429361
-14.307382,499,23692.330687
-14.010444,499,23701.278432
-13.900709,499,23710.466093
-14.874851,499,23718.434556
-14.324539,499,23727.606897
-14.748706,499,23737.500878
-14.198255,499,23746.877055
-14.990621,499,23756.358893
-14.335929,499,23766.068747
-14.881382,499,23779.174795
-15.545541,499,23790.316157
-15.182248,499,23799.004533
-15.396559,499,23809.841528
-14.884189,499,23821.317815
-15.036112,499,23833.642319
-14.777921,499,23845.26097
-15.124333,499,23856.355337
-14.549167,499,23866.220176
-14.933896,499,23874.640288
-15.579129,499,23882.79443
-15.538364,499,23891.678562
-15.043081,499,23898.794254
-14.588175,499,23905.613898
-14.424473,499,23916.2255
-15.153227,499,23928.33316
-14.847035,499,23939.842693
-14.100497,499,23951.774566
-15.120946,499,23963.024629
-14.955919,499,23973.054646
-16.18128,499,23983.274024
-15.585153,499,23990.083441
-14.088358,499,23996.957939
-15.392722,499,24003.750503
-15.0437,499,24012.693389
-14.137885,499,24023.446737
-15.035567,499,24033.981468
-15.819805,499,24044.271664
-14.630521,499,24053.298577
-14.22647,499,24062.726967
-14.935637,499,24074.490788
-15.300166,499,24091.785358
-14.97445,499,24102.748302
-14.3754,499,24113.964648
-15.154404,499,24125.312588
-14.670171,499,24138.831965
-15.194235,499,24150.568137
-14.807614,499,24165.257173
-14.764422,499,24184.577866
-15.438571,499,24199.867837
-15.087067,499,24226.329771
-15.309673,499,24253.666458
-14.92687,499,24274.88294
-15.512281,499,24290.561994
-15.942625,499,24306.260736
-15.025276,499,24326.217446
-16.117425,499,24356.80245
-15.940282,499,24372.080375
-14.591399,499,24399.549681
-15.151492,499,24408.701469
-15.551612,499,24419.733458
-15.272324,499,24429.801907
-15.420957,499,24447.993147
-14.841411,499,24465.198668
-15.514723,499,24476.10817
-15.10125,499,24488.485325
-16.274707,499,24511.154675
-14.873734,499,24520.284992
-15.889851,499,24529.352853
-15.383405,499,24538.685334
-15.068189,499,24552.034537
-15.079824,499,24561.650721
-15.427076,499,24571.278832
-16.446785,499,24580.888356
-15.825421,499,24590.326719
-15.777474,499,24600.030844
-15.313172,499,24617.469662
-15.58042,499,24626.732716
-15.357875,499,24635.503207
-15.714847,499,24644.429293
-15.280664,499,24656.872909
-16.28502,499,24665.881079
-16.121551,499,24674.955597
-15.903573,499,24683.648005
-15.421794,499,24695.390395
-15.220788,499,24707.218565
-15.16694,499,24715.582814
-15.290629,499,24726.095187
-15.667683,499,24736.08432
-15.562233,499,24748.129327
-15.913329,499,24758.157151
-15.868739,499,24768.319487
-15.325674,499,24777.268938
-15.45918,499,24790.694582
-15.214651,499,24806.536253
-15.448643,499,24818.109592
-15.659151,499,24837.094371
-15.352126,499,24850.279879
-16.396589,499,24863.012532
-16.201785,499,24873.759396
-16.060227,499,24884.217185
-15.418328,499,24895.707876
-15.745936,499,24904.7421
-16.657599,499,24914.109847
-16.114541,499,24923.377884
-16.558094,499,24937.120247
-16.104486,499,24948.887469
-16.244658,499,24959.246836
-15.179689,499,24967.68943
-15.077217,499,24974.976729
-15.898528,499,24986.215076
-16.085846,499,24995.206147
-16.282671,499,25004.116652
-16.095481,499,25014.852533
-15.636368,499,25023.563837
-16.152052,499,25034.369459
-16.12952,499,25041.202054
-16.969943,499,25050.586232
-15.566734,499,25059.328125
-15.989783,499,25069.972932
-15.05045,499,25082.614691
-15.023734,499,25094.298037
-14.42711,499,25105.407973
-15.347653,499,25117.730349
-15.613671,499,25127.689477
-16.057088,499,25138.17906
-15.754327,499,25144.855623
-15.48442,499,25155.227286
-15.529988,499,25165.445721
-15.401425,499,25177.563741
-16.067663,499,25192.625123
-17.495929,499,25206.380974
-16.538129,499,25220.822802
-15.924373,499,25234.826421
-15.627863,499,25246.345718
-15.69599,499,25260.598582
-16.259122,499,25274.269516
-16.126496,499,25284.993813
-16.443457,499,25296.528102
-15.368692,499,25306.623262
-16.914624,499,25320.695322
-15.55841,499,25335.711464
-16.03229,499,25344.559135
-15.339297,499,25354.711667
-15.050264,499,25366.59145
-15.808813,499,25380.763491
-15.296871,499,25397.15373
-15.975158,499,25408.355818
-15.960979,499,25421.341798
-16.575329,499,25434.383748
-16.252958,499,25448.915053
-15.180028,499,25462.779357
-15.578673,499,25475.791094
-16.208768,499,25486.670965
-15.585722,499,25499.507019
-15.595154,499,25513.774992
-15.7617,499,25525.91982
-15.665767,499,25536.565198
-15.01315,499,25548.17184
-14.968948,499,25562.099286
-15.413496,499,25573.090108
-14.829185,499,25583.781835
-15.813848,499,25595.043327
-15.08044,499,25605.558131
-15.600659,499,25619.173782
-14.773443,499,25633.216099
-15.013483,499,25644.438753
-15.19725,499,25655.733856
-15.094689,499,25668.910485
-15.120971,499,25680.585283
-15.47631,499,25693.547548
-15.284731,499,25703.864129
-15.369527,499,25717.594173
-15.932891,499,25730.22223
-15.549652,499,25743.495303
-16.161389,499,25757.09318
-15.985019,499,25768.759439
-15.190979,499,25780.16258
-15.121629,499,25791.854252
-15.169058,499,25805.117197
-14.969868,499,25819.265107
-15.103873,499,25831.126849
-14.953584,499,25842.993369
-15.231571,499,25854.485473
-15.108107,499,25865.937577
-15.501111,499,25877.919592
-16.227239,499,25886.997258
-15.039948,499,25898.943909
-15.206298,499,25911.404692
-15.631506,499,25921.451147
-15.788571,499,25937.402725
-15.526645,499,25952.003249
-15.524708,499,25963.295616
-14.909546,499,25974.076504
-16.31127,499,25984.762972
-15.571086,499,25995.642698
-14.938508,499,26009.387326
-14.527757,499,26020.519728
-15.814754,499,26034.391793
-14.953535,499,26047.361759
-15.524423,499,26061.8832
-16.569686,499,26073.425451
-16.119127,499,26084.546096
-14.964029,499,26095.524613
-14.715857,499,26106.339771
-14.237187,499,26119.34103
-14.728258,499,26131.408052
-15.185834,499,26144.737051
-15.449837,499,26157.407564
-15.421049,499,26169.636329
-15.094225,499,26182.435479
-14.807742,499,26193.986415
-14.128799,499,26202.600964
-14.821042,499,26211.316542
-14.122645,499,26224.426637
-15.495146,499,26237.309582
-14.793327,499,26248.562441
-15.277111,499,26260.659075
-15.209722,499,26273.556168
-14.730202,499,26284.270925
-14.493898,499,26296.218345
-14.450296,499,26306.504922
-15.102938,499,26317.405172
-15.881644,499,26326.850852
-15.192796,499,26338.739111
-15.406104,499,26353.001431
-14.703705,499,26364.757048
-14.550899,499,26375.371984
-14.066021,499,26387.024234
-14.427387,499,26398.396612
-14.942427,499,26411.410828
-15.208213,499,26421.979012
-15.372085,499,26435.707628
-14.183258,499,26449.385052
-14.900536,499,26463.754038
-14.788534,499,26478.353337
-15.640147,499,26492.776587
-14.327945,499,26501.328552
-14.202149,499,26511.671062
-14.910627,499,26522.885838
-14.00151,499,26536.935398
-13.353629,499,26551.285842
-13.892691,499,26563.692283
-15.345896,499,26573.686575
-15.439655,499,26585.046352
-14.996202,499,26598.181659
-15.02369,499,26612.307767
-14.920409,499,26625.606647
-14.128467,499,26636.056624
-15.549077,499,26648.669588
-16.193239,499,26661.198347
-16.001111,499,26673.030334
