#{"t_start": 1685035432.4740572, "env_id": "quantumEnvExp-v0"}
-129.36266,499,171654.404488
-126.679056,499,171695.702849
-116.183747,499,171737.62886
-106.431819,499,171778.254877
-105.354499,499,171969.053816
-118.317323,499,172008.944598
-115.323759,499,172051.860534
-95.120381,499,172095.911982
-104.29382,499,172139.551904
-114.568788,499,172329.210508
-114.363563,499,172371.454526
-109.526771,499,172415.711145
-120.755593,499,172459.865515
-97.491017,499,172502.295861
-119.912892,499,172690.744541
-115.741023,499,172734.453022
-106.990535,499,172776.93684
-104.356162,499,172819.789879
-115.74303,499,172860.787054
-112.455993,499,173058.231861
-114.583881,499,173099.35082
-100.84542,499,173140.585079
-116.827929,499,173182.833822
-103.259283,499,173224.30884
-114.681554,499,173409.615758
-97.32672,499,173449.467975
-104.930795,499,173492.884346
-117.005788,499,173536.246025
-103.730393,499,173580.105839
-103.40855,499,173774.50984
-107.35089,499,173816.517857
-129.344129,499,173857.319155
-95.681967,499,173897.067099
-126.018018,499,173937.168945
-115.126954,499,174131.221968
-116.640393,499,174173.36115
-94.105089,499,174214.604811
-107.394324,499,174256.545213
-112.899726,499,174299.678827
-123.154347,499,174492.720927
-88.832033,499,174533.208301
-116.711821,499,174575.142624
-95.509247,499,174617.648528
-96.017761,499,174661.255749
-117.458202,499,174853.621661
-111.467147,499,174893.669123
-112.810213,499,174933.703906
-126.98849,499,174975.277916
-128.792697,499,175016.562774
-122.468047,499,175215.209661
-119.530252,499,175256.33821
-128.965721,499,175296.792567
-108.888757,499,175338.648123
-102.254635,499,175381.025364
-111.981727,499,175570.187201
-110.380827,499,175610.446984
-104.668404,499,175650.576582
-126.103001,499,175694.720646
-93.618496,499,175739.125211
-97.93646,499,175938.078915
-131.658539,499,175979.295791
-94.532086,499,176019.844726
-120.015276,499,176060.595203
-99.713591,499,176101.308232
-117.258714,499,176293.553492
-119.165449,499,176333.447426
-91.427943,499,176374.429493
-104.510414,499,176417.620332
-98.004955,499,176462.055273
-92.520693,499,176655.018272
-114.223746,499,176694.773199
-119.147899,499,176735.694677
-105.456056,499,176777.872297
-93.595402,499,176821.537374
-102.437079,499,177014.886085
-100.216545,499,177057.450803
-106.786811,499,177097.776866
-116.744891,499,177139.352025
-110.512419,499,177180.998052
-107.992207,499,177376.467913
-106.982625,499,177418.417931
-117.347537,499,177462.208926
-110.840575,499,177504.217404
-120.358977,499,177545.849534
-95.753284,499,177734.613659
-121.828509,499,177773.630401
-107.493315,499,177813.65196
-100.572491,499,177853.972491
-103.317011,499,177897.160432
-122.997917,499,178097.143555
-130.742824,499,178139.986176
-108.302103,499,178182.429209
-121.237554,499,178222.698748
-129.057325,499,178262.133716
-109.720643,499,178450.025793
-103.344171,499,178495.123777
-120.369716,499,178536.439512
-117.717413,499,178578.167233
-103.45107,499,178620.14564
-129.174171,499,178816.699904
-109.439385,499,178857.930484
-112.860146,499,178898.970844
-100.60718,499,178938.433653
-141.898852,499,178979.383493
-109.661718,499,179176.042493
-122.46144,499,179217.015041
-120.252918,499,179257.914448
-105.915939,499,179296.735991
-119.863366,499,179337.045995
-99.199985,499,179530.930174
-113.764363,499,179573.026784
-114.486746,499,179615.740571
-116.925173,499,179657.698058
-109.032786,499,179699.116599
-102.266553,499,179891.819281
-115.174656,499,179934.019608
-102.853083,499,179973.526386
-117.595113,499,180011.814626
-123.588548,499,180051.296136
-105.49317,499,180254.352669
-98.046078,499,180297.383413
-100.358797,499,180339.929965
-112.308795,499,180380.395426
-113.036984,499,180420.632097
-114.349604,499,180609.537633
-119.495901,499,180649.486371
-111.39485,499,180690.717502
-107.227933,499,180731.403556
-102.98173,499,180772.410524
-105.646454,499,180973.000641
-115.967761,499,181013.578688
-93.841736,499,181054.352947
-96.899222,499,181094.277036
-125.706343,499,181134.762415
-118.527783,499,181327.445667
-109.318206,499,181371.999875
-128.902189,499,181413.80374
-116.916511,499,181455.113221
-112.066077,499,181495.95022
-91.510116,499,181688.144144
-105.257855,499,181730.477254
-129.234393,499,181772.522448
-129.249518,499,181815.026432
-99.337633,499,181857.535583
-117.021895,499,182052.602074
-114.290063,499,182092.049077
-109.560796,499,182131.470266
-109.723715,499,182170.819151
-112.354439,499,182211.351927
-114.046635,499,182406.390067
-122.100779,499,182450.66271
-131.288676,499,182494.06749
-116.426864,499,182537.613524
-109.951634,499,182579.908927
-116.758006,499,182764.397388
-108.597147,499,182808.246655
-99.501505,499,182848.63211
-99.698673,499,182889.348845
-110.206921,499,182930.745145
-99.645114,499,183130.577519
-129.704885,499,183172.855449
-92.775398,499,183213.097648
-117.532009,499,183254.564072
-130.953291,499,183296.288358
-94.939855,499,183482.910929
-111.295377,499,183526.561775
-131.5523,499,183570.218474
-116.244035,499,183613.492
-107.731406,499,183654.899905
-92.917706,499,183843.404059
-111.069348,499,183886.562275
-112.161334,499,183928.702677
-106.154749,499,183969.522492
-132.179466,499,184012.093595
-121.504967,499,184207.871357
-110.008308,499,184251.734192
-105.066131,499,184291.002947
-114.350393,499,184330.306093
-94.440907,499,184369.028663
-106.070746,499,184558.859596
-113.075122,499,184603.496628
-106.33743,499,184648.322196
-117.602822,499,184693.679659
-112.486258,499,184736.294444
-104.639026,499,184922.998033
-104.070852,499,184963.639556
-114.078937,499,185003.746454
-101.449997,499,185042.072305
-130.688472,499,185080.787487
-112.335763,499,185282.73668
-98.426992,499,185324.53816
-100.157918,499,185365.786931
-115.626096,499,185405.902669
-132.510517,499,185446.019675
-112.708624,499,185632.870026
-130.827559,499,185677.281238
-121.632305,499,185720.242334
-115.950608,499,185763.710464
-113.148945,499,185806.728055
-104.170655,499,185998.446152
-105.58548,499,186039.755571
-105.941088,499,186080.659299
-117.548808,499,186120.596287
-112.911458,499,186160.701599
-109.939695,499,186362.099388
-110.480191,499,186402.742903
-110.890243,499,186441.896868
-114.033591,499,186480.412416
-121.487126,499,186520.062037
-115.485829,499,186707.240351
-116.001411,499,186748.762709
-113.520477,499,186792.136033
-114.207218,499,186836.30073
-95.812044,499,186882.000356
-118.726598,499,187072.920303
-113.96892,499,187114.397299
-119.885302,499,187153.396719
-108.222714,499,187192.332573
-103.832451,499,187231.254649
-114.393409,499,187431.814145
-119.13075,499,187474.37997
-102.636072,499,187516.480078
-104.243491,499,187557.748305
-84.568966,499,187599.022632
-103.626991,499,187785.123447
-118.774753,499,187824.003451
-109.034874,499,187866.702236
-109.252119,499,187910.947147
-92.34302,499,187956.070793
-115.007931,499,188147.337374
-107.323428,499,188187.228231
-99.409886,499,188228.603492
-112.147969,499,188270.388348
-118.591544,499,188311.97082
-115.552102,499,188352.249512
-113.017097,499,188555.045495
-110.256094,499,188596.040373
-109.578394,499,188636.289529
-109.730939,499,188676.078099
-118.84993,499,188714.662665
-120.807925,499,188897.859402
-102.951647,499,188939.852332
-101.381557,499,188985.726675
-107.754825,499,189031.169801
-121.295866,499,189077.611995
-112.719748,499,189265.570448
-101.609317,499,189305.631968
-111.52743,499,189346.590237
-115.297554,499,189385.511863
-105.26102,499,189424.675359
-113.182886,499,189623.450186
-122.289742,499,189668.051979
-112.566512,499,189709.71602
-123.151098,499,189751.08235
-127.091222,499,189790.355676
-116.063776,499,189976.345591
-114.620272,499,190016.330333
-120.163301,499,190058.30446
-107.111474,499,190101.594231
-114.103756,499,190145.724823
-88.851881,499,190339.050214
-113.809742,499,190379.305912
-99.015614,499,190420.563519
-120.957564,499,190460.267918
-102.029129,499,190499.243348
-117.342487,499,190697.320045
-118.895575,499,190742.219826
-107.916992,499,190782.9634
-118.466838,499,190822.350227
-126.732627,499,190860.535143
-133.617851,499,191044.193976
-104.432298,499,191084.716047
-102.648818,499,191124.846953
-113.889398,499,191168.427517
-88.820943,499,191213.6546
-120.531129,499,191416.051804
-123.748255,499,191455.953029
-112.359365,499,191494.583744
-101.75289,499,191533.076005
-97.810327,499,191571.196424
-108.929345,499,191762.361629
-101.790043,499,191809.126997
-114.250761,499,191853.432074
-110.04355,499,191893.942258
-109.699357,499,191934.062565
-108.289854,499,192122.747709
-114.657604,499,192161.384404
-102.146876,499,192199.498995
-95.908448,499,192240.056862
-101.659204,499,192284.217233
-119.600624,499,192480.337008
-117.543166,499,192520.288939
-108.565353,499,192559.331309
-114.213027,499,192599.929867
-117.180756,499,192639.670514
-97.606075,499,192837.372731
-130.69543,499,192882.150181
-114.581991,499,192926.526381
-119.298409,499,192968.122477
-116.133396,499,193006.31312
-107.454071,499,193188.876602
-128.381358,499,193228.994492
-110.337491,499,193269.893077
-110.211918,499,193310.476949
-118.838702,499,193354.212584
-120.432423,499,193556.870672
-109.983388,499,193597.046987
-107.949334,499,193636.833076
-118.904901,499,193676.086278
-123.515089,499,193715.733682
-117.009452,499,193899.793659
-120.726151,499,193944.951859
-110.42694,499,193990.848458
-111.413524,499,194035.675083
-120.009484,499,194077.325879
-112.946775,499,194268.154537
-108.870294,499,194309.811181
-110.776702,499,194350.379216
-113.298945,499,194389.523842
-117.782716,499,194430.182112
-103.564354,499,194628.195958
-104.808714,499,194669.615062
-116.320881,499,194710.345993
-122.676345,499,194752.175033
-109.653877,499,194793.505572
-103.067711,499,194983.319997
-89.330385,499,195029.127513
-103.304494,499,195074.424034
-111.992448,499,195119.083689
-100.003334,499,195159.337033
-114.561713,499,195342.330476
-96.101941,499,195382.744634
-108.684286,499,195424.606214
-98.76664,499,195465.516175
-104.272421,499,195506.804605
-107.286596,499,195712.658498
-108.915696,499,195755.86979
-97.386314,499,195797.030866
-120.896467,499,195837.420231
-119.573103,499,195876.449363
-103.313897,499,196058.863564
-118.150311,499,196103.481269
-112.667881,499,196148.564211
-121.05319,499,196194.868604
-106.745885,499,196237.42803
-109.764132,499,196426.770881
-105.122879,499,196469.556256
-121.890632,499,196510.869819
-109.862595,499,196551.017014
-108.946236,499,196589.81104
-115.331107,499,196787.135061
-91.244278,499,196830.064275
-108.808064,499,196871.257083
-105.741954,499,196912.154759
-115.96467,499,196952.594031
-124.04245,499,197145.189638
-114.957589,499,197189.471093
-109.902087,499,197233.912601
-113.291411,499,197277.695697
-122.813982,499,197319.879514
-113.792502,499,197505.794801
-97.64201,499,197546.778749
-116.709282,499,197587.492889
-91.375668,499,197628.786725
-109.343854,499,197669.987051
-116.066912,499,197873.09767
-107.597583,499,197916.883988
-111.196127,499,197958.210203
-121.631263,499,197997.514029
-102.420164,499,198037.018301
-127.135433,499,198221.775316
-111.866514,499,198261.755555
-113.983676,499,198303.765859
-113.337514,499,198347.572656
-108.703228,499,198392.530228
-104.50136,499,198587.801829
-114.884171,499,198630.205806
-110.67007,499,198671.476554
-121.509312,499,198712.342994
-110.675589,499,198752.371594
-124.466888,499,198944.471255
-93.728502,499,198987.943445
-110.141993,499,199030.398974
-90.722989,499,199071.46129
-104.167897,499,199113.194222
-128.043624,499,199302.786105
-101.693085,499,199343.378676
-100.161451,499,199387.224343
-103.184117,499,199429.767779
-108.499626,499,199473.847291
-106.403818,499,199663.064055
-117.535872,499,199705.294168
-110.772779,499,199746.813524
-124.81591,499,199788.842844
-114.426245,499,199831.198663
-102.011127,499,200024.928189
-114.412348,499,200070.646773
-116.173878,499,200114.791208
-127.218022,499,200157.929189
-123.317486,499,200197.929129
-110.485923,499,200382.528141
-119.457563,499,200422.924643
-107.422428,499,200464.23923
-102.112002,499,200506.785975
-120.34686,499,200550.599981
-114.379797,499,200747.321016
-98.286396,499,200791.061486
-123.051121,499,200834.385237
-107.882567,499,200877.068439
-108.284243,499,200916.955825
-104.916134,499,201100.734489
-139.634471,499,201146.81983
-108.645662,499,201191.256122
-124.689157,499,201233.376384
-113.973119,499,201274.188083
-109.018467,499,201466.526455
-112.440306,499,201509.033617
-120.858032,499,201550.265864
-107.956654,499,201592.636436
-104.615753,499,201634.217107
-115.481888,499,201826.4422
-115.144002,499,201869.539559
-113.544969,499,201911.555856
-103.137945,499,201952.815624
-112.376672,499,201992.258846
-110.817693,499,202179.37936
-117.341753,499,202226.366512
-110.460723,499,202273.533321
-96.732794,499,202316.124038
-97.177049,499,202356.414506
-109.706472,499,202543.522581
-113.419211,499,202583.690578
-109.925279,499,202622.465311
-126.415019,499,202660.987978
-109.96091,499,202702.214559
-109.317892,499,202904.312708
-102.880215,499,202948.656763
-108.667848,499,202991.631872
-119.471583,499,203033.983647
-106.040044,499,203074.217402
-112.909091,499,203253.715503
-111.865691,499,203298.031934
-129.139491,499,203343.455297
-113.733939,499,203386.215452
-121.491078,499,203427.851409
-110.488421,499,203621.191619
-112.738906,499,203661.836104
-97.667486,499,203701.863539
-109.633319,499,203741.314399
-124.155865,499,203782.576262
-122.493155,499,203977.69378
-98.491315,499,204020.055601
-123.051341,499,204062.199152
-111.31325,499,204104.169783
-119.584914,499,204143.890912
-119.301126,499,204329.388628
-106.68599,499,204371.742419
-107.990098,499,204416.787114
-122.641493,499,204463.03749
-129.835175,499,204506.932919
-113.999019,499,204697.056576
-118.735587,499,204735.351079
-128.463622,499,204774.327255
-108.93701,499,204813.313718
-105.331625,499,204852.690658
-101.047955,499,205052.219331
-118.91452,499,205095.819665
-103.416343,499,205140.929034
-126.921112,499,205184.558086
-100.651024,499,205226.594695
-101.267359,499,205399.938974
-131.687295,499,205441.767554
-91.318894,499,205485.121772
-123.432227,499,205531.349926
-120.403926,499,205576.920474
-109.07936,499,205775.110074
-119.160819,499,205814.722436
-95.245241,499,205855.139672
-109.531009,499,205895.898122
-110.846668,499,205936.44776
-105.995241,499,206130.985934
-126.370651,499,206175.391217
-111.838405,499,206220.484665
-105.320136,499,206264.196953
-107.386801,499,206304.434061
-108.245575,499,206481.050733
-104.774982,499,206523.188458
-101.535807,499,206567.483932
-121.317755,499,206613.609942
-106.427923,499,206660.212213
-119.065981,499,206852.359467
-108.723161,499,206891.856518
-99.092868,499,206932.439616
-117.383945,499,206971.532999
-108.062939,499,207010.499613
-87.600961,499,207207.320716
-134.157797,499,207253.173738
-110.233482,499,207300.481454
-99.514201,499,207344.509086
-113.475794,499,207386.368275
-114.864423,499,207560.027588
-120.678266,499,207601.318612
-114.646328,499,207644.028008
-129.069071,499,207687.25544
-119.781912,499,207731.355203
-108.043688,499,207930.337992
-107.464818,499,207972.179838
-110.107655,499,208011.880984
-115.889588,499,208052.237545
-97.155541,499,208091.878994
-119.475934,499,208285.52301
-117.296761,499,208331.238549
-108.235097,499,208376.416017
-102.77352,499,208421.34226
-124.646113,499,208461.442201
-121.479565,499,208642.635743
-117.682721,499,208683.939677
-123.513585,499,208725.849779
-106.80331,499,208769.102227
-112.234104,499,208812.544016
-112.609843,499,209013.902965
-90.923326,499,209053.789869
-131.180063,499,209093.049746
-109.373907,499,209132.107879
-110.754292,499,209170.116774
-107.678852,499,209358.762912
-119.192328,499,209405.694419
-108.669486,499,209451.283736
-111.942426,499,209497.618418
-116.029964,499,209541.174464
-99.195045,499,209720.215733
-91.098844,499,209759.361438
-108.313164,499,209799.459548
-112.404029,499,209841.465009
-90.236926,499,209884.178468
-103.940348,499,210090.12717
-106.326253,499,210130.341101
-114.244692,499,210170.827543
-113.551664,499,210210.33167
-101.807844,499,210250.420287
-107.778303,499,210438.088005
-120.099326,499,210483.145473
-104.312223,499,210529.704127
-104.917862,499,210575.453878
-115.221942,499,210619.868837
-108.465894,499,210797.112116
-115.667402,499,210837.626179
-117.681799,499,210879.396262
-121.009982,499,210921.339537
-104.601796,499,210965.871787
-101.99995,499,211169.255613
-104.478784,499,211208.903866
-125.198803,499,211249.501477
-127.993069,499,211289.997365
-93.982405,499,211328.464689
-119.633869,499,211512.639218
-115.942545,499,211557.93802
-104.07348,499,211606.411558
-122.648728,499,211653.215374
-119.049646,499,211698.365823
-111.050453,499,211877.753402
-115.92935,499,211916.904463
-124.176126,499,211958.681991
-119.730208,499,211999.897926
-119.414389,499,212041.971436
-114.741408,499,212243.970859
-117.798446,499,212286.659297
-107.583068,499,212329.614529
-101.659176,499,212371.149836
-106.401496,499,212410.720025
-112.883466,499,212594.401179
-109.812212,499,212638.049354
-103.084539,499,212685.399443
-118.71524,499,212732.527872
-134.969353,499,212775.873866
-99.242349,499,212957.889892
-119.861572,499,212998.230975
-120.114098,499,213039.822144
-125.366656,499,213081.417331
-102.814402,499,213122.882496
-91.006488,499,213326.184858
-114.57319,499,213369.226479
-112.335107,499,213410.959511
-111.989603,499,213451.334579
-125.360052,499,213489.556051
-127.824896,499,213670.162764
-95.770246,499,213713.378709
-110.3348,499,213759.5387
-119.310352,499,213806.963528
-98.790143,499,213851.152783
-119.952115,499,214041.553656
-111.797721,499,214079.968548
-103.946822,499,214120.260673
-118.995571,499,214160.155537
-109.119339,499,214200.757777
-98.932414,499,214402.241358
-114.616638,499,214447.342197
-100.871459,499,214490.051795
-111.253364,499,214531.13132
-121.963552,499,214570.286242
-120.152777,499,214755.856882
-111.779158,499,214797.080139
-106.827773,499,214840.445482
-107.817508,499,214885.876168
-121.169091,499,214930.343679
-99.283827,499,215116.718743
-127.363094,499,215154.560943
-109.21347,499,215194.648019
-105.653212,499,215235.359236
-122.995452,499,215277.016989
-102.940942,499,215478.786079
-113.330945,499,215520.501279
-116.832459,499,215562.647579
-120.344672,499,215603.945312
-100.854948,499,215644.154178
-112.858679,499,215826.12334
-129.257397,499,215867.414627
-126.078691,499,215910.423241
-110.658578,499,215957.218748
-112.401139,499,216003.108674
-109.202964,499,216198.430844
-114.915098,499,216236.003374
-102.384111,499,216275.285784
-118.098694,499,216315.918316
-104.183355,499,216356.588376
-128.741257,499,216550.697215
-122.236749,499,216592.979541
-119.383261,499,216638.01879
-94.347846,499,216681.772516
-101.583227,499,216724.248622
-114.274183,499,216907.925339
-117.016732,499,216950.805963
-95.274087,499,216992.584282
-102.223284,499,217037.051666
-90.20397,499,217081.415312
-106.72544,499,217275.951929
-112.561268,499,217313.944102
-99.241445,499,217353.80127
-108.419876,499,217396.293653
-100.467128,499,217437.832549
-109.967461,499,217635.280096
-102.492448,499,217679.202259
-98.090584,499,217723.876202
-116.306656,499,217766.007975
-107.856836,499,217804.784761
-118.13265,499,217954.30396
-119.272391,499,217991.811037
-122.1645,499,218028.542392
-101.672881,499,218066.438303
-122.257917,499,218104.973897
-119.30771,499,218275.901933
-114.29359,499,218310.459904
-103.371805,499,218343.530715
-118.29944,499,218376.765275
-113.670277,499,218411.415157
-131.111597,499,218579.490666
-109.848899,499,218614.459872
-108.69291,499,218651.974405
-118.772698,499,218691.116303
-89.356654,499,218730.201268
-112.553629,499,218881.414442
-116.560476,499,218915.970059
-113.585698,499,218954.167304
-123.23109,499,218992.909882
-119.603174,499,219030.39872
-99.189427,499,219195.587124
-127.085246,499,219230.734586
-128.503693,499,219265.691405
-110.212823,499,219298.817667
-106.235131,499,219332.304644
-124.374768,499,219500.678472
-88.151559,499,219536.700182
-117.835752,499,219572.504059
-111.511282,499,219610.434697
-126.397758,499,219650.770123
-103.673452,499,219805.774231
-123.956865,499,219838.307607
-92.707049,499,219872.67294
-119.966587,499,219909.977975
-117.46682,499,219948.239419
-101.249254,499,220112.241532
-126.415428,499,220151.309933
-105.809224,499,220188.649253
-113.983089,499,220226.24196
-120.435228,499,220261.047523
-103.608924,499,220420.080962
-122.168041,499,220457.008536
-108.773413,499,220493.214534
-125.273906,499,220527.241785
-107.439755,499,220562.912243
-98.661126,499,220729.646187
-85.420417,499,220763.23212
-107.284859,499,220797.835009
-125.002432,499,220832.752134
-107.852196,499,220870.775865
-119.173635,499,221038.545783
-100.436207,499,221074.017923
-104.329597,499,221113.323987
-115.882309,499,221151.238226
-107.779025,499,221187.000627
-95.322681,499,221337.213455
-121.503406,499,221375.503191
-109.61829,499,221415.443581
-96.161655,499,221452.908089
-112.862648,499,221487.521901
-118.17443,499,221657.342168
-101.859617,499,221692.397179
-125.272649,499,221725.89871
-125.820824,499,221758.920364
-128.770865,499,221792.526881
-105.131551,499,221957.47415
-108.718915,499,221991.467889
-111.457757,499,222028.484962
-116.711497,499,222068.193738
-93.989868,499,222107.077641
-116.335005,499,222265.311413
-111.865755,499,222302.297813
-113.770939,499,222340.58424
-105.564994,499,222379.539573
-132.965832,499,222415.608258
-126.843697,499,222575.437095
-122.854673,499,222611.174189
-113.918606,499,222647.747954
-117.991259,499,222683.242427
-121.073696,499,222717.606914
-113.887095,499,222885.547008
-104.577087,499,222921.086858
-105.811316,499,222957.718071
-126.292135,499,222995.33982
-117.901787,499,223032.046385
-115.792792,499,223187.733813
-109.189252,499,223220.051019
-102.820925,499,223255.808291
-114.353453,499,223293.296565
-124.701086,499,223331.54538
-92.24543,499,223368.752534
-100.817595,499,223532.30442
-99.231006,499,223571.397287
-102.467102,499,223609.758152
-115.150378,499,223646.561062
-107.786732,499,223678.921414
