#{"t_start": 1685890944.1406076, "env_id": "quantumEnvMeasureFilter-v0"}
-636.632668,499,89079.018887
-534.936008,499,89112.675817
-492.454714,499,89154.848259
-519.869713,499,89209.08584
-532.695865,499,89243.464664
-539.808955,499,89277.612338
-535.789792,499,89312.023225
-569.861088,499,89349.193642
-541.568062,499,89383.886362
-667.062659,499,89418.384405
-554.212916,499,89453.215778
-468.088165,499,89488.686092
-525.305613,499,89530.54374
-501.76056,499,89566.23632
-605.972041,499,89599.851252
-483.012206,499,89633.631248
-464.671431,499,89666.717361
-607.947699,499,89709.013623
-432.252157,499,89749.41559
-528.674148,499,89782.377546
-575.490724,499,89816.420624
-479.898571,499,89851.231469
-564.434978,499,89890.506122
-622.285438,499,89929.031754
-615.370782,499,89962.186231
-553.152819,499,89995.075585
-530.720579,499,90032.85496
-529.568235,499,90068.797637
-543.326488,499,90102.742337
-572.092231,499,90136.889403
-525.924181,499,90171.333686
-620.730179,499,90205.911873
-552.027133,499,90243.333182
-626.136562,499,90279.351588
-493.367612,499,90323.737298
-472.845368,499,90364.415404
-507.750721,499,90397.842943
-548.209955,499,90433.268814
-541.745996,499,90468.768358
-521.34829,499,90503.328613
-597.707868,499,90536.814527
-567.897149,499,90571.196565
-448.988905,499,90608.605679
-546.510906,499,90650.834043
-613.373785,499,90686.607258
-460.896348,499,90729.773549
-553.785296,499,90764.981014
-605.625782,499,90802.135228
-649.155237,499,90835.548055
-509.220182,499,90868.785122
-508.540757,499,90903.341518
-581.606852,499,90942.723623
-554.454266,499,90979.564074
-496.188452,499,91015.168192
-560.948693,499,91051.294211
-625.850421,499,91086.776264
-557.496919,499,91121.563483
-622.861549,499,91159.754268
-513.064296,499,91198.731985
-478.135312,499,91235.157399
-538.421075,499,91269.426435
-546.610371,499,91305.64562
-503.781478,499,91356.56018
-513.471792,499,91402.773179
-557.312221,499,91438.249906
-546.538912,499,91473.235
-526.973809,499,91509.2654
-514.494739,499,91546.289744
-601.031763,499,91583.942162
-533.386365,499,91620.847794
-571.34719,499,91664.531838
-641.477617,499,91706.459824
-627.931544,499,91757.254843
-497.355277,499,91808.069687
-526.104121,499,91850.473451
-574.836168,499,91888.45336
-563.270399,499,91926.876099
-485.974617,499,91970.666955
-588.558774,499,92007.719934
-613.209765,499,92052.903225
-553.455526,499,92088.233763
-583.446027,499,92119.058822
-510.413099,499,92155.356587
-531.275127,499,92190.383763
-529.831085,499,92223.67567
-603.026594,499,92260.447213
-469.814628,499,92310.438208
-481.032472,499,92351.274639
-619.22944,499,92389.217531
-501.514417,499,92422.987283
-526.605817,499,92463.38201
-506.980791,499,92505.73387
-635.307877,499,92548.821556
-530.872847,499,92585.042846
-549.154343,499,92628.801107
-642.20393,499,92672.295822
-603.212292,499,92710.827002
-518.858164,499,92751.755263
-474.941143,499,92793.046721
-546.989115,499,92827.325259
-539.655266,499,92870.919409
-508.610527,499,92911.677101
-576.121784,499,92946.9287
-591.374077,499,92985.928738
-601.520266,499,93018.399323
-532.463409,499,93050.166771
-481.655676,499,93081.509606
-607.83231,499,93117.802537
-490.852264,499,93161.347382
-613.308503,499,93203.935196
-486.867555,499,93252.656527
-480.671074,499,93301.341136
-599.913702,499,93345.058928
-477.460363,499,93387.483038
-509.452178,499,93431.179443
-524.77543,499,93478.938764
-542.006115,499,93521.781662
-648.968158,499,93569.006235
-467.779337,499,93605.526212
-706.778651,499,93637.970816
-560.077266,499,93672.988977
-507.248553,499,93713.098768
-478.745795,499,93749.726099
-574.775811,499,93788.1237
-486.900646,499,93831.769783
-543.689187,499,93872.558295
-512.973056,499,93909.704754
-599.09091,499,93944.677919
-629.577566,499,93975.83209
-544.057433,499,94011.338298
-532.357232,499,94053.92461
-615.626746,499,94093.053849
-510.040275,499,94131.08741
-576.214252,499,94183.634977
-542.265801,499,94229.511955
-487.56285,499,94267.100815
-589.63621,499,94300.23839
-466.00693,499,94334.287531
-518.27378,499,94375.816859
-540.90325,499,94419.434298
-552.818247,499,94461.647565
-627.276602,499,94493.52504
-527.169442,499,94527.306604
-653.784627,499,94559.676609
-557.811982,499,94591.706846
-485.868651,499,94624.416414
-464.646283,499,94659.10828
-513.88202,499,94697.069209
-498.113995,499,94729.418673
-540.64407,499,94776.691689
-499.378709,499,94818.581447
-623.189614,499,94860.826919
-659.839777,499,94905.117324
-539.756304,499,94942.891895
-477.152604,499,94974.605664
-592.352593,499,95007.749732
-491.661702,499,95049.508204
-558.269309,499,95088.822949
-539.912072,499,95119.828551
-474.525863,499,95160.35096
-592.270955,499,95191.33013
-424.232302,499,95221.918452
-526.885428,499,95255.538031
-521.929099,499,95292.199144
-565.102585,499,95323.916638
-590.344242,499,95360.150034
-545.5227,499,95391.490998
-624.293529,499,95435.752852
-540.824226,499,95486.679739
-497.061567,499,95521.232223
-529.737696,499,95556.275566
-529.967274,499,95600.839052
-541.307067,499,95647.728131
-495.816087,499,95689.724549
-570.298856,499,95731.847126
-571.022596,499,95765.634869
-650.421654,499,95800.529061
-550.66099,499,95838.476636
-445.444167,499,95892.975078
-529.022547,499,95933.999402
-500.47923,499,95967.321656
-618.919863,499,96007.359486
-478.828371,499,96046.989944
-452.003874,499,96081.292213
-600.29402,499,96115.104104
-425.491066,499,96148.274206
-538.361269,499,96182.370791
-563.871104,499,96219.033893
-495.641819,499,96253.316642
-557.491588,499,96288.911649
-610.44121,499,96322.927831
-605.436232,499,96355.611022
-515.364661,499,96393.351996
-526.310459,499,96428.566579
-527.916321,499,96462.126887
-541.514673,499,96495.824347
-546.389833,499,96529.90591
-555.122326,499,96569.915679
-620.894481,499,96603.898
-551.708049,499,96638.267181
-625.378377,499,96677.210818
-529.419883,499,96713.319406
-482.714244,499,96750.630859
-513.780443,499,96785.356042
-547.725957,499,96818.28968
-532.790597,499,96851.999593
-525.026308,499,96886.159445
-566.360225,499,96923.075431
-593.535862,499,96958.515016
-442.990111,499,97006.104799
-519.467571,499,97040.962779
-590.610436,499,97077.648743
-474.601035,499,97113.832253
-572.518418,499,97153.573689
-597.65455,499,97185.778599
-716.874062,499,97220.630466
-500.873176,499,97256.181929
-506.13638,499,97292.793965
-573.098678,499,97327.70228
-538.268707,499,97362.271053
-519.875484,499,97407.758755
-578.861509,499,97445.130215
-628.109201,499,97480.86763
-543.786257,499,97515.233543
-650.520786,499,97550.729125
-505.653051,499,97587.26404
-477.76389,499,97620.716726
-498.121513,499,97657.60283
-542.953928,499,97691.656703
-473.897502,499,97731.095726
-499.860092,499,97765.028067
-616.244197,499,97802.670586
-559.879476,499,97836.560574
-521.303622,499,97879.327264
-505.433291,499,97921.911178
-603.984347,499,97963.364858
-556.736991,499,98009.832006
-508.871035,499,98053.396774
-649.995594,499,98102.374425
-614.592342,499,98137.012003
-499.249781,499,98175.039016
-513.256506,499,98210.730537
-560.473422,499,98247.264426
-575.695645,499,98284.469232
-491.706904,499,98316.964385
-603.279918,499,98369.285375
-592.204496,499,98405.52638
-529.49954,499,98446.407848
-600.678595,499,98488.173837
-515.929278,499,98530.830295
-553.677359,499,98566.1308
-510.761655,499,98611.235349
-610.689747,499,98649.822093
-462.164632,499,98687.565945
-488.631017,499,98719.991026
-611.694237,499,98753.113981
-498.759668,499,98802.126985
-505.711623,499,98848.343007
-501.761467,499,98892.236603
-633.706821,499,98938.764327
-550.607302,499,98979.754457
-546.367776,499,99024.104206
-637.049976,499,99055.806105
-597.631091,499,99101.945235
-519.066206,499,99144.795287
-460.8497,499,99190.771504
-543.096788,499,99231.945361
-537.686013,499,99271.392994
-515.183201,499,99322.546857
-571.023455,499,99367.949137
-599.953169,499,99416.934805
-583.872184,499,99454.777668
-555.50175,499,99491.700757
-511.570376,499,99532.71533
-612.277382,499,99575.704471
-495.641987,499,99613.468429
-586.980582,499,99651.599021
-494.303497,499,99692.925784
-486.083778,499,99736.535329
-569.677651,499,99775.18572
-472.916011,499,99813.591217
-517.59326,499,99852.314831
-545.565951,499,99892.830637
-566.748604,499,99959.685794
-613.522447,499,100023.801035
-450.241074,499,100062.294571
-731.063716,499,100100.328402
-554.136238,499,100138.654911
-508.734542,499,100181.381073
-461.387966,499,100219.455697
-573.090186,499,100260.780246
-488.140373,499,100300.300637
-560.161296,499,100340.815329
-512.373269,499,100400.416608
-601.572131,499,100438.276464
-629.563837,499,100476.726731
-533.844146,499,100514.633917
-525.53353,499,100555.793645
-599.544298,499,100599.019589
-489.625927,499,100673.481763
-583.367707,499,100736.191215
-526.700068,499,100808.69027
-465.474754,499,100846.885234
-563.900539,499,100889.271087
-462.453186,499,100940.976897
-523.109075,499,100986.589106
-524.829456,499,101028.319244
-558.808483,499,101066.315069
-636.064481,499,101101.616327
-504.306934,499,101142.629589
-646.680526,499,101179.275234
-549.602897,499,101216.231989
-516.706955,499,101248.023716
-432.324585,499,101298.333904
-564.77348,499,101352.194804
-486.32426,499,101395.310538
-527.462455,499,101432.937387
-538.590441,499,101470.25477
-575.858023,499,101511.824518
-653.19695,499,101562.668837
-533.826809,499,101604.936466
-478.448597,499,101646.525701
-599.216166,499,101684.69693
-499.430347,499,101725.543722
-594.270322,499,101764.494021
-494.016376,499,101804.747338
-489.435068,499,101869.545126
-593.351029,499,101913.516277
-445.53006,499,101955.476919
-489.007938,499,101993.283746
-517.204402,499,102032.212283
-577.330213,499,102069.776718
-596.186679,499,102113.843112
-542.419348,499,102190.944609
-655.871853,499,102232.269932
-552.030361,499,102271.214957
-484.270693,499,102308.600174
-509.590606,499,102345.991907
-551.406642,499,102387.481928
-527.595804,499,102429.736431
-509.239216,499,102469.729518
-571.299463,499,102511.907924
-568.805007,499,102574.797546
-659.346439,499,102618.140781
-553.685138,499,102657.28517
-471.749188,499,102703.548526
-524.347163,499,102742.087821
-500.636405,499,102822.101889
-603.706231,499,102875.258862
-501.955318,499,102917.43632
-519.503843,499,102961.441
-602.275405,499,103015.44629
-451.532418,499,103051.533678
-541.306975,499,103091.200638
-542.556755,499,103132.574894
-480.103197,499,103172.284661
-591.411965,499,103213.416825
-593.620433,499,103248.175132
-592.738951,499,103291.465781
-527.79521,499,103355.860884
-511.764609,499,103401.867788
-531.223812,499,103452.522768
-534.319189,499,103495.513799
-566.921291,499,103553.49058
-506.558937,499,103601.411549
-598.013408,499,103649.562109
-533.069321,499,103695.173801
-606.208331,499,103743.081555
-536.842426,499,103800.665935
-480.240695,499,103866.933703
-529.925649,499,103926.534216
-544.457718,499,103975.48108
-532.686285,499,104040.489063
-539.237603,499,104082.511165
-562.186624,499,104128.263123
-553.700981,499,104169.288213
-460.77327,499,104213.936526
-535.273002,499,104263.54991
-616.392387,499,104310.479533
-448.83292,499,104357.846853
-569.104327,499,104403.378468
-585.327163,499,104450.307101
-659.482555,499,104498.770932
-506.598892,499,104551.017259
-488.832819,499,104597.887138
-609.894577,499,104645.006975
-513.063091,499,104693.753437
-521.870986,499,104740.862373
-586.522065,499,104786.63483
-627.076543,499,104830.118613
-551.462767,499,104872.751203
-606.06995,499,104918.765025
-525.350455,499,104965.620672
-505.398204,499,105012.995987
-511.40168,499,105058.046923
-555.192564,499,105104.994219
-494.973261,499,105152.329604
-511.302196,499,105202.609487
-570.771513,499,105248.736139
-580.401755,499,105296.271233
-515.053597,499,105345.226272
-565.833002,499,105394.677593
-626.467294,499,105440.213798
-521.766147,499,105483.655684
-520.172599,499,105524.082327
-673.184564,499,105568.188473
-624.874551,499,105614.765536
-520.727255,499,105660.007581
-538.480988,499,105706.44017
-561.510978,499,105757.562194
-580.73211,499,105806.217036
-515.673688,499,105851.972111
-584.253505,499,105897.551811
-561.662017,499,105950.997593
-527.30639,499,105993.707015
-633.494376,499,106040.340618
-508.144036,499,106087.619163
-506.567864,499,106135.26832
-491.254229,499,106184.108989
-605.427336,499,106231.659205
-456.244123,499,106281.638886
-520.446361,499,106328.696439
-604.764788,499,106374.184915
-505.363768,499,106419.175129
-520.287788,499,106468.598153
-514.207659,499,106514.409967
-658.046982,499,106561.992166
-491.332732,499,106602.520956
-584.431353,499,106651.344696
-656.164692,499,106696.939408
-589.677683,499,106740.33541
-553.699887,499,106786.701018
-469.889584,499,106832.104447
-524.883646,499,106884.168838
-586.729125,499,106927.88055
-499.867429,499,106973.125194
-593.579598,499,107016.848919
-581.90179,499,107061.755519
-571.147967,499,107112.668705
-548.344815,499,107160.966974
-483.965542,499,107210.746868
-613.612625,499,107257.809256
-521.756021,499,107308.260165
-558.87138,499,107353.354136
-472.91556,499,107402.940064
-500.343625,499,107452.612339
-567.467226,499,107497.150894
-477.664227,499,107539.42494
-523.775893,499,107584.212518
-528.181508,499,107630.781902
-562.988299,499,107677.865165
-601.899968,499,107723.430412
-507.742303,499,107770.536961
-725.998842,499,107816.157286
-543.29408,499,107863.885281
-484.35797,499,107907.628454
-456.236803,499,107955.223834
-566.41292,499,107999.083964
-486.455334,499,108048.75397
-552.181358,499,108094.043793
-519.132241,499,108138.154522
-584.518186,499,108184.888352
-624.748254,499,108231.99217
-540.887495,499,108265.009659
-523.196545,499,108298.750932
-592.031333,499,108344.913716
-542.659656,499,108383.002042
-580.846501,499,108423.724025
-495.592224,499,108469.897323
-488.124913,499,108514.203561
-560.187972,499,108558.187389
-506.969182,499,108604.007135
-506.508097,499,108650.498047
-549.537369,499,108698.197232
-543.885983,499,108742.931247
-624.338226,499,108788.464061
-487.246753,499,108830.669044
-660.299579,499,108875.282159
-556.134997,499,108919.998937
-491.090866,499,108962.315512
-486.8035,499,109004.543432
-569.660435,499,109048.26963
-501.8684,499,109090.274643
-552.212557,499,109137.177533
-499.137405,499,109175.084732
-575.565309,499,109213.747794
-656.850502,499,109248.376981
-523.14751,499,109284.239342
-515.149248,499,109324.059272
-594.364726,499,109362.791688
-493.460001,499,109399.364609
-566.707804,499,109439.584462
-506.781607,499,109477.726031
-482.253763,499,109519.125474
-598.264713,499,109559.386653
-439.03489,499,109598.513906
-526.846603,499,109638.362096
-514.261795,499,109673.459429
-553.798604,499,109710.448893
-604.490744,499,109743.886884
-520.814951,499,109777.082345
-625.059495,499,109814.787236
-566.832888,499,109852.35803
-514.747178,499,109891.456037
-507.332216,499,109930.821452
-521.154337,499,109971.205274
-521.182819,499,110010.612502
-483.886487,499,110055.654785
-559.618589,499,110096.580906
-581.369801,499,110133.555916
-649.012869,499,110173.343064
-581.897674,499,110212.809923
-466.337581,499,110257.011362
-560.766538,499,110305.200673
-530.62131,499,110347.513894
-616.644943,499,110378.396679
-475.14747,499,110418.463179
-510.715482,499,110462.875038
-585.038613,499,110506.45466
-432.827087,499,110547.127114
-519.898727,499,110589.994658
-539.747748,499,110635.425509
-544.577738,499,110679.162456
-594.89159,499,110723.90749
-587.260541,499,110768.551114
-593.892889,499,110813.368004
-558.692394,499,110853.91036
-506.299698,499,110895.393434
-538.877888,499,110940.913165
-554.059795,499,110980.505448
-564.707173,499,111025.772994
-514.138865,499,111069.259772
-607.927379,499,111116.093088
-558.546616,499,111163.406841
-583.93048,499,111209.243998
-550.20088,499,111255.098428
-475.781718,499,111295.840175
-512.566318,499,111337.856551
-535.769291,499,111382.398219
-511.299612,499,111423.620104
-529.773835,499,111465.330637
-545.668654,499,111502.621472
-586.549878,499,111539.472684
-439.137616,499,111574.400024
-515.12077,499,111615.838424
-579.495295,499,111655.852755
-451.507506,499,111697.41163
-569.409608,499,111737.741163
-622.594459,499,111780.838317
-675.487811,499,111823.487418
-550.73575,499,111871.733429
-489.317627,499,111918.074918
-558.328418,499,111959.752267
-553.642814,499,112004.836129
-505.332095,499,112052.335292
-591.355699,499,112095.328925
-633.649435,499,112140.396281
-549.38826,499,112181.045216
-611.439352,499,112225.82421
-523.932582,499,112272.530187
-510.857393,499,112319.350619
-505.714885,499,112362.642672
-564.351378,499,112407.993371
-526.344932,499,112453.984095
-497.501426,499,112498.490232
-629.99018,499,112543.693045
-543.609789,499,112592.076288
-505.236978,499,112636.338161
-510.633169,499,112684.480247
-630.093801,499,112730.774266
-517.901174,499,112778.936858
-516.998514,499,112821.909999
-664.113846,499,112865.531545
-616.683484,499,112908.286771
-500.63868,499,112951.958567
-514.1896,499,112992.188451
-553.882087,499,113038.793444
-568.075861,499,113076.283245
-527.959738,499,113124.749518
-564.446235,499,113166.226983
-590.607339,499,113211.410481
-587.290428,499,113258.244386
-586.789046,499,113302.646331
-535.182187,499,113351.378742
-520.791562,499,113392.480525
-520.765298,499,113435.161336
-589.630881,499,113479.916074
-458.134308,499,113531.118432
-492.452009,499,113577.785324
-633.673681,499,113629.467997
-513.296821,499,113681.110922
-547.913115,499,113738.747089
-483.763346,499,113782.651558
-632.222554,499,113825.14199
-504.582478,499,113873.207093
-557.75435,499,113910.234698
-660.571307,499,113948.379696
-611.008347,499,113982.905549
-549.698073,499,114017.987181
-474.807519,499,114056.298964
-524.320484,499,114097.477301
-600.962939,499,114136.854382
-511.611188,499,114181.743706
-584.116032,499,114225.926609
-581.473079,499,114268.452405
-583.138382,499,114309.17271
-573.790069,499,114344.043536
-472.467861,499,114374.816164
-590.456886,499,114409.113685
-537.83376,499,114440.427289
-574.105633,499,114469.46944
-482.700798,499,114517.613929
-522.788297,499,114562.130895
-564.828512,499,114616.306601
-476.357419,499,114660.398737
-509.094484,499,114705.488122
-518.017665,499,114745.701037
-588.168303,499,114783.420007
-598.090476,499,114818.947124
-474.466749,499,114869.086952
-719.704013,499,114910.224966
-536.704674,499,114949.205884
-525.894582,499,114989.071692
-465.463235,499,115028.075607
-570.002731,499,115070.025561
-501.783367,499,115112.469079
-552.527782,499,115151.567315
-542.009341,499,115202.899128
-599.69857,499,115246.173254
-612.695141,499,115292.941512
-542.882309,499,115334.642351
-528.373194,499,115375.157831
-619.431512,499,115409.785049
-515.752282,499,115445.598718
-558.012519,499,115474.023163
-498.651811,499,115503.517019
-472.53213,499,115540.209064
-578.649611,499,115580.67188
-481.747598,499,115623.434476
-492.242698,499,115667.16453
-521.265351,499,115712.901835
-544.074269,499,115753.332847
-656.037658,499,115785.464106
-478.670658,499,115825.283874
-676.459765,499,115864.92746
-549.518996,499,115907.853263
-507.750032,499,115949.752651
-469.016374,499,115989.490789
-564.805381,499,116034.131401
-522.345261,499,116080.86614
-551.16028,499,116123.200801
-493.953635,499,116160.992168
-569.444985,499,116191.235427
-682.91669,499,116225.533248
-550.532795,499,116266.935707
-502.678187,499,116311.941291
-581.107707,499,116348.759699
-482.467304,499,116395.114424
-579.656031,499,116440.680762
-501.656201,499,116485.350356
-473.774692,499,116544.769196
-594.007467,499,116596.049365
-430.138198,499,116642.894141
-495.137463,499,116681.599574
-525.335745,499,116712.156463
-580.447158,499,116739.286847
-596.641083,499,116765.539155
-541.448558,499,116791.89727
-643.199535,499,116822.007352
-551.320173,499,116849.098224
-496.051316,499,116876.176797
-507.172886,499,116908.040158
-537.063344,499,116942.715347
-529.698229,499,116976.36094
-531.451258,499,117008.662273
-567.080226,499,117050.831291
-562.03624,499,117085.473556
-648.317728,499,117112.036384
-545.950557,499,117142.00009
-479.990531,499,117171.319472
-537.627169,499,117200.810004
-508.899092,499,117230.969937
-590.573721,499,117265.354928
-492.822136,499,117311.886566
-476.579482,499,117345.880068
-606.682166,499,117372.097709
-452.686663,499,117402.020535
-523.077122,499,117444.362267
-529.932061,499,117487.504977
-531.784089,499,117519.420173
-603.546478,499,117553.330754
-609.364237,499,117588.897023
-597.555358,499,117626.321218
-571.421817,499,117673.347758
-514.743131,499,117718.426998
-543.939472,499,117750.564608
-529.275551,499,117780.247262
-541.298218,499,117809.530178
-504.527223,499,117842.149737
-611.891667,499,117880.940141
-569.245167,499,117915.383624
-607.651351,499,117953.781784
-529.997463,499,117990.518887
-472.483381,499,118031.591822
-528.652603,499,118069.906752
-543.480892,499,118108.086903
-521.765602,499,118148.415103
-524.900243,499,118181.064197
-531.82553,499,118217.17702
-583.597209,499,118246.615983
-427.6676,499,118283.74742
-526.012582,499,118316.021743
-578.459439,499,118356.570663
-481.55744,499,118401.02204
-567.578062,499,118446.376828
-584.979168,499,118490.034117
-662.499803,499,118533.94009
-534.218002,499,118577.499273
-487.743162,499,118622.682848
-562.390279,499,118673.538506
-542.413458,499,118713.57525
-525.256756,499,118757.992708
-550.36338,499,118801.991933
-661.440504,499,118847.747329
-544.291093,499,118890.885052
-645.760166,499,118933.212791
-510.104826,499,118979.792265
-492.505322,499,119025.579567
-489.614382,499,119070.5111
-552.082418,499,119116.539471
-522.738306,499,119161.468548
-502.256018,499,119199.589374
-596.043354,499,119245.283689
-533.575396,499,119291.468055
-512.085968,499,119331.265939
-516.462413,499,119369.076504
-595.417548,499,119399.020929
-500.368751,499,119432.292501
-532.2001,499,119468.096358
