#{"t_start": 1685497388.5750358, "env_id": "quantumEnvMeasureFilter-v0"}
-3115.68127,499,222805.664844
-1494.49411,499,223088.710716
-2050.376015,499,223177.73234
-1695.212181,499,223267.003874
-2868.385569,499,223356.330981
-1978.510861,499,223449.001733
-2142.277609,499,223730.348573
-3181.402053,499,223819.123864
-2138.009777,499,223909.188993
-3049.738314,499,224000.335245
-2306.019309,499,224094.168671
-1927.423199,499,224374.974145
-1792.903336,499,224462.963879
-2293.764539,499,224548.698752
-2371.238127,499,224639.731401
-2074.293374,499,224733.450148
-2403.545352,499,225014.503672
-3350.637296,499,225101.763758
-1544.927469,499,225191.129418
-3466.829016,499,225282.807764
-2340.127256,499,225377.045495
-1946.501953,499,225659.527819
-2014.72052,499,225747.110701
-2936.322222,499,225838.203257
-2815.242768,499,225930.752202
-1672.456136,499,226024.615296
-1943.830314,499,226302.626297
-1661.902603,499,226390.310102
-3113.84009,499,226485.00626
-1682.980925,499,226577.414862
-2438.259731,499,226672.433539
-2649.310859,499,226946.561675
-1791.882059,499,227034.674362
-2849.486738,499,227126.079838
-2200.27765,499,227218.735001
-1905.256729,499,227313.236927
-2333.096346,499,227585.354814
-1874.222119,499,227674.07789
-1884.86339,499,227766.500452
-2130.854373,499,227860.855377
-2746.752079,499,227955.339685
-2840.209545,499,228224.73851
-1862.729851,499,228313.594345
-2064.141261,499,228408.914323
-1489.051463,499,228503.386932
-2005.272678,499,228596.37989
-2552.273678,499,228865.02652
-2478.819169,499,228957.577278
-3043.490508,499,229054.91358
-2621.72147,499,229148.29635
-1902.62028,499,229239.375444
-1823.711766,499,229509.667773
-2373.798579,499,229603.527225
-2375.612155,499,229697.849975
-2439.733746,499,229790.133257
-2357.611976,499,229878.916792
-1921.977909,499,230153.193341
-2957.652631,499,230247.80205
-1473.579155,499,230340.626247
-2077.752291,499,230431.317058
-2871.800487,499,230519.205786
-1810.63901,499,230796.701049
-2010.199734,499,230889.010403
-2080.555226,499,230980.878046
-3148.680291,499,231071.444279
-2252.383596,499,231159.521028
-2388.119518,499,231442.70431
-3110.512795,499,231532.903149
-1988.515572,499,231627.702079
-1745.891877,499,231717.966023
-2399.815172,499,231804.709235
-3025.294242,499,232088.599593
-2194.440293,499,232178.757731
-2226.703559,499,232271.244405
-2012.751428,499,232359.1116
-1874.795765,499,232447.729429
-2304.54624,499,232731.56714
-1826.273288,499,232821.086809
-2517.550597,499,232912.430406
-2781.727683,499,232999.021446
-2318.352818,499,233088.110326
-3098.728324,499,233369.38195
-1712.315997,499,233460.555656
-2511.468721,499,233550.202374
-3528.104212,499,233635.445845
-1618.336373,499,233726.827863
-1795.951551,499,234004.627123
-2261.908132,499,234096.136709
-3259.642817,499,234188.060433
-2304.51632,499,234275.411655
-2343.031364,499,234366.261553
-2689.966784,499,234641.075788
-2287.023276,499,234732.022856
-1897.129004,499,234820.346556
-3153.388359,499,234910.501991
-2865.131836,499,235002.114844
-1851.0639,499,235274.091189
-2265.162437,499,235365.785024
-2068.147263,499,235454.840307
-2053.094478,499,235545.78374
-2751.458335,499,235636.347068
-1417.863623,499,235904.907958
-2900.138543,499,235996.817771
-1724.956559,499,236087.406444
-2492.355373,499,236178.472852
-2701.920021,499,236268.378301
-1577.135268,499,236537.288175
-2613.626507,499,236630.464184
-3263.685588,499,236722.645073
-1685.612106,499,236811.881345
-1705.127491,499,236901.816797
-2240.923917,499,237170.921762
-3052.466193,499,237265.627298
-1835.546076,499,237355.299673
-2101.500001,499,237443.627335
-3181.399248,499,237534.78907
-1714.467561,499,237804.177806
-2446.681835,499,237898.701386
-3418.120796,499,237986.758875
-3424.027635,499,238075.30951
-1277.536063,499,238166.24559
-2392.511042,499,238435.948299
-2196.236904,499,238529.628018
-1924.050696,499,238615.968118
-2446.771188,499,238706.308782
-1944.162346,499,238797.294446
-3020.937353,499,239067.831294
-2028.987732,499,239159.901935
-2804.914212,499,239247.784304
-2455.378031,499,239339.819176
-1539.066108,499,239432.314699
-2304.273011,499,239708.382958
-3319.320146,499,239797.885907
-1531.035726,499,239883.643524
-1953.278647,499,239975.722621
-2807.459918,499,240065.48101
-3094.745083,499,240345.942762
-2113.98178,499,240434.479065
-2304.856209,499,240522.290739
-2062.691067,499,240616.263214
-1837.464946,499,240707.516924
-1464.734286,499,240994.939744
-3792.050243,499,241082.228577
-3410.195605,499,241172.506377
-1898.902117,499,241266.346561
-2341.254078,499,241356.693035
-1854.718828,499,241642.457601
-2084.650308,499,241729.167414
-3180.038132,499,241824.255724
-2087.858217,499,241917.603868
-3153.258992,499,242008.698673
-2187.694131,499,242288.327687
-3027.058865,499,242375.444839
-2540.699782,499,242468.737835
-1971.097304,499,242562.959684
-2755.074905,499,242655.274794
-3110.124173,499,242929.734834
-1685.148155,499,243017.973664
-1632.65296,499,243111.214718
-1791.693896,499,243207.425892
-3552.518827,499,243299.399034
-1804.373348,499,243570.829266
-2872.41189,499,243660.244796
-1467.150034,499,243755.989185
-2276.138476,499,243851.948362
-1890.204419,499,243941.022466
-3340.645697,499,244213.432079
-2937.890015,499,244303.749145
-1261.849667,499,244404.835251
-2344.654164,499,244498.12407
-1751.190362,499,244585.594332
-2174.364408,499,244854.848538
-1811.412369,499,244946.899133
-2095.02404,499,245045.149244
-3231.532421,499,245135.761136
-2319.4354,499,245225.202761
-2929.976176,499,245495.232389
-1912.513333,499,245590.180861
-2026.25768,499,245685.784386
-1805.459197,499,245775.690037
-2253.014258,499,245864.615554
-2409.489071,499,246136.299961
-2152.097308,499,246230.394527
-2588.37673,499,246323.506098
-2983.900986,499,246413.120577
-1886.536813,499,246503.023466
-3444.439258,499,246775.243338
-1755.572324,499,246867.592022
-2176.330569,499,246962.515184
-1852.495931,499,247052.448864
-2929.617207,499,247145.056317
-2796.068509,499,247448.211695
-1654.237269,499,247547.255196
-2172.889129,499,247655.568279
-1609.942295,499,247766.164174
-2376.829872,499,247874.132189
-1806.211326,499,248242.550933
-2267.744111,499,248364.281215
-2624.842226,499,248482.18121
-2171.133947,499,248595.624325
-2911.462545,499,248704.454966
-2395.831279,499,249071.73171
-2775.651206,499,249190.507075
-3013.134997,499,249308.794689
-2832.706949,499,249424.48008
-1823.48249,499,249533.966138
-2297.069241,499,249900.825446
-2831.771272,499,250014.85858
-2382.786659,499,250136.57941
-1778.068557,499,250255.618681
-2006.763486,499,250368.551263
-1821.140086,499,250740.60065
-2115.309447,499,250856.567014
-2531.989989,499,250976.589197
-2599.204523,499,251096.732508
-3495.084713,499,251212.725861
-2041.086884,499,251584.893142
-1959.753163,499,251698.420018
-1800.159514,499,251815.216171
-2229.843233,499,251936.901398
-2582.767847,499,252053.661178
-2859.146456,499,252429.074263
-2316.218625,499,252541.023246
-2039.324442,499,252655.511728
-3132.907681,499,252776.634085
-1775.024424,499,252895.749394
-2043.92128,499,253275.683794
-2769.846425,499,253386.991155
-1645.443114,499,253503.260392
-2123.305326,499,253620.108669
-2109.173016,499,253736.871048
-2946.999466,499,254119.962207
-2297.925514,499,254228.786357
-2727.429652,499,254339.134441
-2135.373316,499,254453.38954
-1784.049961,499,254572.512834
-1878.472208,499,254957.609356
-2361.113302,499,255067.567766
-3206.222937,499,255177.087073
-2087.310021,499,255289.597262
-1985.766353,499,255406.779995
-2047.52487,499,255795.557088
-1870.206365,499,255905.05042
-2155.955689,499,256013.89628
-1789.897411,499,256126.142987
-2436.25211,499,256241.905702
-2437.395885,499,256635.809135
-2219.512514,499,256747.508375
-2603.720535,499,256858.471066
-1448.972747,499,256969.241706
-2248.310112,499,257083.829391
-3704.387808,499,257478.950407
-1611.673932,499,257590.535096
-1952.924035,499,257700.664076
-2326.308973,499,257810.593345
-2978.104626,499,257924.880985
-2638.796699,499,258317.72923
-1932.307341,499,258430.689147
-2244.490466,499,258540.864972
-1762.542786,499,258652.236784
-1993.499643,499,258765.086775
-3139.736176,499,259158.310788
-2587.966952,499,259271.835454
-2899.900236,499,259383.779695
-2376.009449,499,259494.5536
-1760.186362,499,259606.358269
-2259.291925,499,259996.630418
-2618.987787,499,260111.248174
-1611.377755,499,260226.695013
-3262.783155,499,260337.680759
-1555.075124,499,260448.094025
-2682.392962,499,260836.029207
-3040.161152,499,260950.407832
-1740.025748,499,261065.900745
-2757.329258,499,261177.579102
-3500.652059,499,261287.703571
-1583.843962,499,261672.977419
-2071.51049,499,261787.199131
-2379.04384,499,261904.080794
-3131.019092,499,262018.33729
-2768.276435,499,262129.011303
-2110.873233,499,262508.640239
-3896.352855,499,262622.864001
-1851.874225,499,262740.461812
-1795.819459,499,262856.280043
-3178.923694,499,262967.699425
-2784.562508,499,263342.005978
-1475.347206,499,263457.826328
-2579.362159,499,263579.381117
-2053.06241,499,263696.453474
-2373.306118,499,263808.530212
-2145.907289,499,264178.447916
-1818.0059,499,264295.13413
-3375.743362,499,264412.783586
-1648.743168,499,264531.230589
-2637.512109,499,264647.600343
-2733.343186,499,265011.788648
-1440.142956,499,265128.048789
-2104.331669,499,265245.702621
-3259.66175,499,265362.684325
-1532.003949,499,265481.017196
-1795.609352,499,265844.734149
-2699.699123,499,265961.337272
-2924.004826,499,266078.088619
-2206.105461,499,266195.477485
-2596.675341,499,266315.209013
-1885.342542,499,266676.374955
-2096.408128,499,266791.721256
-1725.714881,499,266911.581816
-3483.450217,499,267028.176187
-3007.740355,499,267147.868304
-2130.351287,499,267513.050566
-2498.804019,499,267628.354295
-1830.062412,499,267744.644308
-2120.117157,499,267859.883118
-2624.728846,499,267978.86689
-1914.967243,499,268348.281239
-3043.424726,499,268461.816662
-2531.903575,499,268576.785595
-2430.298646,499,268692.95699
-2194.370947,499,268810.79307
-1922.960672,499,269182.290621
-2475.330716,499,269294.687028
-3067.264439,499,269408.996475
-1594.609105,499,269525.556869
-1636.474169,499,269644.102321
-1909.621712,499,270018.735461
-2903.940542,499,270131.695904
-1905.595842,499,270246.845936
-2681.555555,499,270364.382007
-2397.610548,499,270482.625953
-2127.40315,499,270857.622489
-1979.438523,499,270972.573765
-2959.019067,499,271084.210931
-2687.176699,499,271201.181018
-1183.916981,499,271320.178289
-2382.272513,499,271697.529496
-1520.151734,499,271812.762175
-2271.83446,499,271923.565504
-2277.829376,499,272040.2167
-2512.277698,499,272158.977332
-3495.474699,499,272537.323915
-2223.954361,499,272651.372616
-2867.263969,499,272763.599007
-2137.540029,499,272879.483248
-1868.238052,499,272998.099246
-1981.593332,499,273375.802881
-2547.31218,499,273490.185588
-1879.54072,499,273606.060556
-2149.695635,499,273722.374353
-2150.791826,499,273840.206168
-3444.322741,499,274216.998717
-1621.12278,499,274331.991638
-3492.891972,499,274446.060499
-1707.324779,499,274561.50327
-2330.661506,499,274677.443059
-1733.574484,499,275055.575081
-3077.647417,499,275169.654899
-3062.542922,499,275284.686769
-1767.221726,499,275400.069329
-3121.805949,499,275514.415607
-2154.71188,499,275893.581716
-2438.88619,499,276007.512087
-2664.354027,499,276122.975075
-2276.322724,499,276237.562384
-2699.098856,499,276350.91733
-2057.025727,499,276730.744599
-3135.170097,499,276844.498361
-2024.96808,499,276963.651725
-2181.599562,499,277079.042069
-2685.78291,499,277193.435376
-2224.069656,499,277572.691733
-2006.036758,499,277686.889325
-2287.162268,499,277804.53011
-2406.196111,499,277921.444603
-2793.157381,499,278035.242499
-1833.037643,499,278414.238679
-2369.324633,499,278528.906875
-1577.127896,499,278646.872533
-3373.995592,499,278764.760759
-2352.14152,499,278878.514763
-2564.292869,499,279253.757621
-2693.454995,499,279370.566398
-2175.044998,499,279489.672811
-2375.102941,499,279605.603298
-1642.795411,499,279720.133269
-2139.095242,499,280094.331263
-2313.247975,499,280211.078923
-2336.0395,499,280331.949876
-2980.833363,499,280448.968707
-1950.927498,499,280563.963985
-3387.868811,499,280938.862614
-1407.108334,499,281056.841668
-2563.839426,499,281175.746318
-3102.699287,499,281291.776936
-1563.819229,499,281406.764299
-2175.74629,499,281780.403672
-2280.363969,499,281897.354171
-2868.672712,499,282017.002494
-2113.037643,499,282132.007092
-2116.238051,499,282247.115357
-2449.367184,499,282621.686291
-1992.872906,499,282738.158221
-1775.129842,499,282857.998471
-2403.575247,499,282973.286585
-3855.705921,499,283090.006808
-2199.670979,499,283463.379047
-2099.21543,499,283580.638236
-1797.757987,499,283703.164193
-2569.556162,499,283818.577252
-2013.146428,499,283934.942252
-2084.196152,499,284308.141485
-2489.716165,499,284424.81906
-2303.932923,499,284541.714787
-2560.739673,499,284658.890024
-2558.902306,499,284774.596659
-1461.141713,499,285146.37338
-2060.220703,499,285264.268951
-3745.372056,499,285380.693154
-1800.299576,499,285498.53775
-1747.148617,499,285613.807997
-2211.148859,499,285991.873677
-3013.488416,499,286108.58835
-2710.20844,499,286225.84203
-2178.9291,499,286343.248994
-2141.499353,499,286457.755796
-1774.865263,499,286830.893556
-1989.970927,499,286946.50268
-3110.18515,499,287064.961964
-2544.885198,499,287182.645125
-2048.822142,499,287297.078609
-2809.637664,499,287673.153273
-1697.460734,499,287789.387493
-2302.853833,499,287906.944335
-2544.695812,499,288022.957575
-1514.331268,499,288138.308897
-2672.028972,499,288514.262516
-1525.100896,499,288628.824318
-2753.586004,499,288745.651771
-2548.266144,499,288861.702868
-2149.685369,499,288976.110379
-2202.33052,499,289352.256543
-3832.233761,499,289466.861197
-1869.600879,499,289584.480244
-2318.955243,499,289701.344607
-2885.4942,499,289815.254829
-3869.558147,499,290193.118962
-1929.521186,499,290306.914291
-1965.525242,499,290425.650439
-2712.60344,499,290542.005899
-1573.018698,499,290655.924133
-2129.686936,499,291036.615088
-3664.900798,499,291151.40273
-2716.938933,499,291268.373648
-1417.042754,499,291385.297576
-2983.900993,499,291496.92404
-1912.761396,499,291879.90905
-1851.111954,499,291995.561698
-2318.809354,499,292111.340303
-2582.410693,499,292226.920664
-2741.352361,499,292340.112373
-1986.643433,499,292723.903649
-2838.238458,499,292838.613237
-2393.869375,499,292954.429262
-2562.026055,499,293068.456238
-2191.494426,499,293182.821092
-3030.142393,499,293565.630878
-1965.178101,499,293681.691088
-2124.892451,499,293800.458463
-2389.122912,499,293913.042053
-3514.326595,499,294027.459432
-1988.669521,499,294412.418493
-2640.559087,499,294530.334327
-2895.372656,499,294645.759981
-1930.962685,499,294758.203795
-1535.861636,499,294872.681245
-3319.142877,499,295258.220876
-2740.981675,499,295374.880834
-1730.278356,499,295487.079845
-2370.022315,499,295597.81621
-2066.057533,499,295712.817178
-2142.908045,499,296099.578506
-2439.926852,499,296217.433691
-2141.596964,499,296330.154469
-2977.198643,499,296441.190318
-2035.917673,499,296555.614537
-2456.63654,499,296945.890612
-2825.623187,499,297064.286166
-1482.712577,499,297179.324758
-2199.746203,499,297290.1446
-3001.075412,499,297403.324882
-1568.263765,499,297520.919026
-1669.048611,499,297908.416171
-2725.079579,499,298020.912156
-2648.859127,499,298132.761307
-2825.574491,499,298246.234039
-3007.938697,499,298364.412424
-1996.705039,499,298754.972737
-2192.663371,499,298867.97473
-2295.962088,499,298979.389167
-3103.810906,499,299092.226314
-2637.84277,499,299208.416833
-1185.228118,499,299598.955105
-2119.122725,499,299713.025256
-1844.706663,499,299824.507807
-2015.032603,499,299935.936657
-2125.496701,499,300051.632095
-1966.94298,499,300441.003852
-4070.242457,499,300558.317472
-1849.485759,499,300671.659035
-3148.969305,499,300784.01225
-2290.327998,499,300899.317064
-2130.21933,499,301289.432118
-1777.043173,499,301404.31737
-3871.170762,499,301517.335147
-1868.941855,499,301627.871068
-2643.495577,499,301740.239097
-2189.900871,499,302129.774594
-2833.100973,499,302244.907216
-1465.571234,499,302358.70685
-3027.210543,499,302470.586937
-1922.261412,499,302582.588363
-2079.301288,499,302971.193169
-1904.802762,499,303085.455152
-2930.120311,499,303198.763074
-2832.416456,499,303311.030941
-1738.665515,499,303423.085335
-2750.334502,499,303811.636276
-1825.692285,499,303930.205664
-2692.147273,499,304043.390907
-1702.825186,499,304155.418616
-2559.206971,499,304268.678199
-2877.359399,499,304656.437424
-1915.617302,499,304770.438968
-3665.459934,499,304883.961258
-2149.991827,499,304995.898819
-1897.576526,499,305111.860873
-2371.535767,499,305497.80638
-2311.010743,499,305613.959851
-1936.069325,499,305726.73796
-2111.6379,499,305839.366311
-2415.354814,499,305955.547933
-2471.868173,499,306341.794872
-1965.464237,499,306458.556419
-2758.298569,499,306571.457228
-1474.981932,499,306684.952959
-2397.184091,499,306802.586615
-2271.948572,499,307183.615449
-2811.599751,499,307301.911741
-2670.156055,499,307415.666692
-1793.717017,499,307529.707662
-1860.04376,499,307644.918936
-2634.407017,499,308028.772455
-2143.767549,499,308144.488293
-2033.666056,499,308257.956329
-2800.16606,499,308371.986634
-2924.076495,499,308486.451095
-2413.337793,499,308871.277066
-3204.806623,499,308986.820569
-1430.172633,499,309101.923741
-2069.973071,499,309216.633779
-2927.422049,499,309332.090759
-2240.10275,499,309712.736681
-1904.573942,499,309827.168129
-2281.80354,499,309941.373064
-2757.055989,499,310054.923086
-2269.425286,499,310169.910824
-1962.727995,499,310553.077249
-2300.347322,499,310671.338489
-1906.120619,499,310786.927088
-1823.542441,499,310900.541914
-2648.33746,499,311014.242151
-2900.50927,499,311397.480562
-2189.521848,499,311513.516526
-2064.323452,499,311630.135111
-1823.093211,499,311743.77649
-1739.246905,499,311857.108666
-1868.335013,499,312243.015727
-2243.672529,499,312360.194174
-2224.075269,499,312475.931403
-3803.587786,499,312589.776635
-2175.223971,499,312704.149235
-3226.264878,499,313087.13515
-1811.794237,499,313204.445052
-2083.742472,499,313319.777637
-3695.387,499,313434.77269
-1660.982608,499,313548.67869
-2106.036523,499,313932.433286
-2757.174597,499,314051.257174
-3167.663849,499,314166.439702
-2241.709718,499,314281.130295
-2649.909684,499,314395.274671
-2155.558881,499,314779.392889
-1776.989169,499,314897.025279
-2223.575636,499,315011.746554
-2555.695433,499,315124.580925
-3067.985701,499,315240.948027
-1950.346883,499,315623.33289
-2269.572288,499,315741.994867
-1635.428726,499,315856.557315
-2571.887043,499,315970.539766
-2601.821692,499,316086.235466
-1313.046588,499,316467.257498
-3033.031102,499,316589.109607
-1461.853119,499,316703.17925
-2870.679848,499,316817.423301
-2803.424654,499,316932.449178
-2718.912964,499,317313.457463
-2128.152695,499,317436.50966
-3332.369973,499,317550.033319
-1706.972046,499,317665.581863
-2541.285373,499,317780.31879
-2221.366303,499,318160.880979
-3007.305537,499,318279.123754
-2018.123465,499,318392.520403
-1902.204346,499,318509.002074
-2610.725464,499,318624.107653
-1551.549756,499,319002.519663
-2378.2636,499,319120.022007
-3090.266469,499,319233.50307
-2570.073397,499,319349.159342
-1135.038496,499,319464.714148
-2567.371672,499,319842.680315
-1779.556642,499,319960.843465
-1719.549793,499,320074.021439
-2306.411419,499,320189.661248
-1665.874142,499,320305.315094
-2768.033979,499,320683.527088
-1678.173909,499,320802.652751
-2664.498595,499,320916.491468
-2307.984115,499,321033.479273
-2107.879911,499,321147.590623
-1990.493241,499,321525.845801
-3427.351422,499,321641.461915
-1818.818962,499,321757.166731
-1673.394316,499,321874.453167
-2274.723826,499,321989.407418
-3047.230587,499,322371.214908
-2063.056595,499,322486.139891
-2342.983345,499,322600.542386
-2058.516479,499,322716.226157
-1856.95146,499,322830.553343
-1883.338681,499,323211.676242
-3184.48824,499,323326.190304
-3248.617036,499,323440.595083
-1816.889422,499,323556.186678
-2533.805907,499,323670.376891
-1758.996661,499,324053.072538
-1978.168082,499,324170.538725
-2293.853417,499,324285.511456
-2207.315789,499,324400.515811
-2837.192807,499,324514.134881
-2084.661093,499,324899.457306
-2478.642991,499,325015.037328
-2818.685702,499,325129.975443
-1942.985899,499,325245.095883
-2055.11345,499,325358.326775
-3024.005429,499,325743.306789
-2136.994437,499,325860.058196
-1791.480917,499,325975.549617
-2641.257221,499,326088.791023
-2565.796785,499,326202.127952
-3498.621175,499,326586.967804
-2505.750018,499,326703.480543
-1789.835329,499,326819.268326
-2164.563203,499,326933.858191
-2376.864823,499,327047.906048
-3054.140865,499,327430.824301
-3615.109919,499,327551.399569
-1276.710488,499,327668.024311
-2791.446719,499,327780.194429
-1786.110741,499,327894.152402
-2230.441842,499,328277.184458
-2018.932014,499,328395.543233
-1968.490948,499,328512.531335
-3299.576744,499,328625.446039
-1891.548719,499,328740.052895
-3254.696584,499,329122.514529
-2149.5079,499,329242.321033
-1790.558787,499,329359.263039
-1893.871631,499,329470.147293
-3652.745013,499,329583.696952
-1978.257247,499,329964.227625
-2214.229379,499,330085.746349
-2225.817775,499,330203.734202
-3556.555627,499,330314.942553
-1922.143289,499,330428.282564
-2753.312537,499,330808.170503
-1619.696064,499,330930.429343
-1968.505353,499,331048.204113
-1903.292678,499,331160.09441
-2835.923719,499,331273.478374
-2948.907487,499,331651.818
-1554.774438,499,331772.945291
-2260.549022,499,331891.489338
-1864.673734,499,332004.594909
-2719.876331,499,332116.97086
-1914.534542,499,332492.325823
-2445.234265,499,332612.435125
-2558.11877,499,332732.329712
-1798.922252,499,332847.207426
-3297.966071,499,332960.661155
-2063.852093,499,333333.103094
-2282.716362,499,333452.468504
-2465.807508,499,333571.788129
-3032.202478,499,333687.598929
-1781.574785,499,333801.892543
-2521.306698,499,334173.157388
-2393.104825,499,334295.777128
-2522.414583,499,334415.05922
-1779.486728,499,334533.85488
-2722.145108,499,334647.645431
-1577.864439,499,335015.650175
-2747.149146,499,335134.090234
-2167.071616,499,335253.235759
-2583.216421,499,335373.126481
-2772.739049,499,335488.38183
-2371.631897,499,335856.114337
-2084.002693,499,335974.78532
-2632.457848,499,336092.699821
-3352.317993,499,336213.519603
-2816.275865,499,336328.469327
-1864.287221,499,336691.847066
-3080.145384,499,336810.632571
-1762.991243,499,336928.463881
-2839.487247,499,337048.793727
-2221.408012,499,337164.631534
-1934.209598,499,337526.608951
-3098.992539,499,337647.972377
-1537.743708,499,337769.509085
-2170.909621,499,337889.527425
-2261.558146,499,338005.329087
-3054.021573,499,338368.817299
-2331.503706,499,338485.737476
-1953.93148,499,338608.074322
-2161.501781,499,338728.279793
-2142.20033,499,338843.410018
-1714.107558,499,339208.614851
-2671.799852,499,339323.193767
-2890.496033,499,339444.44373
-2132.802709,499,339565.874984
-1795.984689,499,339680.643076
-1823.394201,499,340047.575686
-1544.417588,499,340160.500888
-2347.732241,499,340282.889471
-2297.743627,499,340404.203183
