#{"t_start": 1685497388.5750358, "env_id": "quantumEnvMeasureFilter-v0"}
-3074.389483,499,340519.260999
-2889.915121,499,340886.972016
-2255.592057,499,341001.154532
-3752.621034,499,341121.362972
-1629.436822,499,341244.041059
-2209.660413,499,341358.479057
-3945.357612,499,341726.930838
-1722.007989,499,341838.63213
-1751.61227,499,341957.585245
-2663.284175,499,342078.948406
-2726.091163,499,342196.16525
-2091.034697,499,342566.52706
-2222.425523,499,342677.755615
-2383.413081,499,342795.120718
-1770.755099,499,342917.241021
-1954.900685,499,343036.001062
-2493.965126,499,343409.173587
-2754.966811,499,343521.597633
-2741.11536,499,343636.003842
-2685.642839,499,343756.055418
-1915.814265,499,343875.374578
-2195.026965,499,344250.654293
-2999.741114,499,344367.871411
-1401.349511,499,344480.723604
-2564.133218,499,344598.926151
-1919.624927,499,344719.07143
-2680.789832,499,345094.709846
-3115.837475,499,345211.957433
-1898.993918,499,345322.918964
-2194.056756,499,345437.620756
-3522.963772,499,345555.788524
-1580.62501,499,345932.464397
-2434.32047,499,346051.565147
-2534.276237,499,346163.584388
-2969.729888,499,346275.662086
-2294.383978,499,346393.427568
-1861.763671,499,346772.375001
-2992.025583,499,346892.837672
-1777.255908,499,347006.175411
-1869.375732,499,347116.92367
-3258.626486,499,347232.288402
-2575.060992,499,347611.731378
-1560.09453,499,347733.751983
-2476.505225,499,347849.544154
-2056.457782,499,347960.694169
-2341.791886,499,348075.339148
-2198.482077,499,348459.325333
-1969.987082,499,348577.104924
-2774.165999,499,348692.956799
-2066.365544,499,348803.255723
-2463.150639,499,348917.1297
-2390.697214,499,349301.648161
-1633.768186,499,349420.538958
-2048.422995,499,349536.612684
-3600.769922,499,349648.455214
-2227.288263,499,349760.938268
-1732.918688,499,350144.803564
-2220.54879,499,350262.486531
-2879.802741,499,350376.935208
-2348.451699,499,350490.148372
-2750.819598,499,350601.9975
-2111.208861,499,350985.467904
-1582.313911,499,351106.884787
-2776.929536,499,351222.810136
-3018.131322,499,351337.145514
-2774.074129,499,351450.427858
-1681.232267,499,351831.459088
-3144.515869,499,351948.277724
-1713.783231,499,352062.181444
-2066.672504,499,352177.259114
-2242.864531,499,352290.798082
-2041.526694,499,352666.641968
-2895.684453,499,352784.654265
-1912.085105,499,352900.862756
-2260.213865,499,353014.826135
-3156.52963,499,353129.264106
-1583.024477,499,353502.899819
-2904.890752,499,353620.527655
-3009.003908,499,353734.891743
-1416.73316,499,353850.146749
-1870.235821,499,353965.907036
-2119.605515,499,354340.183673
-2801.633768,499,354461.62219
-2847.333741,499,354577.001725
-2439.947813,499,354691.0633
-1834.708981,499,354805.194713
-1875.607792,499,355179.505327
-1802.322566,499,355296.153973
-2721.775069,499,355412.207071
-3101.240827,499,355526.999154
-1408.333431,499,355641.196204
-2527.71903,499,356017.173066
-1581.390249,499,356134.104847
-2069.570928,499,356252.048599
-2542.485918,499,356366.769309
-1906.469504,499,356481.568213
-4043.315579,499,356857.785764
-2002.844785,499,356973.168632
-2959.648896,499,357090.419373
-1889.719589,499,357204.653413
-1764.955654,499,357319.998412
-1761.600858,499,357700.635165
-3230.576276,499,357817.698157
-1663.763874,499,357934.334061
-1952.174944,499,358048.461058
-2128.888353,499,358163.233409
-2797.645974,499,358546.767776
-1770.968538,499,358660.536756
-2616.055311,499,358775.42363
-1596.555993,499,358888.454054
-2039.427025,499,359001.779821
-1833.439735,499,359389.739088
-3033.253661,499,359502.380327
-3365.236426,499,359616.436965
-1615.116457,499,359728.709945
-2066.210146,499,359842.202881
-1713.966921,499,360231.039478
-3579.860063,499,360344.829196
-2060.864521,499,360457.669861
-2234.417171,499,360570.882728
-2677.291307,499,360684.795889
-1887.027807,499,361077.991804
-3492.536542,499,361194.711229
-2050.294492,499,361306.72094
-1909.387883,499,361418.749841
-2398.673745,499,361534.711087
-3045.485325,499,361926.839447
-1759.69145,499,362040.541692
-2049.245666,499,362151.300352
-2797.861346,499,362264.946902
-2481.485109,499,362380.119244
-1863.512659,499,362774.77363
-2333.882758,499,362888.022868
-1391.44243,499,362998.216972
-2990.493149,499,363110.091057
-2086.592713,499,363225.851211
-2725.727701,499,363618.835517
-3071.444783,499,363733.280048
-1851.142766,499,363844.54347
-1821.18102,499,363957.17664
-1831.104042,499,364072.9836
-2490.467785,499,364463.410668
-2112.203153,499,364581.755715
-2795.087753,499,364694.202792
-2723.717107,499,364805.613192
-1966.129856,499,364921.184697
-3172.828308,499,365295.92709
-2476.941323,499,365409.2446
-2207.167322,499,365517.66898
-3068.551243,499,365628.153157
-2009.903799,499,365740.457672
-1898.380477,499,366110.083413
-2127.966256,499,366223.921443
-2719.439261,499,366334.527018
-2347.560612,499,366446.169729
-1945.104563,499,366557.640823
-2526.752768,499,366924.930645
-1701.728476,499,367039.458047
-1706.095279,499,367151.589084
-2535.630437,499,367263.294243
-2692.219721,499,367373.574542
-2259.934536,499,367737.845909
-2510.448562,499,367856.097051
-2035.603408,499,367970.772703
-1629.809714,499,368083.402995
-2204.306853,499,368193.72862
-2017.085728,499,368553.672029
-2181.135933,499,368667.242315
-2889.560429,499,368782.411062
-1965.025834,499,368896.78308
-3183.884469,499,369007.061217
-1918.722602,499,369368.165645
-2043.889315,499,369481.183316
-3364.202252,499,369596.871022
-1474.256368,499,369711.813473
-2104.965222,499,369822.193094
-2494.647724,499,370181.286539
-2681.689491,499,370292.023913
-2284.973308,499,370409.171038
-2195.213718,499,370523.776689
-2238.823089,499,370635.51477
-2686.652746,499,370991.979957
-2670.621657,499,371105.91483
-2479.286554,499,371221.626831
-3122.719435,499,371337.236504
-2097.212109,499,371450.636717
-2495.650824,499,371807.886988
-2073.118526,499,371920.933544
-2067.634798,499,372035.444098
-2549.591614,499,372151.024677
-1390.7344,499,372264.381666
-2390.464085,499,372621.198727
-2186.063964,499,372736.316711
-2566.137277,499,372849.443346
-2774.741181,499,372963.719529
-2238.206609,499,373077.431636
-2218.686249,499,373432.21416
-3517.416594,499,373548.402592
-1754.193877,499,373662.900521
-2548.566418,499,373774.262147
-2665.805798,499,373885.884874
-2799.662059,499,374243.777065
-1904.666836,499,374363.731852
-1763.419458,499,374479.307126
-2316.875269,499,374589.695517
-1616.539628,499,374700.484945
-1985.137988,499,375060.785568
-3042.259434,499,375176.658617
-2642.797876,499,375293.640685
-1872.964062,499,375403.364829
-2977.471597,499,375512.650461
-1951.970429,499,375872.845329
-1952.53834,499,375987.897934
-2439.076948,499,376106.267626
-2023.157077,499,376217.638577
-2859.778008,499,376325.190066
-1828.876495,499,376689.449239
-2976.571265,499,376804.230875
-3414.735707,499,376922.356771
-1465.610661,499,377033.707289
-2180.59179,499,377138.865863
-3221.211502,499,377507.531751
-1670.949996,499,377626.396941
-1971.801001,499,377744.216573
-2049.036548,499,377857.891448
-3178.337066,499,377960.980811
-1911.580488,499,378327.717174
-2118.015275,499,378445.040754
-2247.47297,499,378560.610962
-1732.396487,499,378672.131728
-2188.409542,499,378776.940577
-3346.607781,499,379141.058005
-3297.38777,499,379258.721619
-1391.938542,499,379374.342374
-2335.679163,499,379485.900803
-1545.201015,499,379591.884006
-2008.927725,499,379952.001051
-2278.329919,499,380071.26339
-2006.235392,499,380188.300922
-2926.738682,499,380299.905303
-1597.642836,499,380406.868615
-3038.655253,499,380511.972275
-2761.498198,499,380884.32775
-1497.609108,499,381001.081132
-2227.899391,499,381112.407044
-3188.850665,499,381221.54619
-1650.685902,499,381328.493611
-2054.278243,499,381694.024805
-2659.29542,499,381811.46611
-2686.543545,499,381923.093808
-2644.761919,499,382032.309153
-2447.023215,499,382140.116297
-2670.201166,499,382497.686109
-2127.222746,499,382617.25506
-1686.450617,499,382728.018012
-2798.222601,499,382837.859004
-3411.684318,499,382947.446954
-1601.392084,499,383303.48151
-2340.31556,499,383422.161657
-2213.703352,499,383535.226249
-2211.367145,499,383647.376758
-2005.266296,499,383758.938128
-1834.989023,499,384115.358939
-3304.270213,499,384234.164329
-1966.826252,499,384347.956145
-2974.522462,499,384458.684337
-2221.118307,499,384572.070834
-1672.239419,499,384922.790006
-1816.406562,499,385040.121108
-2954.889876,499,385154.560876
-2466.4396,499,385267.409866
-1865.927742,499,385380.634172
-2306.530684,499,385731.687889
-2814.698362,499,385847.530058
-2012.886196,499,385961.814297
-2862.259848,499,386076.773971
-1560.293988,499,386189.485401
-1965.321025,499,386542.866541
-2038.847439,499,386656.829218
-3539.620689,499,386772.14947
-2869.750012,499,386887.615987
-1904.626071,499,387001.514541
-2078.732976,499,387359.785859
-2241.482336,499,387472.093303
-2643.583582,499,387586.835393
-1912.25072,499,387702.254988
-2059.946569,499,387815.583375
-3250.554963,499,388171.504515
-1780.260647,499,388283.683299
-3575.791001,499,388397.086173
-2039.694958,499,388512.740634
-2777.055442,499,388626.822066
-2141.593948,499,388985.010839
-2551.412168,499,389096.714022
-1703.354677,499,389209.292892
-2050.762356,499,389324.946093
-2318.931315,499,389438.900621
-2376.61757,499,389801.143523
-1772.524939,499,389913.734661
-3147.293116,499,390025.67105
-1859.365581,499,390139.947196
-2254.250513,499,390254.089291
-2056.803008,499,390620.013322
-2508.051926,499,390733.590514
-3061.326001,499,390846.75046
-1896.838883,499,390959.258968
-1882.253399,499,391072.424577
-2396.574091,499,391434.36397
-2568.29211,499,391547.891021
-2077.894578,499,391661.542686
-2655.238112,499,391772.758936
-3507.097111,499,391885.619504
-1810.145392,499,392247.007934
-3113.960795,499,392361.640916
-2536.087347,499,392475.878543
-2074.030928,499,392587.450091
-2537.839395,499,392698.790787
-1506.287004,499,393058.085128
-1987.441234,499,393176.487754
-2102.05403,499,393290.727942
-2618.271035,499,393401.075296
-2749.49117,499,393512.860267
-1989.326899,499,393872.31791
-3307.111722,499,393990.225199
-1707.557402,499,394104.549016
-1850.766433,499,394213.94791
-2729.832019,499,394324.027019
-2640.145227,499,394682.132734
-2244.81134,499,394800.849629
-2053.15136,499,394917.758189
-1704.961521,499,395027.842744
-2350.901831,499,395137.842712
-2467.10085,499,395490.646752
-2206.141259,499,395609.371102
-2221.199277,499,395727.378086
-2642.56767,499,395839.158514
-2031.040403,499,395949.089696
-3859.820038,499,396304.174635
-1535.888052,499,396420.330984
-2078.777041,499,396539.017216
-3312.864468,499,396652.030205
-2951.283652,499,396763.231547
-1734.879478,499,397120.133887
-2518.630585,499,397236.870906
-2800.252422,499,397355.025024
-2191.649178,499,397469.529792
-2305.531334,499,397581.51862
-2774.719546,499,397933.12088
-3056.578178,499,398047.267275
-2181.133347,499,398163.233958
-2412.650269,499,398278.476378
-3013.301496,499,398392.205121
-2650.564527,499,398744.396529
-2339.438046,499,398858.072335
-2447.726395,499,398972.697632
-2114.770328,499,399089.474881
-2414.067006,499,399203.525504
-1737.28776,499,399558.125209
-2295.200485,499,399671.025133
-2214.043914,499,399784.461246
-2705.52861,499,399901.182272
-3216.756533,499,400017.253236
-1746.679491,499,400375.294988
-1984.990529,499,400487.195086
-3455.787277,499,400601.230217
-1574.286401,499,400715.812203
-1993.61582,499,400831.637311
-2250.141504,499,401187.696916
-2694.562157,499,401299.491822
-1908.786482,499,401412.570328
-1841.340362,499,401525.739368
-3043.759974,499,401642.109725
-2144.80691,499,402001.089432
-1762.026088,499,402111.634054
-3213.406194,499,402224.078
-2624.208993,499,402338.003728
-1376.728802,499,402454.335439
-2305.12265,499,402817.819982
-2355.010952,499,402927.876435
-2190.870217,499,403041.177327
-2579.27236,499,403156.334779
-1646.12097,499,403270.522555
-3051.592028,499,403637.318562
-1831.991473,499,403747.089812
-2826.509648,499,403860.327617
-3438.367316,499,403974.945318
-1819.898918,499,404088.310723
-1966.399923,499,404454.525589
-3078.062177,499,404564.175074
-2408.481785,499,404678.612392
-2755.862172,499,404793.618939
-2184.710043,499,404906.750875
-3524.433149,499,405273.436088
-2093.529932,499,405381.413444
-3448.478088,499,405496.591835
-1832.743734,499,405612.517597
-1837.886357,499,405724.228677
-2288.203046,499,406088.813358
-3197.595134,499,406198.041494
-3175.094838,499,406313.331121
-1959.105482,499,406431.392844
-2431.850513,499,406542.960656
-1990.472759,499,406907.897442
-2276.291272,499,407017.911505
-2882.608147,499,407133.600811
-1833.098174,499,407252.113974
-2990.13868,499,407364.84107
-1684.631683,499,407723.186514
-3025.111892,499,407834.42529
-3009.391802,499,407949.226837
-1422.984417,499,408069.173204
-2393.063572,499,408182.610137
-3050.130733,499,408538.044672
-1431.443919,499,408648.390468
-1503.388771,499,408764.969159
-2343.554238,499,408883.960006
-2861.247347,499,408999.785994
-2282.969449,499,409351.829567
-2402.772538,499,409463.629267
-2548.877695,499,409581.301762
-1768.483601,499,409700.206474
-1865.51375,499,409816.874907
-2690.866373,499,410167.022277
-2822.72245,499,410279.860819
-1099.178425,499,410396.753927
-3015.063784,499,410516.542098
-2191.603351,499,410632.537095
-1887.107905,499,410979.369759
-2224.211605,499,411091.064401
-1863.95447,499,411209.062272
-3177.253197,499,411328.037048
-1737.561763,499,411443.943064
-2933.885021,499,411791.064867
-1991.005993,499,411902.296839
-1606.380542,499,412019.705911
-1771.570633,499,412139.325045
-2931.284144,499,412256.072199
-1947.537169,499,412596.952482
-1935.816774,499,412706.816717
-2136.357424,499,412821.827073
-2843.75613,499,412938.553359
-2936.545872,499,413053.082221
-2532.854785,499,413395.238302
-1589.747781,499,413505.695146
-2376.380095,499,413620.025417
-1869.225656,499,413736.857012
-3839.891702,499,413850.582587
-2904.390966,499,414194.251735
-1523.809641,499,414302.909945
-2289.568411,499,414415.462642
-1687.059582,499,414533.012996
-2349.277922,499,414646.077795
-1842.044165,499,414989.203822
-2588.163519,499,415096.989533
-2900.919614,499,415208.379311
-1739.488686,499,415323.900024
-3320.901876,499,415436.501439
-1974.979394,499,415784.121924
-2088.049974,499,415891.5708
-2080.920904,499,416001.920348
-2350.613275,499,416115.287724
-2419.647236,499,416228.24171
-2050.135982,499,416581.71735
-2100.656997,499,416689.984625
-2459.536058,499,416799.460176
-1711.6647,499,416912.376836
-3081.724883,499,417026.722222
-1574.250903,499,417381.211043
-2246.502335,499,417490.144686
-2027.213774,499,417597.197349
-2334.845825,499,417707.259024
-2845.643183,499,417821.44695
-2033.6694,499,418176.342077
-1847.889845,499,418285.89508
-1817.175042,499,418392.505314
-2437.673166,499,418501.191047
-2001.639508,499,418615.81424
-2841.756245,499,418978.561009
-2898.504352,499,419088.695798
-1721.846386,499,419195.36855
-2937.128695,499,419301.799218
-2434.587903,499,419415.675901
-1891.893783,499,419785.31276
-2729.799303,499,419894.745405
-2684.488042,499,419999.167521
-2085.743671,499,420103.992548
-2760.567049,499,420216.700858
-2565.153332,499,420582.904738
-2688.226524,499,420692.977028
-3103.221168,499,420796.16862
-3154.777892,499,420901.201113
-1906.653009,499,421011.498562
-1894.855289,499,421384.241126
-2457.365566,499,421494.279982
-2737.904985,499,421598.220037
-2781.96058,499,421704.158104
-2021.300098,499,421814.504261
-1980.049832,499,422188.410291
-1596.906716,499,422297.199419
-2977.66384,499,422400.778563
-1880.675921,499,422505.540292
-2040.294152,499,422615.706143
-2687.445569,499,422995.407592
-2170.432739,499,423102.642257
-4472.286076,499,423206.330745
-1821.893465,499,423311.653922
-2363.304724,499,423420.726511
-3371.954645,499,423799.935469
-1835.002129,499,423906.15413
-2120.75896,499,424011.430645
-2416.27833,499,424117.348495
-2807.743578,499,424227.687232
-2979.025097,499,424604.76809
-2059.790151,499,424711.163852
-2528.56819,499,424816.028725
-2213.303687,499,424922.524279
-2124.131174,499,425032.072797
-2615.39961,499,425405.889187
-3033.859905,499,425512.5671
-2974.118172,499,425617.551108
-2244.392252,499,425725.010737
-1824.37105,499,425834.319805
-1900.35644,499,426208.264496
-2220.03882,499,426316.443565
-1691.532467,499,426423.377125
-3561.116487,499,426531.443348
-2099.468707,499,426640.185609
-2655.676897,499,427009.011073
-2996.208047,499,427119.816405
-1609.644906,499,427226.957376
-2473.93788,499,427335.125837
-3342.795015,499,427443.809369
-1917.683845,499,427808.38174
-1965.749055,499,427919.924551
-2763.786311,499,428028.815647
-2557.238376,499,428137.830343
-2771.614845,499,428246.619713
-1926.580805,499,428607.879243
-2440.679469,499,428720.697334
-1603.045973,499,428831.585424
-1941.023032,499,428939.015727
-2963.939656,499,429047.465547
-2468.276726,499,429407.197105
-1269.191081,499,429520.361155
-2286.321354,499,429632.855351
-2007.871102,499,429740.664128
-2192.662413,499,429847.836784
-2417.296402,499,430190.711
-2148.751689,499,430301.689859
-2630.799625,499,430413.737361
-1554.081091,499,430518.829886
-2889.447021,499,430623.481948
-3979.918594,499,430954.94219
-1396.51622,499,431064.068411
-1967.172542,499,431174.401139
-3092.84825,499,431276.724495
-2204.286176,499,431376.7227
-1802.117108,499,431693.221407
-2278.977038,499,431800.059558
-2818.754271,499,431906.675288
-1820.483608,499,432005.560776
-2323.431338,499,432102.918131
-1965.185357,499,432421.838545
-2334.26975,499,432528.5357
-2290.703323,499,432636.148574
-3512.686591,499,432736.08574
-3031.036674,499,432833.356017
-1374.926487,499,433148.299296
-3062.713679,499,433252.717565
-1812.629809,499,433358.753316
-2478.94012,499,433459.372644
-2269.457705,499,433556.801427
-2047.25177,499,433874.4712
-2578.350608,499,433977.259712
-2029.847856,499,434081.124857
-3085.553043,499,434181.556581
-2462.875894,499,434279.758578
-1422.408268,499,434597.773716
-2303.917626,499,434700.243089
-2741.191043,499,434803.705582
-1347.669863,499,434905.605676
-2146.149188,499,435004.287475
-2264.392623,499,435325.856978
-2664.817415,499,435426.78537
-2232.847662,499,435528.604586
-2431.47252,499,435631.521096
-1979.028158,499,435732.440068
-1956.949371,499,436052.441962
-1593.059174,499,436153.805936
-2666.977901,499,436254.649249
-2797.628115,499,436357.505374
-1475.991854,499,436460.179594
-2704.096152,499,436781.17583
-1746.324642,499,436881.455832
-2248.831345,499,436980.877735
-1963.482357,499,437083.067009
-1967.75167,499,437187.022289
-3070.013391,499,437506.583573
-1639.007115,499,437607.129279
-2712.411575,499,437705.79612
-1934.354391,499,437808.765023
-1643.569088,499,437912.754796
-2073.104231,499,438235.859739
-2850.605646,499,438336.52919
-1806.423008,499,438434.713876
-1869.110244,499,438535.325598
-1929.824869,499,438639.200438
-3460.085868,499,438961.571964
-2182.59316,499,439063.265363
-2531.78522,499,439161.921022
-2194.573344,499,439261.738828
-1994.934292,499,439365.189105
-1719.913929,499,439688.948475
-3948.174489,499,439789.035147
-2706.721832,499,439886.874398
-1529.235797,499,439985.546705
-2026.789357,499,440088.633192
-1554.974215,499,440414.951311
-2325.640491,499,440514.427289
-2259.250156,499,440611.98408
-2622.192558,499,440710.462493
-2726.862359,499,440810.620933
-1917.971332,499,441127.857594
-3223.675876,499,441224.272905
-1942.371439,499,441317.357257
-2648.906858,499,441413.015587
-1944.371757,499,441511.019232
-2824.766793,499,441804.513274
-1920.962649,499,441898.326524
-2177.840052,499,441990.621639
-2018.338545,499,442082.322123
-3153.873051,499,442174.651599
-1692.091924,499,442465.871596
-2299.350142,499,442556.486525
-1578.283373,499,442648.629898
-2775.226079,499,442739.906273
-1913.686917,499,442830.439726
-2785.293245,499,443124.869931
-2729.359004,499,443214.375054
-1623.584101,499,443307.015192
-1937.855354,499,443397.59632
-1775.360535,499,443487.086608
-2267.542724,499,443786.236041
-1805.230004,499,443873.862782
-2863.181299,499,443962.810529
-2800.591755,499,444048.4468
-1817.389763,499,444134.459885
-2929.994751,499,444407.443782
-3162.384464,499,444491.779379
-2845.336011,499,444576.510236
-2662.706195,499,444660.99258
-2233.962953,499,444745.459932
-2551.17437,499,445019.330393
-2542.179522,499,445104.329403
-2545.235749,499,445188.250485
-2320.343238,499,445273.073773
-2079.219964,499,445358.155108
-2317.960778,499,445631.464626
-1563.629186,499,445714.573151
-1853.757225,499,445798.669921
-2625.185078,499,445883.545568
-2676.838241,499,445968.648001
-2437.765071,499,446244.159211
-1744.165754,499,446327.811072
-1697.503682,499,446411.184709
-1782.695305,499,446496.548692
-2749.266998,499,446581.830601
-1920.790006,499,446851.539158
-2840.204312,499,446934.297982
-2556.899304,499,447019.385794
-2267.351191,499,447104.215305
-3572.74298,499,447188.485249
-1620.189175,499,447454.234869
-1841.730885,499,447538.589016
-3054.983109,499,447624.601727
-2451.862214,499,447710.41109
-2858.242731,499,447795.594153
-2133.84209,499,448056.683245
-3131.779294,499,448142.396353
-2078.276944,499,448227.515794
-2227.254417,499,448314.71705
-2176.633714,499,448399.721572
-1960.468696,499,448658.310245
-2036.677236,499,448736.272098
-2295.348755,499,448814.65151
-3044.578384,499,448894.194003
-2256.164363,499,448971.484851
-2112.607726,499,449184.612899
-2438.538615,499,449261.591061
-1920.161073,499,449336.903885
-2137.127811,499,449412.772817
-1623.097992,499,449486.926203
-2482.926424,499,449684.037448
-2611.605425,499,449751.715528
-2549.437893,499,449822.338946
-2786.625684,499,449894.894857
-1550.520652,499,449966.536013
-2039.066841,499,450151.766317
-3317.212997,499,450215.488188
-1537.411943,499,450283.834935
-1889.684221,499,450355.622484
-2405.813116,499,450427.331061
-2593.214292,499,450632.44805
-3300.359117,499,450697.262256
-1951.025934,499,450763.504829
-2899.309166,499,450833.72941
-2124.376745,499,450904.161495
-2097.647837,499,451117.143044
-3126.683438,499,451183.400865
-2618.990156,499,451250.51308
-2071.882627,499,451318.915234
-2744.859994,499,451389.062546
-2745.595457,499,451603.940899
-2106.278151,499,451667.295293
-2291.767044,499,451728.614969
-1690.497351,499,451790.039096
-2709.719322,499,451853.333541
-1532.389095,499,452036.198689
-2507.944079,499,452102.349432
-3472.451847,499,452164.930137
-1726.836016,499,452228.450095
-2200.922702,499,452290.169503
-4322.45073,499,452467.784634
-1829.329471,499,452534.097959
-1870.227311,499,452600.240603
-2205.040178,499,452664.61721
-3114.846796,499,452725.585944
-2150.134734,499,452885.373675
-2052.645444,499,452948.412093
-2377.287266,499,453015.224183
-2152.073702,499,453079.65917
-2038.757031,499,453138.862885
-3047.227127,499,453275.42678
-3465.790131,499,453336.437115
-1405.897423,499,453399.491345
-2323.899384,499,453464.696331
-1955.319735,499,453528.117865
-1778.513917,499,453657.346605
-2455.430702,499,453719.969074
-2044.491789,499,453782.419809
-3044.337603,499,453843.408394
-1934.428899,499,453907.285773
-3823.149125,499,453973.988752
-3369.234195,499,454111.269597
-1521.692744,499,454174.90988
-2136.277842,499,454235.513647
-2763.261249,499,454294.364662
-1548.244148,499,454358.136502
