#{"t_start": 1685745017.597596, "env_id": "quantumEnvMeasureFilter-v0"}
-315.716255,499,252505.262291
-327.139908,499,252560.134587
-303.899204,499,252600.275739
-306.127095,499,252639.130718
-338.719408,499,252678.002125
-305.865562,499,252716.503203
-290.003977,499,252772.283316
-312.061226,499,252811.556896
-329.246883,499,252850.875816
-328.611322,499,252889.878414
-357.88547,499,252928.314772
-388.060556,499,252984.539413
-329.088281,499,253023.899786
-330.961831,499,253061.710081
-283.851671,499,253100.056853
-294.858036,499,253138.24108
-317.884174,499,253198.153406
-327.613267,499,253237.817965
-325.265483,499,253275.548087
-366.216862,499,253314.304904
-360.353004,499,253352.127331
-316.512546,499,253410.836754
-315.031371,499,253451.253308
-338.591415,499,253489.299054
-304.391031,499,253527.092971
-355.343592,499,253566.759444
-290.42911,499,253626.280332
-318.295371,499,253664.433652
-327.510044,499,253702.101823
-300.975274,499,253739.612073
-305.46585,499,253780.163852
-347.450112,499,253836.806315
-348.365158,499,253875.130251
-329.704391,499,253912.297439
-278.829999,499,253951.025336
-398.786594,499,253990.218774
-313.7203,499,254046.020181
-332.180651,499,254084.299365
-296.580916,499,254122.434867
-319.670929,499,254162.012784
-334.243969,499,254200.518159
-327.239527,499,254255.044994
-326.585095,499,254295.082354
-373.887224,499,254334.224725
-358.866446,499,254373.384401
-317.102867,499,254411.958799
-300.421278,499,254467.014921
-323.577822,499,254505.276193
-290.802275,499,254544.614544
-353.383783,499,254583.00346
-280.898276,499,254621.212309
-329.399883,499,254676.371868
-323.828661,499,254715.788447
-285.49087,499,254754.991045
-315.967762,499,254793.12932
-312.132218,499,254831.624259
-339.137715,499,254886.2574
-322.140087,499,254926.985235
-335.83079,499,254965.603513
-379.91168,499,255003.85783
-342.408818,499,255042.172858
-317.63806,499,255096.402057
-298.473615,499,255138.660553
-311.126469,499,255176.554308
-280.562104,499,255214.626043
-335.187104,499,255253.21449
-314.448174,499,255313.930811
-344.994463,499,255353.259221
-347.657957,499,255390.588691
-296.394696,499,255428.950839
-295.37624,499,255467.224362
-355.842372,499,255532.300855
-307.625299,499,255571.358916
-325.568824,499,255608.820754
-318.632854,499,255646.690579
-296.700842,499,255685.061497
-364.624173,499,255743.38974
-282.314742,499,255781.939786
-300.308104,499,255820.017519
-313.710764,499,255857.980151
-333.710433,499,255898.770092
-333.235787,499,255956.447337
-319.388965,499,255997.60373
-388.823727,499,256035.779299
-328.878889,499,256074.464671
-301.339943,499,256115.179685
-308.029526,499,256169.567723
-290.262884,499,256207.936806
-297.358561,499,256245.406306
-330.619726,499,256285.903495
-322.996242,499,256325.008586
-366.945857,499,256381.048725
-359.558752,499,256419.240493
-311.84563,499,256457.218965
-302.515249,499,256498.335983
-333.341735,499,256536.887085
-306.785176,499,256593.951349
-364.405775,499,256632.649072
-291.03627,499,256671.879285
-275.44152,499,256712.697622
-370.687041,499,256751.069694
-271.965655,499,256806.409778
-279.285154,499,256846.751053
-363.299923,499,256888.777061
-303.385025,499,256926.866175
-355.55722,499,256964.943558
-363.749691,499,257020.143701
-358.423615,499,257059.211386
-325.829194,499,257101.648909
-338.272222,499,257139.849836
-328.688838,499,257178.466322
-304.928552,499,257234.88142
-317.945718,499,257273.912312
-327.92105,499,257314.860104
-339.917987,499,257353.051655
-303.548762,499,257391.765995
-358.883349,499,257446.5853
-303.014688,499,257487.753351
-318.693087,499,257527.166944
-310.313592,499,257565.265933
-320.72133,499,257603.475391
-303.793841,499,257659.064672
-315.509123,499,257702.519274
-331.477879,499,257741.993629
-337.246149,499,257779.946028
-264.179906,499,257818.181175
-321.940168,499,257878.856395
-340.551682,499,257918.369683
-283.213384,499,257957.114788
-352.521498,499,257995.126896
-351.125945,499,258032.909504
-373.936255,499,258097.635181
-321.993489,499,258135.851355
-298.236767,499,258174.387215
-332.919008,499,258212.385419
-300.419594,499,258250.432762
-308.516942,499,258307.757413
-362.939525,499,258345.647786
-385.527502,499,258383.473657
-317.257013,499,258421.235887
-338.963112,499,258459.698972
-309.686813,499,258516.988724
-313.916039,499,258556.684546
-309.216281,499,258596.339603
-320.941008,499,258634.355976
-317.935887,499,258674.811015
-330.767108,499,258730.22085
-317.504811,499,258767.853425
-327.760421,499,258806.54153
-303.461169,499,258845.462369
-339.113148,499,258884.722039
-345.683129,499,258939.759445
-319.120687,499,258977.206932
-312.239069,499,259015.758995
-387.618211,499,259055.081286
-344.86201,499,259093.69974
-304.872184,499,259148.320574
-325.014983,499,259186.479995
-331.609677,499,259226.652261
-336.527158,499,259265.588538
-318.730438,499,259304.214477
-323.538528,499,259358.974143
-321.894834,499,259398.462402
-320.86003,499,259438.086404
-358.184849,499,259477.138756
-307.627266,499,259515.169475
-313.796363,499,259569.829452
-295.545959,499,259608.72392
-353.996342,499,259649.173652
-299.303757,499,259687.294439
-299.992166,499,259725.467878
-333.294985,499,259783.03919
-316.127759,499,259821.529474
-304.250557,499,259861.354157
-314.960271,499,259898.978218
-342.415019,499,259936.611099
-314.96077,499,259995.293645
-353.914888,499,260034.928217
-403.046218,499,260074.545596
-329.156634,499,260112.990379
-323.25603,499,260151.018074
-283.728345,499,260206.360606
-299.096887,499,260248.238078
-313.517347,499,260287.798016
-324.608504,499,260326.335211
-319.115118,499,260365.575261
-368.673459,499,260426.473768
-355.404787,499,260464.146584
-305.370276,499,260503.064366
-307.982587,499,260541.538007
-342.730563,499,260580.182846
-305.31855,499,260638.20476
-351.626112,499,260676.060447
-294.806907,499,260714.469193
-320.900648,499,260753.735489
-336.079398,499,260791.868378
-319.498736,499,260848.515576
-296.644665,499,260886.929953
-338.205113,499,260926.212474
-340.594576,499,260964.3368
-328.915785,499,261003.209472
-291.219114,499,261059.537574
-399.986648,499,261098.991816
-311.383103,499,261139.507435
-336.068951,499,261176.962296
-292.658266,499,261215.721549
-318.937702,499,261271.118882
-334.478026,499,261309.567306
-325.404109,499,261348.182629
-335.646716,499,261387.023125
-359.76645,499,261425.170985
-361.561721,499,261480.166179
-310.477756,499,261519.681576
-329.709114,499,261558.990055
-315.992815,499,261598.389091
-285.365942,499,261636.777482
-324.716108,499,261698.365763
-306.215791,499,261736.702379
-299.009698,499,261777.125313
-361.279335,499,261815.208859
-301.819222,499,261852.895533
-318.587817,499,261909.349119
-321.702199,499,261949.3239
-342.392555,499,261988.845807
-335.637447,499,262026.953275
-329.697131,499,262065.009645
-374.284806,499,262110.855392
-369.630775,499,262144.286179
-311.915539,499,262178.761445
-295.808147,499,262212.882817
-302.042211,499,262246.312378
-318.931374,499,262288.493272
-331.057752,499,262322.118176
-324.430278,499,262356.229937
-344.32038,499,262389.914312
-344.292805,499,262423.372355
-302.186486,499,262466.094951
-290.19837,499,262499.812063
-351.670844,499,262534.818531
-318.465837,499,262569.097815
-329.165461,499,262602.775772
-316.204156,499,262636.971736
-316.979373,499,262680.428319
-341.72429,499,262715.436919
-283.870125,499,262749.437373
-292.742314,499,262783.003511
-324.453218,499,262817.662485
-319.027006,499,262859.0514
-361.898376,499,262894.315422
-316.239791,499,262928.30461
-383.64255,499,262962.044306
-325.115659,499,262997.071476
-295.353459,499,263038.552432
-305.153874,499,263073.774317
-286.127629,499,263108.091975
-303.878737,499,263141.782913
-350.326885,499,263176.531961
-335.016578,499,263219.140943
-343.863462,499,263252.730464
-382.778399,499,263287.342535
-305.166497,499,263321.833621
-295.550013,499,263356.856143
-318.091181,499,263400.446699
-312.897703,499,263435.081683
-362.189805,499,263469.846471
-293.573384,499,263503.868165
-277.230886,499,263538.90461
-387.468375,499,263580.835893
-266.75887,499,263614.5348
-304.995186,499,263649.093051
-356.101381,499,263682.925482
-309.589664,499,263717.473975
-356.337721,499,263758.994865
-348.256355,499,263792.637145
-347.217796,499,263827.909785
-333.226662,499,263862.350297
-333.957799,499,263897.591345
-321.095256,499,263939.670138
-314.995079,499,263973.7151
-328.994732,499,264008.412346
-334.501111,499,264041.966576
-340.875531,499,264076.532544
-314.369868,499,264119.790767
-344.749049,499,264153.792048
-307.449515,499,264188.296456
-287.804132,499,264222.432769
-321.382769,499,264257.539205
-316.374212,499,264300.247291
-314.031861,499,264333.972492
-314.880335,499,264368.707815
-317.744227,499,264402.470567
-346.088869,499,264436.778158
-272.099831,499,264478.550928
-310.399988,499,264512.237048
-365.497503,499,264546.540475
-283.408317,499,264580.721799
-336.844258,499,264616.428673
-350.127108,499,264658.373525
-363.532187,499,264691.962071
-326.72639,499,264726.759841
-306.576548,499,264761.011867
-310.143278,499,264795.869297
-311.622749,499,264838.828157
-312.007536,499,264873.148255
-348.934412,499,264907.748726
-376.506898,499,264941.849797
-343.720547,499,264976.906393
-342.451181,499,265019.825301
-313.508208,499,265053.774242
-292.386502,499,265088.688412
-316.650544,499,265122.662546
-330.420213,499,265157.823937
-318.379405,499,265200.417779
-332.087971,499,265234.122245
-327.214241,499,265269.253193
-331.099841,499,265302.98803
-299.824154,499,265337.958896
-336.01339,499,265381.000008
-331.470617,499,265414.732382
-309.463777,499,265449.940651
-306.454555,499,265484.162221
-372.556422,499,265519.369003
-339.93559,499,265564.618686
-309.989454,499,265598.710162
-326.335362,499,265633.451951
-317.102887,499,265667.39426
-320.386649,499,265702.274335
-312.888267,499,265743.149215
-356.600905,499,265776.976426
-333.705835,499,265811.965853
-323.680055,499,265846.281409
-349.097992,499,265881.728781
-315.411219,499,265924.728289
-309.050516,499,265958.515967
-297.720956,499,265992.99985
-341.358743,499,266026.599484
-304.474779,499,266061.78238
-298.790118,499,266104.277608
-342.030759,499,266138.210624
-311.839842,499,266173.546227
-303.926631,499,266208.082384
-323.284692,499,266243.61326
-330.919992,499,266286.576055
-308.423682,499,266321.079475
-339.495023,499,266355.562097
-398.578294,499,266389.624644
-330.657371,499,266424.718082
-327.899601,499,266466.591043
-302.940313,499,266500.150692
-305.689624,499,266534.977829
-321.309194,499,266568.933017
-343.340424,499,266603.789329
-326.446558,499,266645.972736
-357.518432,499,266679.785718
-337.91891,499,266714.916326
-302.989132,499,266749.250792
-298.831618,499,266783.640888
-337.970914,499,266824.955675
-299.228487,499,266858.492087
-337.913222,499,266893.049777
-295.815806,499,266926.607479
-326.208474,499,266961.196001
-345.970628,499,267005.295929
-319.032115,499,267039.786598
-302.905803,499,267074.428546
-324.067825,499,267108.690473
-321.924527,499,267144.227988
-343.623444,499,267186.308357
-279.775685,499,267220.029367
-397.944428,499,267254.205454
-305.313426,499,267288.374277
-336.404612,499,267323.571941
-288.863617,499,267365.853977
-325.01014,499,267399.848172
-327.455526,499,267434.45179
-334.500743,499,267469.139982
-335.3794,499,267504.163493
-362.68437,499,267546.472353
-349.471181,499,267580.645033
-310.841582,499,267615.195049
-347.468649,499,267650.062263
-323.372918,499,267685.039422
-298.276812,499,267728.115036
-326.104592,499,267762.012326
-305.293224,499,267795.946637
-301.197554,499,267830.20056
-352.690849,499,267865.257595
-294.657276,499,267908.970731
-313.440881,499,267942.482
-331.11984,499,267976.354077
-333.244928,499,268011.364856
-336.481636,499,268046.836485
-333.097785,499,268089.220546
-373.058641,499,268123.355222
-362.516961,499,268157.293394
-320.713918,499,268192.508336
-302.340011,499,268227.664318
-308.901952,499,268270.258606
-320.218618,499,268303.902142
-330.453116,499,268338.286179
-333.510892,499,268373.637053
-355.931324,499,268408.524964
-341.096432,499,268454.363682
-308.100269,499,268488.178981
-287.620604,499,268522.408702
-338.059453,499,268557.843598
-297.454677,499,268591.82611
-330.20923,499,268633.470165
-300.584747,499,268667.71306
-324.097627,499,268702.629931
-350.19638,499,268738.847193
-276.377412,499,268772.638486
-302.096564,499,268814.099095
-324.584578,499,268847.919569
-327.845129,499,268881.872402
-344.386619,499,268917.588257
-321.615059,499,268952.030431
-372.462752,499,268994.348109
-320.223435,499,269028.422237
-300.324982,499,269062.759038
-318.745268,499,269098.452498
-291.167543,499,269132.814239
-305.244972,499,269175.773998
-336.702179,499,269209.60982
-335.938996,499,269243.547995
-359.025013,499,269279.149371
-368.278691,499,269312.738162
-301.533008,499,269355.242143
-287.346922,499,269388.93412
-343.116942,499,269422.988914
-306.547683,499,269458.670994
-344.877251,499,269492.30828
-306.385552,499,269534.515611
-271.452694,499,269568.22528
-380.977987,499,269601.719232
-281.127315,499,269637.157143
-314.2577,499,269671.505882
-347.75133,499,269714.31082
-326.199712,499,269748.094723
-344.64708,499,269781.913172
-343.657699,499,269817.691441
-367.792341,499,269851.620934
-332.985725,499,269894.880941
-344.161603,499,269928.784647
-321.310934,499,269962.976029
-307.583266,499,269998.340232
-313.138901,499,270033.034986
-319.124655,499,270074.809954
-346.203081,499,270108.450703
-313.828915,499,270142.061793
-346.137404,499,270177.862679
-305.151697,499,270213.047105
-310.110577,499,270255.064055
-312.256796,499,270288.835361
-313.107501,499,270322.537713
-311.289679,499,270357.660687
-316.379658,499,270391.647382
-315.840472,499,270434.036805
-343.678453,499,270468.076068
-263.192416,499,270502.376643
-300.971665,499,270537.679641
-358.94991,499,270572.314169
-271.866764,499,270615.490448
-355.648234,499,270649.680839
-356.530267,499,270683.751406
-377.813616,499,270719.58343
-333.864728,499,270753.427988
-305.738615,499,270795.721965
-311.215956,499,270829.522727
-307.436017,499,270863.220042
-324.063602,499,270899.43222
-347.054348,499,270933.46392
-368.057524,499,270975.795281
-323.536525,499,271009.578946
-350.635163,499,271043.45756
-311.823651,499,271079.983069
-300.619553,499,271115.309734
-305.571237,499,271157.720421
-334.766028,499,271191.782719
-299.313266,499,271225.50495
-336.149709,499,271260.351898
-336.987781,499,271295.960412
-337.349758,499,271338.961124
-304.75851,499,271373.057382
-332.641451,499,271407.164636
-329.712952,499,271441.10108
-323.513251,499,271478.890047
-312.464979,499,271521.198493
-379.92919,499,271555.710005
-341.557273,499,271589.673728
-299.66117,499,271623.245973
-318.555095,499,271660.183944
-311.044491,499,271702.963626
-325.493486,499,271736.714494
-311.954175,499,271770.83662
-335.90094,499,271804.814917
-343.447182,499,271841.428575
-319.575108,499,271883.66481
-346.254794,499,271917.828864
-332.42666,499,271952.44169
-313.112194,499,271987.021854
-296.434503,499,272023.342556
-357.431668,499,272068.359901
-306.716158,499,272102.551314
-298.506028,499,272136.180012
-336.463454,499,272169.943509
-305.671045,499,272205.458828
-301.917965,499,272248.385823
-304.348389,499,272282.247297
-327.483122,499,272316.341308
-302.196717,499,272350.49332
-336.288148,499,272385.646063
-380.672493,499,272429.061874
-331.57354,499,272462.930312
-329.142837,499,272496.965177
-303.506921,499,272531.26776
-327.757889,499,272566.554207
-312.676901,499,272609.304429
-339.502153,499,272643.186981
-320.003498,499,272676.913818
-353.283219,499,272710.845286
-342.847426,499,272745.550416
-308.410355,499,272791.529494
-312.439658,499,272825.425019
-348.52524,499,272859.452506
-290.532255,499,272893.49414
-345.2416,499,272928.433765
-289.135973,499,272971.746423
-316.89326,499,273006.035622
-339.289745,499,273040.102592
-320.872911,499,273074.113482
-290.428866,499,273108.70799
-323.741279,499,273152.382144
-330.352849,499,273186.192583
-348.930868,499,273220.250536
-272.766102,499,273253.969468
-405.957047,499,273288.748359
-311.779951,499,273331.714133
-332.557025,499,273365.921366
-298.954378,499,273399.915614
-313.41919,499,273433.782046
-328.695777,499,273468.759551
-334.202401,499,273514.595338
-322.093269,499,273548.766373
-350.167472,499,273582.893018
-333.449773,499,273617.060396
-305.951593,499,273652.528928
-336.255149,499,273696.867839
-319.463197,499,273730.743876
-296.212252,499,273764.867433
-330.313678,499,273798.956489
-293.352059,499,273833.968854
-304.03839,499,273878.13349
-356.139485,499,273912.076281
-321.761617,499,273946.221964
-322.718766,499,273980.266548
-334.261178,499,274014.813478
-331.852159,499,274058.76269
-335.647252,499,274092.78916
-338.487181,499,274126.71962
-385.423401,499,274160.741743
-348.823732,499,274195.58062
-326.063769,499,274240.931128
-304.475988,499,274275.164517
-324.656376,499,274308.775105
-309.32699,499,274342.777879
-324.117807,499,274377.653349
-338.805341,499,274422.65079
-349.600608,499,274457.08374
-346.243805,499,274490.654071
-290.052958,499,274524.476995
-301.472296,499,274559.492343
-335.364048,499,274603.58878
-309.899835,499,274637.867903
-345.912711,499,274671.81756
-287.711529,499,274705.553764
-313.028307,499,274740.084329
-340.651138,499,274784.130224
-264.250676,499,274818.452207
-289.845775,499,274852.357131
-317.455866,499,274886.420861
-319.400267,499,274920.680949
-355.330952,499,274961.625121
-331.939007,499,274994.1301
-383.003121,499,275027.348529
-324.686174,499,275060.594551
-298.466729,499,275094.042974
-305.422996,499,275133.859823
-299.566505,499,275166.656677
-303.833726,499,275200.452969
-334.191489,499,275233.504687
-334.238882,499,275266.442451
-355.088911,499,275306.072411
-369.835391,499,275338.9598
-282.872285,499,275372.07215
-292.250361,499,275405.351813
-339.503245,499,275438.363529
-315.110292,499,275477.530063
-338.02162,499,275510.185386
-304.75508,499,275542.502149
-297.834487,499,275575.186642
-360.843722,499,275608.030543
-281.008973,499,275648.684642
-300.137193,499,275680.896826
-338.833742,499,275714.091702
-310.284877,499,275747.294134
-353.592733,499,275780.328468
-339.655316,499,275819.556186
-350.270282,499,275852.377646
-329.196613,499,275884.867636
-317.043236,499,275917.225542
-323.010067,499,275950.278626
-298.245445,499,275989.74625
-309.201492,499,276023.3181
-323.632636,499,276056.163181
-342.529976,499,276088.686032
-331.108179,499,276121.573456
-349.410867,499,276160.277934
-309.621669,499,276193.625394
-316.165511,499,276226.485301
-324.335762,499,276259.453443
-308.602291,499,276292.503893
-335.59812,499,276333.088259
-317.90621,499,276364.608111
-305.543694,499,276397.397347
-324.263178,499,276430.057389
-267.622731,499,276462.283767
-307.941197,499,276502.617748
-377.091695,499,276535.843281
-275.335729,499,276568.634079
-358.588902,499,276601.872845
-355.131598,499,276634.88783
-361.349407,499,276676.798636
-335.847119,499,276710.095635
-305.16208,499,276743.158781
-321.317193,499,276776.316805
-305.308452,499,276809.133027
-333.378573,499,276848.063921
-346.330062,499,276880.788048
-370.807613,499,276913.907985
-333.194739,499,276947.028419
-325.817875,499,276979.901603
-322.498034,499,277023.994436
-288.56078,499,277056.952437
-306.73894,499,277089.787221
-330.89169,499,277123.269009
-319.059595,499,277156.627516
-333.079265,499,277198.190858
-320.433945,499,277230.489941
-342.542023,499,277263.391023
-287.454354,499,277295.556324
-330.753086,499,277328.019058
-337.927361,499,277376.721053
-311.995796,499,277409.420099
-294.466444,499,277442.361234
-371.976885,499,277475.490697
-350.360003,499,277508.491013
-316.444643,499,277553.919175
-306.876621,499,277586.382433
-308.128077,499,277619.346145
-323.004265,499,277651.853204
-313.245033,499,277684.860715
-342.155394,499,277727.628798
-331.172704,499,277760.098474
-299.044929,499,277793.157688
-355.854117,499,277826.075981
-340.053612,499,277859.624619
-303.214418,499,277902.84105
-292.264791,499,277935.671688
-340.797224,499,277968.68888
-310.933582,499,278001.444049
-294.820343,499,278034.088639
-344.435964,499,278073.323678
-322.596515,499,278105.623415
-319.397872,499,278138.838194
-315.82114,499,278172.12026
-359.458087,499,278204.969076
-318.010527,499,278243.62241
-331.26476,499,278277.058288
-397.981341,499,278310.533987
-329.861988,499,278343.219911
-327.2668,499,278376.423343
-314.686883,499,278416.59161
-316.177772,499,278450.074168
-327.217627,499,278482.626029
-324.566337,499,278515.581993
-334.807781,499,278548.87338
-339.461644,499,278588.458924
-332.188793,499,278621.526584
-308.013624,499,278654.714354
-293.40397,499,278687.842448
-326.640446,499,278720.645715
-292.124601,499,278761.377439
-343.10467,499,278792.863792
-295.261284,499,278821.880272
-303.753479,499,278851.912379
-331.130698,499,278882.949544
-291.955485,499,278918.242932
-296.212537,499,278945.91247
-331.215707,499,278971.741096
-312.432939,499,279001.705691
-318.270177,499,279032.265954
-314.892582,499,279069.264261
-417.657184,499,279098.947182
-300.273049,499,279126.558771
-323.221276,499,279155.91551
-291.961497,499,279186.610955
-321.900718,499,279221.666113
-312.675521,499,279251.46282
-337.395778,499,279278.735242
-324.510919,499,279307.616919
-350.50013,499,279337.141411
-333.16805,499,279372.149723
-310.67691,499,279398.167472
-329.875806,499,279427.64756
-350.120273,499,279457.577538
-311.172957,499,279487.72756
-325.491213,499,279520.181707
-318.652966,499,279547.916562
-324.062969,499,279577.424265
-344.263459,499,279607.563613
-312.24496,499,279637.116687
-311.30515,499,279673.21782
-318.808631,499,279703.853067
-337.209926,499,279735.075801
-347.444297,499,279765.91923
-298.045935,499,279796.129097
-388.304176,499,279831.050133
-334.791447,499,279859.953336
-322.158508,499,279888.351102
-303.551587,499,279918.020482
-317.395335,499,279948.868131
-332.636407,499,279983.275434
-332.910644,499,280013.662162
-331.534405,499,280040.310723
-336.438481,499,280069.580478
-364.544052,499,280099.261449
-301.947854,499,280134.718567
-313.499745,499,280162.743319
-322.127628,499,280190.327284
-291.413234,499,280220.109682
-350.593728,499,280250.284554
-289.128669,499,280280.694082
-317.600216,499,280312.783969
-345.493561,499,280338.511133
-268.624892,499,280366.045808
-297.568263,499,280396.702024
-339.821845,499,280426.523075
