#{"t_start": 1686263806.786818, "env_id": "quantumEnvExp-v0"}
-37.773107,499,8677.770133
-39.666231,499,8688.46713
-34.441535,499,8699.489804
-40.235016,499,8711.450086
-40.581955,499,8722.3238
-36.797422,499,8732.876863
-39.662733,499,8743.601973
-38.229884,499,8754.281658
-38.279653,499,8766.480537
-38.368175,499,8777.342064
-39.441451,499,8788.475837
-42.671342,499,8799.4174
-41.855719,499,8810.165841
-37.899373,499,8822.118016
-40.41518,499,8832.553673
-39.896516,499,8843.491109
-38.781457,499,8854.678577
-39.746329,499,8865.654638
-39.860122,499,8877.865943
-40.570564,499,8889.2551
-41.787148,499,8900.030924
-45.001763,499,8910.759792
-43.470803,499,8921.655814
-40.816995,499,8933.946908
-39.263499,499,8945.030781
-38.406923,499,8956.363669
-41.822473,499,8967.13191
-39.106184,499,8977.839
-37.068895,499,8989.805574
-36.970634,499,9000.657129
-39.376911,499,9011.887704
-40.286649,499,9022.674009
-35.330755,499,9036.891872
-41.971965,499,9049.820461
-37.71322,499,9060.643363
-37.285048,499,9071.66648
-40.687535,499,9082.744096
-38.186848,499,9093.66011
-42.601397,499,9105.691456
-34.981912,499,9116.362498
-38.174989,499,9127.510282
-42.867516,499,9138.386967
-35.229699,499,9149.572268
-34.176853,499,9161.767449
-42.936743,499,9172.462857
-37.918116,499,9183.853102
-35.199437,499,9194.833221
-34.832087,499,9205.642399
-35.178537,499,9217.353776
-37.343401,499,9228.170771
-40.093628,499,9238.622685
-36.009302,499,9249.539389
-35.171043,499,9260.815535
-37.948774,499,9272.951387
-39.850807,499,9283.800126
-37.832322,499,9294.959642
-38.73976,499,9305.832519
-37.193035,499,9317.1348
-42.140298,499,9329.125525
-43.920333,499,9340.046546
-37.446491,499,9351.126559
-38.240086,499,9361.935421
-42.159917,499,9373.17294
-37.669436,499,9385.328696
-37.131662,499,9396.232577
-40.869847,499,9407.124615
-39.514948,499,9418.402021
-38.703574,499,9429.687969
-37.437067,499,9441.764931
-38.497585,499,9452.852655
-38.998686,499,9463.525535
-37.064927,499,9474.724327
-36.743137,499,9485.590271
-42.400086,499,9497.353707
-37.506089,499,9508.078861
-38.135654,499,9518.907804
-42.615006,499,9529.706342
-38.556374,499,9540.777974
-40.492805,499,9553.130109
-37.83371,499,9563.976087
-43.423428,499,9574.872619
-41.061234,499,9586.254277
-40.224249,499,9600.182182
-38.4172,499,9612.6387
-33.712839,499,9623.461826
-39.982407,499,9634.371623
-39.548331,499,9645.390973
-39.198804,499,9656.33706
-35.613758,499,9668.481554
-38.066325,499,9679.370291
-38.896725,499,9690.414895
-38.130797,499,9701.391245
-36.915505,499,9712.476354
-36.585952,499,9724.800498
-36.856555,499,9735.758922
-40.254335,499,9746.714668
-40.007068,499,9757.409009
-36.424767,499,9768.097842
-40.32878,499,9780.145766
-42.715691,499,9790.887305
-40.858979,499,9801.864668
-40.652409,499,9812.642512
-38.886921,499,9823.438232
-40.680608,499,9835.220574
-36.623745,499,9846.250037
-37.159345,499,9857.247103
-37.480304,499,9868.135859
-39.668865,499,9879.069363
-40.103662,499,9890.861803
-38.374911,499,9901.897506
-38.15254,499,9912.619341
-38.609126,499,9923.775336
-36.278519,499,9934.516568
-40.745933,499,9946.695723
-41.630342,499,9957.487523
-38.70057,499,9968.269353
-38.662924,499,9979.118401
-40.132973,499,9989.991013
-37.975,499,10002.036768
-38.176312,499,10012.765146
-39.197767,499,10023.527716
-38.383466,499,10034.437188
-42.513304,499,10045.305416
-40.864146,499,10057.416125
-49.682359,499,10068.348982
-38.28082,499,10079.514024
-43.265891,499,10090.49774
-39.037528,499,10101.568558
-39.210162,499,10113.816783
-39.96951,499,10124.530451
-38.614697,499,10135.627265
-40.939483,499,10146.578338
-36.035645,499,10159.847448
-40.577334,499,10172.57475
-36.382572,499,10183.529168
-37.348919,499,10194.455236
-39.816387,499,10205.190374
-37.904779,499,10216.295902
-37.968719,499,10228.140737
-38.309907,499,10239.005345
-39.609161,499,10249.802275
-42.139342,499,10260.616793
-39.587374,499,10271.656101
-41.302124,499,10283.75868
-39.731499,499,10294.62843
-36.258389,499,10305.599505
-39.192571,499,10316.670554
-37.442106,499,10327.483724
-38.452102,499,10339.552614
-34.684347,499,10350.701844
-32.264233,499,10361.53586
-36.956504,499,10372.386482
-36.99119,499,10383.608574
-37.999482,499,10395.759872
-36.276147,499,10406.862521
-37.918764,499,10417.846196
-37.811939,499,10428.909201
-38.816534,499,10439.793998
-39.612394,499,10451.624158
-37.26179,499,10462.614412
-39.775766,499,10473.414569
-46.075805,499,10484.242119
-39.906656,499,10495.25099
-35.901364,499,10507.54886
-41.983014,499,10518.719609
-39.611729,499,10529.775748
-38.459923,499,10540.980273
-39.252936,499,10551.703534
-40.850736,499,10563.51807
-40.257866,499,10574.579683
-39.662642,499,10585.490783
-36.756203,499,10596.184603
-40.106932,499,10606.985262
-38.340783,499,10618.797551
-35.773222,499,10629.788562
-36.026897,499,10640.702321
-43.718281,499,10651.49518
-35.905049,499,10662.630246
-38.730872,499,10674.581634
-42.078469,499,10685.663917
-40.101653,499,10696.580266
-40.713638,499,10707.690192
-38.829601,499,10721.673557
-43.536422,499,10734.516899
-42.39366,499,10745.179314
-39.63286,499,10756.203933
-36.114454,499,10766.924717
-39.363216,499,10778.022902
-38.448852,499,10790.506085
-38.492207,499,10801.597089
-37.080451,499,10812.311383
-38.411413,499,10823.241853
-39.727407,499,10834.622001
-38.906792,499,10846.955645
-34.446168,499,10857.622079
-36.16709,499,10868.489832
-34.376289,499,10879.319687
-38.88999,499,10890.434136
-42.724971,499,10902.720029
-36.597186,499,10913.800507
-38.149821,499,10924.498897
-40.972667,499,10935.615971
-39.366987,499,10946.550278
-40.831489,499,10958.643656
-41.052866,499,10969.665845
-35.735601,499,10980.778796
-41.509341,499,10991.361533
-34.05061,499,11002.270139
-36.036915,499,11014.575258
-39.357124,499,11025.508338
-37.093763,499,11036.503049
-40.327721,499,11047.359004
-38.477934,499,11058.493452
-40.410172,499,11070.206877
-36.68098,499,11081.123758
-34.720733,499,11091.978754
-41.755267,499,11102.79326
-42.079887,499,11113.500299
-39.467245,499,11125.583433
-39.03326,499,11136.478015
-41.442522,499,11147.3442
-38.448438,499,11158.054978
-37.38375,499,11169.04
-37.283386,499,11181.330753
-43.390975,499,11192.403584
-39.758692,499,11203.22814
-40.188928,499,11214.21938
-49.023773,499,11225.630752
-39.214691,499,11237.871825
-43.16638,499,11248.834901
-39.71546,499,11259.717087
-42.197729,499,11270.683569
-37.454909,499,11284.202412
-38.729557,499,11295.58294
-38.01363,499,11307.607021
-38.738847,499,11318.65752
-39.978965,499,11329.612117
-35.617867,499,11340.17375
-37.668777,499,11350.965216
-40.20289,499,11363.160763
-36.951291,499,11374.171294
-38.77527,499,11385.274284
-39.044363,499,11396.242149
-43.794833,499,11407.161923
-39.251721,499,11419.022811
-37.087549,499,11429.965173
-42.00199,499,11440.815305
-38.235501,499,11451.753725
-36.349129,499,11462.558193
-39.734572,499,11474.642356
-38.866974,499,11485.995321
-35.028875,499,11497.047724
-34.483554,499,11507.850278
-34.582734,499,11519.148149
-35.794309,499,11531.515337
-38.314872,499,11542.420016
-37.858427,499,11553.518882
-33.477259,499,11564.492241
-37.775157,499,11575.360645
-37.847152,499,11587.293729
-38.266744,499,11598.192734
-38.714206,499,11609.304402
-36.766941,499,11620.403622
-40.189412,499,11631.367985
-44.309518,499,11643.734182
-39.713729,499,11654.508605
-34.982786,499,11665.282617
-41.153747,499,11676.14699
-36.928678,499,11686.756904
-40.480446,499,11698.927116
-39.31206,499,11709.980968
-41.495339,499,11720.883019
-39.290136,499,11731.603137
-39.150665,499,11742.256917
-37.91259,499,11754.306522
-39.838817,499,11765.267054
-38.573977,499,11776.378341
-36.18792,499,11787.370456
-39.061369,499,11798.140184
-39.97111,499,11810.35791
-38.279341,499,11821.362805
-44.173591,499,11832.282664
-40.764524,499,11846.15193
-40.776772,499,11857.266333
-39.267506,499,11869.256298
-39.069097,499,11880.333602
-45.009301,499,11891.3163
-41.019365,499,11902.342892
-40.068145,499,11913.117078
-34.655569,499,11925.177249
-38.445884,499,11935.990713
-39.086126,499,11947.224875
-39.63842,499,11958.267698
-36.45075,499,11968.924987
-37.555793,499,11980.826667
-41.960577,499,11991.706061
-40.209508,499,12002.616658
-34.111524,499,12013.694433
-37.737397,499,12024.834074
-36.068876,499,12036.92327
-40.481908,499,12047.938312
-42.220497,499,12058.958688
-36.612833,499,12070.065112
-41.271623,499,12080.952424
-42.23733,499,12093.031853
-40.465191,499,12103.972621
-39.392997,499,12114.874401
-39.173609,499,12125.952528
-37.798272,499,12137.02956
-42.124089,499,12149.088666
-36.658323,499,12159.973096
-39.577772,499,12170.704289
-39.847118,499,12181.453346
-39.268486,499,12192.219029
-39.880946,499,12204.102309
-39.60885,499,12215.252391
-39.463706,499,12226.49684
-37.819147,499,12237.238756
-38.890296,499,12248.17912
-43.343578,499,12260.189034
-41.830508,499,12270.976132
-37.096264,499,12281.521758
-41.719912,499,12292.139335
-40.399994,499,12302.966668
-37.707295,499,12314.762162
-37.281822,499,12325.436358
-41.128482,499,12336.050762
-42.483894,499,12346.845083
-43.507909,499,12357.644968
-40.894157,499,12369.734151
-48.141642,499,12380.842074
-41.614316,499,12391.585609
-41.919073,499,12405.846897
-40.138296,499,12417.327736
-40.484743,499,12429.303827
-39.601437,499,12439.905772
-37.422213,499,12451.014237
-37.872262,499,12462.20543
-36.644929,499,12473.30974
-38.299874,499,12485.480452
-35.73597,499,12496.544626
-39.92689,499,12507.658545
-38.172256,499,12518.639237
-39.256974,499,12529.596127
-39.919025,499,12542.012693
-38.830119,499,12553.073947
-42.093806,499,12563.834542
-39.368709,499,12574.987757
-40.9886,499,12586.053107
-42.239425,499,12598.465677
-37.133605,499,12609.350147
-38.030594,499,12620.407487
-42.534202,499,12631.557069
-37.996427,499,12642.560582
-37.872452,499,12654.246146
-35.099928,499,12665.370235
-34.107926,499,12676.475328
-38.994992,499,12687.062189
-39.686318,499,12697.844049
-37.686269,499,12709.625211
-35.125972,499,12720.662116
-37.403881,499,12731.705296
-37.684569,499,12742.505137
-38.974085,499,12753.453104
-38.901416,499,12765.511338
-38.304877,499,12776.217345
-46.236084,499,12786.863303
-43.18282,499,12797.930443
-36.806248,499,12808.664732
-39.674308,499,12820.952393
-41.083212,499,12831.59341
-39.707627,499,12842.318108
-39.42627,499,12853.309587
-41.469206,499,12864.41317
-40.927819,499,12876.662842
-41.390582,499,12887.852965
-38.193334,499,12898.65083
-38.942622,499,12909.572138
-40.143201,499,12920.388629
-38.758378,499,12932.337627
-38.119413,499,12943.500692
-41.176694,499,12954.510008
-39.807767,499,12968.750708
-38.080279,499,12980.042599
-44.103614,499,12992.200614
-40.957023,499,13002.936761
-43.291193,499,13013.69242
-38.812728,499,13024.568969
-42.77306,499,13035.485054
-44.452395,499,13047.729722
-40.545718,499,13058.676539
-38.400833,499,13069.323487
-35.905269,499,13080.560356
-40.454186,499,13091.617179
-40.498838,499,13103.785166
-40.518704,499,13114.644188
-38.1219,499,13125.620473
-37.129504,499,13136.659188
-41.870776,499,13147.556125
-37.8833,499,13160.031288
-33.514314,499,13171.208059
-40.016016,499,13181.684533
-39.502985,499,13192.689269
-41.584847,499,13203.621009
-42.748958,499,13215.718024
-36.361202,499,13226.109722
-41.44139,499,13237.115138
-44.684429,499,13248.121195
-39.593358,499,13259.25024
-39.566701,499,13271.660815
-41.936956,499,13282.466177
-41.122542,499,13293.171112
-41.108397,499,13303.973417
-37.634151,499,13314.876389
-38.282832,499,13326.894659
-40.124782,499,13337.828139
-40.631513,499,13348.700765
-40.791233,499,13359.658586
-38.016668,499,13370.741833
-37.531464,499,13383.010941
-35.796909,499,13394.027307
-41.777394,499,13404.84483
-44.505978,499,13415.824866
-39.228545,499,13426.775611
-35.31843,499,13439.129376
-44.597214,499,13450.13028
-36.923534,499,13460.92626
-37.643736,499,13471.98039
-38.282089,499,13482.688527
-42.629473,499,13494.705525
-43.874232,499,13505.834271
-40.330865,499,13516.771619
-47.928062,499,13530.750479
-43.004721,499,13541.789139
-44.470988,499,13553.685081
-41.12597,499,13565.014341
-39.844426,499,13575.775046
-39.830495,499,13587.066329
-40.607381,499,13598.325762
-40.432532,499,13610.976745
-36.252845,499,13622.101923
-40.334145,499,13632.797046
-35.836121,499,13644.027231
-36.807054,499,13655.071688
-41.598302,499,13667.298589
-39.037101,499,13678.199157
-39.136658,499,13689.117888
-38.882175,499,13700.198807
-41.23885,499,13711.510031
-42.962207,499,13723.588276
-39.023846,499,13734.410867
-41.518678,499,13745.416538
-38.48868,499,13756.063005
-38.371846,499,13767.052579
-38.024395,499,13779.054368
-39.006064,499,13790.009179
-37.988804,499,13800.800381
-32.813342,499,13811.605503
-34.745384,499,13822.435356
-35.893333,499,13834.286466
-38.139202,499,13845.125609
-39.466538,499,13855.826478
-36.337507,499,13867.157251
-36.298086,499,13878.133337
-38.157385,499,13890.063336
-39.604855,499,13900.880826
-37.666669,499,13911.873636
-38.100814,499,13922.776306
-38.280409,499,13933.754368
-44.501669,499,13945.566018
-41.260512,499,13956.461653
-37.366679,499,13967.303152
-39.824404,499,13978.15765
-39.325161,499,13988.946441
-38.184661,499,14001.392837
-38.11605,499,14012.485239
-40.444928,499,14023.159323
-39.958358,499,14034.097865
-40.0207,499,14045.172048
-37.534021,499,14057.397408
-41.305026,499,14068.211454
-37.600438,499,14079.140429
-35.386059,499,14092.988748
-35.321037,499,14104.297906
-41.08095,499,14116.400938
-39.567061,499,14127.292838
-37.702398,499,14138.484104
-42.801694,499,14149.318418
-38.318737,499,14160.425607
-41.991334,499,14172.466168
-38.888885,499,14183.226637
-42.967592,499,14194.053547
-43.635047,499,14204.557773
-38.340814,499,14215.642169
-40.160326,499,14227.612327
-34.713009,499,14238.160267
-38.928689,499,14249.369239
-37.786415,499,14260.189353
-36.443841,499,14271.220146
-38.2079,499,14282.784924
-37.870356,499,14294.15081
-38.952527,499,14304.890547
-35.923199,499,14315.75596
-37.255153,499,14326.958417
-34.007071,499,14338.950861
-36.602124,499,14349.661743
-40.872345,499,14360.048881
-37.668185,499,14371.06619
-36.627151,499,14381.987774
-39.671004,499,14393.864311
-39.748212,499,14404.463385
-39.221795,499,14415.388067
-38.32676,499,14426.177435
-37.668434,499,14437.174355
-40.936945,499,14448.96567
-35.027009,499,14460.030922
-36.739014,499,14470.899417
-38.930866,499,14482.097426
-35.920858,499,14493.079396
-41.068287,499,14505.434621
-37.464625,499,14516.429629
-39.872212,499,14527.429763
-37.884451,499,14538.458917
-34.407228,499,14549.214189
-39.797012,499,14561.296531
-40.956544,499,14572.008293
-38.127895,499,14583.201191
-37.245672,499,14593.951797
-39.960561,499,14604.776417
-36.663951,499,14617.101879
-37.523451,499,14627.695449
-36.981551,499,14638.167948
-42.064964,499,14652.13786
-37.24561,499,14663.638537
-41.809327,499,14676.040281
-47.647042,499,14687.356399
-37.057612,499,14698.209473
-41.290612,499,14709.585555
-39.151376,499,14720.380064
-39.634486,499,14732.508088
-36.41298,499,14743.750341
-37.785509,499,14754.770904
-37.857771,499,14765.512916
-35.87934,499,14776.354981
-39.567595,499,14788.52198
-34.122691,499,14799.278038
-36.734146,499,14810.134211
-38.953972,499,14820.973801
-37.895021,499,14831.787414
-37.41651,499,14843.736843
-39.178673,499,14854.837391
-39.10684,499,14865.844542
-39.294132,499,14876.827024
-37.307991,499,14887.6385
-42.048432,499,14899.451591
-36.691471,499,14910.496382
-34.147185,499,14921.848428
-38.977988,499,14933.131086
-37.298945,499,14943.956364
-35.014925,499,14955.922984
-33.900957,499,14966.945245
-31.986557,499,14977.692909
-35.414295,499,14988.538013
-37.351248,499,14999.606914
-38.120895,499,15011.664442
-32.594464,499,15022.50223
-36.516235,499,15033.094486
-37.008554,499,15043.934565
-37.25662,499,15054.603035
-37.638432,499,15066.681093
-36.092655,499,15077.357972
-39.346023,499,15088.205295
-43.526069,499,15099.273037
-38.472512,499,15110.232882
-33.577791,499,15122.625055
-41.162651,499,15133.338805
-38.200055,499,15144.170535
-39.577047,499,15155.006077
-37.343801,499,15165.969156
-41.991687,499,15177.900342
-38.101642,499,15189.008081
-39.210559,499,15199.84485
-36.472808,499,15214.146821
-40.424487,499,15224.979867
-36.957194,499,15237.061
-34.292805,499,15247.734405
-37.303062,499,15258.268598
-39.037991,499,15269.400967
-37.140586,499,15280.400755
-41.157305,499,15292.209269
-39.21708,499,15302.903657
-37.545622,499,15313.74918
-40.390616,499,15324.683972
-38.759543,499,15335.547697
-43.486348,499,15347.793302
-38.934786,499,15358.528933
-40.260122,499,15369.234404
-36.069239,499,15380.226264
-36.35139,499,15390.994019
-36.065851,499,15403.071522
-38.761556,499,15414.122899
-35.833531,499,15425.079855
-34.574168,499,15435.773413
-42.58394,499,15446.365057
-39.081709,499,15458.134985
-33.279939,499,15469.1287
-36.856328,499,15480.162883
-36.466012,499,15490.767493
-37.748546,499,15501.676529
-42.635976,499,15513.911183
-36.225786,499,15524.6513
-37.263172,499,15535.342615
-39.023525,499,15546.538125
-40.744206,499,15557.601753
-39.225722,499,15569.452263
-40.405683,499,15580.497749
-34.968689,499,15591.510188
-40.771882,499,15602.437672
-32.63952,499,15613.32085
-37.593593,499,15625.303902
-37.575415,499,15636.155182
-37.588812,499,15647.112736
-38.863571,499,15657.930368
-39.024567,499,15668.735155
-38.697789,499,15680.686695
-36.213782,499,15691.492849
-37.053475,499,15702.376181
-42.723429,499,15713.244235
-37.869095,499,15724.57656
-36.747612,499,15736.473255
-39.20214,499,15747.457749
-39.39109,499,15758.356345
-37.984702,499,15772.090258
-37.209305,499,15783.368942
-38.354705,499,15795.644144
-39.76304,499,15806.411113
-40.278938,499,15817.374867
-38.201471,499,15828.17533
-47.710017,499,15839.173142
-39.787563,499,15851.124267
-38.298044,499,15861.862562
-38.323639,499,15872.752799
-40.703143,499,15884.09461
-36.323376,499,15895.013604
-37.655666,499,15907.564562
-35.932754,499,15918.514209
-37.52524,499,15929.46466
-38.151764,499,15940.3749
-35.356729,499,15951.370144
-38.482269,499,15963.376214
-36.476865,499,15974.396008
-37.183245,499,15985.278337
-37.891153,499,15996.478952
-40.064996,499,16007.566532
-41.113828,499,16019.537468
-38.353346,499,16030.322987
-37.556799,499,16041.097418
-40.694674,499,16051.962339
-37.560759,499,16062.703849
-34.666669,499,16074.482557
-41.245093,499,16085.428135
-36.782527,499,16096.224925
-36.777039,499,16107.334105
-33.870591,499,16118.22183
-34.495527,499,16130.722884
-36.287646,499,16142.012279
-38.691488,499,16152.942989
-35.867061,499,16164.023692
-33.873512,499,16175.076796
-37.67912,499,16187.489035
-38.045206,499,16198.279637
-38.195058,499,16209.248151
-36.394535,499,16220.1968
-36.857575,499,16231.055666
-42.329496,499,16243.243535
-43.089739,499,16254.19743
-38.356235,499,16265.542807
-36.936732,499,16276.429771
-43.140623,499,16287.486341
-36.984567,499,16299.662492
-37.881101,499,16310.717834
-39.488495,499,16321.63375
-39.807188,499,16336.005127
-38.884044,499,16346.895849
-38.39023,499,16359.171769
-38.519417,499,16370.249382
-38.580143,499,16381.124766
-37.704309,499,16391.65276
-36.430582,499,16402.624712
-39.561344,499,16414.183417
-38.861482,499,16424.811301
-36.314424,499,16435.639576
-42.231023,499,16446.465802
-39.91234,499,16457.530108
-40.550127,499,16469.618885
-38.664784,499,16480.609402
-41.425334,499,16491.84915
-42.115961,499,16503.038936
-39.172251,499,16513.920266
-40.696273,499,16526.380192
-35.445276,499,16537.405352
-36.947515,499,16548.49095
-38.871298,499,16559.145456
-38.569337,499,16570.199713
-34.86813,499,16582.531188
-37.166969,499,16593.263528
-39.349737,499,16604.061323
-40.323099,499,16614.722927
-33.365935,499,16625.78576
-39.011246,499,16638.412464
-37.022553,499,16649.351187
-37.874283,499,16660.414221
-40.715216,499,16671.41138
-35.061186,499,16682.332999
-39.792586,499,16694.706219
-41.638842,499,16705.566861
-38.836361,499,16716.583905
-38.890356,499,16727.350637
-39.549059,499,16737.852011
-36.289115,499,16750.334736
-38.824722,499,16761.008774
-33.922881,499,16771.735843
-37.591705,499,16782.646767
-38.071174,499,16793.419401
-37.503099,499,16805.119766
-38.839445,499,16815.754315
-37.2648,499,16826.458359
-37.954897,499,16837.207045
-36.39128,499,16848.181077
-38.071684,499,16860.26997
-39.90227,499,16870.767501
-38.902425,499,16881.465766
-34.997919,499,16895.147895
-40.418793,499,16906.320285
-37.576452,499,16917.352961
-37.664161,499,16929.382983
-36.833917,499,16939.908157
-38.849083,499,16951.183847
-41.209741,499,16962.269601
-38.947048,499,16973.385166
-43.804712,499,16985.592444
-41.638561,499,16996.700984
-39.230938,499,17007.456181
-37.902573,499,17018.447426
-38.27251,499,17029.275499
-39.038902,499,17041.393609
-38.391777,499,17052.426179
-36.772056,499,17063.416572
