#{"t_start": 1686263806.786818, "env_id": "quantumEnvExp-v0"}
-35.754083,499,17074.377555
-37.027885,499,17085.312626
-38.745086,499,17097.473374
-35.512413,499,17108.335168
-40.854706,499,17119.103259
-37.56951,499,17130.034357
-37.511904,499,17140.760117
-36.929423,499,17152.706738
-40.210397,499,17163.844499
-42.061605,499,17174.876569
-37.461093,499,17185.7207
-39.222814,499,17196.944703
-39.436213,499,17209.312367
-35.050524,499,17220.050625
-34.772115,499,17231.16043
-42.449664,499,17242.12522
-37.104595,499,17253.042763
-34.807974,499,17265.135756
-34.333495,499,17275.880618
-34.235109,499,17286.924947
-36.173193,499,17298.074279
-39.886385,499,17308.948008
-34.9047,499,17320.939973
-35.816417,499,17331.830976
-38.201086,499,17342.790299
-40.408538,499,17353.940369
-37.556617,499,17364.656809
-37.926008,499,17376.912361
-36.594439,499,17387.668454
-41.63979,499,17398.287143
-43.339929,499,17409.031403
-36.898089,499,17419.919686
-40.274292,499,17431.660204
-40.43666,499,17442.504039
-37.874884,499,17456.08675
-38.342036,499,17466.54149
-41.690425,499,17476.956425
-40.428254,499,17489.000123
-39.400919,499,17499.475801
-37.085501,499,17510.1152
-42.390709,499,17520.810212
-36.056681,499,17531.880374
-36.566157,499,17544.058439
-35.934299,499,17554.573088
-43.13846,499,17565.235598
-38.184859,499,17575.833976
-37.522756,499,17586.851367
-42.056678,499,17599.067034
-38.297571,499,17610.02513
-42.282722,499,17620.765159
-39.903707,499,17631.435597
-43.261718,499,17642.050189
-40.845341,499,17654.431277
-41.143776,499,17665.370665
-40.646484,499,17675.74017
-32.482307,499,17686.518274
-39.937046,499,17697.646382
-39.922375,499,17709.640004
-38.280793,499,17720.51276
-36.330771,499,17731.474054
-37.607684,499,17742.204566
-40.261359,499,17752.917407
-36.680023,499,17765.171232
-37.590552,499,17776.045489
-37.909366,499,17786.859975
-36.599161,499,17797.747215
-40.989974,499,17808.849178
-39.446905,499,17821.126369
-36.183333,499,17831.673282
-39.294101,499,17842.482989
-43.076694,499,17853.328179
-39.86452,499,17864.15425
-41.437251,499,17876.154706
-38.413489,499,17886.942289
-41.058497,499,17897.699686
-35.605021,499,17908.583185
-36.62119,499,17919.207483
-38.304544,499,17931.134304
-39.402802,499,17942.049213
-40.156129,499,17952.951626
-39.127134,499,17963.572378
-38.902984,499,17974.233797
-39.032527,499,17986.500553
-35.24521,499,17997.511054
-39.774922,499,18011.382263
-41.617392,499,18022.329588
-37.282763,499,18033.385911
-39.11869,499,18045.589168
-40.839913,499,18056.508165
-37.10502,499,18067.480514
-39.419576,499,18078.671767
-37.267352,499,18089.585519
-38.996218,499,18101.771705
-41.786329,499,18112.639129
-41.185731,499,18123.671138
-51.73324,499,18134.286473
-38.187857,499,18145.183941
-42.641629,499,18157.409982
-38.060096,499,18168.173786
-40.536051,499,18178.849472
-38.251745,499,18189.22506
-38.627606,499,18199.929946
-38.708004,499,18211.681634
-35.830908,499,18222.458683
-41.371885,499,18233.110002
-35.166813,499,18244.014178
-38.200874,499,18254.902132
-41.439796,499,18266.968434
-38.198092,499,18277.656276
-38.707388,499,18288.270099
-39.779813,499,18299.053989
-41.00313,499,18309.542729
-41.675143,499,18321.712424
-38.02048,499,18332.452026
-42.439021,499,18343.364796
-39.327307,499,18354.327791
-35.818941,499,18365.224987
-39.238241,499,18377.339618
-39.008262,499,18388.312399
-38.04713,499,18399.511336
-35.312235,499,18410.404562
-32.274462,499,18421.401875
-37.848077,499,18433.855824
-38.04181,499,18444.837377
-39.121991,499,18455.525455
-33.885426,499,18466.097164
-39.002316,499,18477.010005
-40.118961,499,18489.549964
-37.225247,499,18500.176916
-39.400417,499,18511.011533
-36.976951,499,18521.837239
-39.532014,499,18533.006779
-47.937123,499,18545.249629
-39.003542,499,18556.326779
-36.150074,499,18570.447502
-42.455542,499,18581.72724
-38.456864,499,18593.01656
-38.767218,499,18605.500546
-38.604906,499,18616.260801
-42.467155,499,18627.363566
-41.29622,499,18638.501219
-40.423758,499,18649.458124
-37.189053,499,18661.608007
-40.089069,499,18672.39781
-38.905688,499,18683.428116
-35.934434,499,18694.19203
-36.591893,499,18705.201214
-42.215878,499,18717.227654
-37.05482,499,18728.330147
-39.916487,499,18738.941611
-39.908633,499,18749.879703
-41.071431,499,18760.935941
-41.408133,499,18773.178074
-39.328859,499,18784.567184
-44.499849,499,18795.286478
-39.471137,499,18806.259791
-41.019113,499,18817.19572
-36.025986,499,18829.353291
-37.425719,499,18840.3955
-37.20097,499,18851.35315
-38.12419,499,18862.224132
-36.959748,499,18873.236215
-37.54348,499,18885.635962
-41.160194,499,18896.863006
-38.119719,499,18907.704701
-35.253932,499,18918.795
-37.578936,499,18929.62583
-35.068821,499,18942.123333
-38.637775,499,18953.16421
-42.230933,499,18964.435344
-38.44548,499,18975.49735
-36.415847,499,18986.525988
-41.21772,499,18998.992511
-40.460492,499,19010.132857
-39.766814,499,19021.400904
-42.777614,499,19032.2341
-37.735327,499,19042.93817
-41.313043,499,19055.367832
-34.108983,499,19066.387504
-38.459802,499,19077.223768
-37.851059,499,19088.245856
-38.743142,499,19099.542118
-40.821443,499,19111.817527
-39.239215,499,19122.525872
-39.717368,499,19136.4529
-38.365634,499,19148.086336
-35.103728,499,19158.935109
-43.288577,499,19171.317051
-41.5249,499,19182.077004
-39.565335,499,19193.256122
-39.025899,499,19204.083579
-40.701436,499,19214.956556
-39.298181,499,19227.306657
-38.136954,499,19238.361038
-38.175654,499,19249.29557
-42.707401,499,19260.236027
-38.844027,499,19271.155814
-41.26451,499,19283.356178
-49.390307,499,19294.366572
-38.180804,499,19305.327355
-42.133452,499,19316.351756
-41.014643,499,19327.357888
-40.870246,499,19339.452326
-36.619642,499,19350.357128
-38.818226,499,19361.388308
-35.747348,499,19372.37316
-38.62722,499,19383.482891
-39.635713,499,19395.729835
-35.881742,499,19406.630148
-41.569765,499,19417.412382
-36.17889,499,19428.413234
-38.70237,499,19439.136905
-39.292258,499,19450.997969
-39.2727,499,19461.926476
-43.880248,499,19472.674863
-38.883796,499,19483.256035
-37.905411,499,19494.075683
-42.819767,499,19506.300669
-40.760416,499,19517.22958
-34.792333,499,19528.242023
-41.070535,499,19539.033955
-38.786875,499,19549.666009
-37.314682,499,19562.031487
-34.551345,499,19572.862149
-35.902206,499,19583.816117
-36.257687,499,19594.707783
-41.8974,499,19605.532943
-36.312533,499,19617.901636
-32.642048,499,19628.801015
-39.47211,499,19639.66395
-41.380211,499,19650.566737
-39.045402,499,19661.539114
-37.830921,499,19673.602541
-36.687138,499,19684.844318
-42.107021,499,19698.659258
-43.132504,499,19710.095912
-41.669429,499,19720.997704
-36.954622,499,19733.466311
-44.208244,499,19744.325416
-38.824532,499,19755.259867
-40.496596,499,19766.503839
-39.579244,499,19777.408368
-42.46433,499,19789.630524
-39.79055,499,19800.632942
-39.130543,499,19811.743788
-40.80512,499,19823.001176
-38.955051,499,19834.162202
-38.673059,499,19845.975043
-36.793646,499,19856.765784
-40.039512,499,19867.634807
-41.690209,499,19878.541377
-34.644308,499,19889.408599
-44.274428,499,19901.34735
-39.263026,499,19912.610011
-41.052893,499,19923.125917
-38.558882,499,19934.245836
-42.579713,499,19944.983679
-41.172301,499,19957.289386
-41.049328,499,19968.233091
-40.750791,499,19978.83177
-35.189823,499,19989.701914
-37.88642,499,20000.775136
-39.779898,499,20012.728716
-38.774607,499,20023.812339
-37.499381,499,20034.735313
-37.862435,499,20045.42678
-40.444093,499,20056.610307
-40.756938,499,20068.537841
-34.44315,499,20079.807992
-38.754074,499,20090.932303
-38.473383,499,20101.994995
-39.153005,499,20112.635922
-41.802618,499,20124.929924
-36.596759,499,20135.534805
-37.724723,499,20146.597775
-42.814916,499,20157.682107
-39.436011,499,20168.439754
-41.6487,499,20180.803326
-39.821621,499,20191.60582
-37.677934,499,20202.8041
-38.706979,499,20213.522939
-34.768586,499,20224.379114
-38.890009,499,20236.240726
-41.663618,499,20247.153488
-36.7451,499,20261.505458
-38.803657,499,20272.292598
-40.256396,499,20283.222393
-40.242558,499,20295.351795
-37.369708,499,20306.341117
-37.859041,499,20317.250882
-43.187509,499,20327.911461
-40.662225,499,20338.615155
-38.070033,499,20351.063776
-38.886753,499,20361.871165
-39.820366,499,20373.035622
-38.900585,499,20383.915659
-39.642755,499,20394.805568
-39.526288,499,20407.135257
-39.207106,499,20417.752195
-42.259484,499,20428.605027
-44.725499,499,20439.559992
-42.870984,499,20450.38712
-40.108903,499,20462.588679
-39.340515,499,20473.510016
-38.079673,499,20484.676672
-39.723424,499,20495.680963
-38.555361,499,20506.660108
-36.09689,499,20518.795575
-36.349056,499,20529.765213
-37.953093,499,20540.882724
-40.62935,499,20551.775812
-35.119276,499,20562.815195
-41.339257,499,20574.982068
-35.669071,499,20585.940301
-38.263367,499,20596.697304
-39.473133,499,20607.712418
-38.044357,499,20618.410759
-41.504954,499,20630.758107
-36.767248,499,20641.715204
-39.190878,499,20652.814088
-42.213312,499,20663.952869
-33.702498,499,20675.06705
-35.883013,499,20686.981409
-42.645585,499,20697.772333
-37.794919,499,20708.724482
-35.778839,499,20719.488539
-34.440383,499,20730.27128
-33.385646,499,20742.816564
-38.265987,499,20753.855795
-40.67048,499,20764.798908
-35.274815,499,20775.938037
-35.516327,499,20787.013129
-37.597477,499,20799.01686
-39.848073,499,20810.070271
-37.843407,499,20823.866093
-37.543941,499,20835.017397
-37.051677,499,20845.752477
-43.872458,499,20857.835903
-44.043262,499,20868.727752
-38.411155,499,20879.487212
-38.230289,499,20890.561801
-42.686086,499,20901.463133
-37.503112,499,20913.329989
-38.728803,499,20924.09473
-40.352971,499,20934.991828
-40.453964,499,20945.683883
-39.219463,499,20956.936195
-37.993361,499,20969.064116
-38.54039,499,20979.905207
-38.755207,499,20990.963389
-37.013911,499,21001.73715
-35.853085,499,21012.799908
-43.184299,499,21024.828803
-38.524742,499,21035.951172
-37.475057,499,21046.912063
-41.547251,499,21057.76174
-38.129029,499,21068.691879
-39.50103,499,21081.225501
-38.135142,499,21092.536348
-42.61135,499,21103.469426
-40.81267,499,21114.158678
-38.646421,499,21125.136485
-38.444213,499,21137.312377
-34.339403,499,21148.333618
-38.953759,499,21159.217648
-39.061137,499,21170.134716
-37.540872,499,21181.12712
-36.36828,499,21193.109111
-36.482467,499,21204.102505
-38.896459,499,21215.092737
-37.217682,499,21225.913249
-37.762897,499,21236.76971
-37.00421,499,21248.982515
-36.656622,499,21259.721477
-39.340246,499,21270.814016
-39.748157,499,21282.179028
-34.175977,499,21293.26149
-38.893333,499,21305.480812
-41.652917,499,21316.516174
-42.17544,499,21327.794501
-40.756713,499,21338.709943
-38.473744,499,21349.681393
-38.462627,499,21361.648297
-35.825189,499,21372.287827
-35.904983,499,21386.332094
-37.408466,499,21397.562753
-39.53184,499,21408.273384
-38.3865,499,21420.325768
-38.9796,499,21431.535939
-40.092572,499,21442.217197
-38.450344,499,21453.19399
-34.434679,499,21464.420624
-38.471917,499,21476.538844
-40.93402,499,21487.514988
-38.237885,499,21498.297469
-38.084017,499,21509.387233
-40.650739,499,21520.249654
-37.460658,499,21532.434391
-40.998606,499,21543.475379
-37.431596,499,21554.63652
-39.279338,499,21565.600787
-41.087201,499,21576.549521
-40.488248,499,21588.669714
-45.819162,499,21599.67791
-40.451021,499,21610.602938
-40.057849,499,21621.624454
-38.807729,499,21632.279649
-39.377104,499,21644.325985
-39.205036,499,21655.231831
-37.680719,499,21666.210531
-39.580291,499,21677.354751
-35.407661,499,21688.680392
-40.958864,499,21701.017603
-37.895281,499,21711.863039
-35.933981,499,21722.720628
-41.933833,499,21733.619874
-38.553081,499,21744.44433
-38.92409,499,21756.096958
-37.16772,499,21767.084116
-42.867531,499,21777.770483
-42.738731,499,21788.489926
-36.824822,499,21799.286182
-40.057024,499,21811.566813
-40.565702,499,21822.514191
-35.520463,499,21833.285877
-38.950824,499,21844.229159
-38.900548,499,21854.919533
-37.486364,499,21867.246356
-34.855446,499,21878.058065
-30.7263,499,21888.916039
-37.423641,499,21899.658767
-36.993272,499,21910.629834
-39.631044,499,21922.566554
-35.678818,499,21933.476649
-37.625534,499,21947.701025
-39.439662,499,21958.748991
-40.37845,499,21970.068168
-39.720027,499,21981.822477
-36.033594,499,21992.883682
-37.858366,499,22003.867651
-44.186535,499,22014.578123
-40.297253,499,22025.343741
-37.945911,499,22037.536479
-41.274232,499,22048.760681
-39.744558,499,22059.571157
-38.008458,499,22070.663501
-38.867615,499,22081.519941
-40.973155,499,22093.680805
-41.587666,499,22104.670119
-39.718999,499,22115.605934
-36.677694,499,22126.523795
-42.535143,499,22137.494706
-37.853912,499,22149.634556
-35.81537,499,22160.322785
-35.666922,499,22171.083161
-44.152225,499,22182.095942
-36.209889,499,22193.325833
-38.296843,499,22205.942315
-41.690899,499,22217.58503
-40.333631,499,22228.519105
-40.229698,499,22239.595912
-39.165558,499,22250.155874
-42.426048,499,22262.002422
-41.707632,499,22272.695125
-38.432334,499,22283.315626
-38.355784,499,22294.45293
-37.394973,499,22305.452936
-36.870704,499,22317.786107
-37.789709,499,22328.319582
-36.209073,499,22339.127273
-38.632684,499,22349.891935
-39.411379,499,22360.430263
-38.231972,499,22372.380758
-36.678961,499,22383.448396
-37.645471,499,22394.211389
-34.133177,499,22405.250135
-38.56271,499,22416.212488
-41.140479,499,22428.364204
-36.693922,499,22439.057785
-37.480726,499,22449.754568
-39.761789,499,22460.487038
-39.554971,499,22471.405734
-40.305353,499,22483.565508
-41.043568,499,22494.339024
-34.952282,499,22508.549979
-41.455211,499,22519.536572
-32.988627,499,22530.433121
-37.331913,499,22541.472989
-40.650623,499,22553.629292
-35.754808,499,22564.543395
-39.822276,499,22575.812929
-38.469196,499,22587.134658
-41.729721,499,22597.9784
-36.832339,499,22610.305649
-34.060665,499,22621.125681
-40.475952,499,22632.538839
-42.282417,499,22643.401057
-40.21061,499,22654.505309
-38.476963,499,22666.596733
-41.434309,499,22677.458292
-37.663704,499,22688.671115
-39.591627,499,22699.467484
-35.582411,499,22710.598822
-42.046582,499,22722.899169
-37.803846,499,22733.678519
-40.868359,499,22744.837086
-47.472046,499,22755.657014
-38.416459,499,22766.780746
-41.264237,499,22778.965984
-39.544151,499,22789.800236
-42.10969,499,22800.876787
-36.167509,499,22811.943796
-38.222047,499,22822.932884
-38.297366,499,22835.145578
-38.331916,499,22846.01567
-40.673709,499,22857.099235
-35.548882,499,22868.144454
-37.695931,499,22878.650146
-39.976094,499,22891.230466
-38.750055,499,22902.046319
-38.801623,499,22912.65102
-38.736705,499,22923.296418
-44.094268,499,22934.133633
-37.114025,499,22946.258156
-37.942151,499,22956.991139
-41.785387,499,22967.779988
-37.689735,499,22978.722105
-34.574424,499,22989.835179
-39.952053,499,23001.986873
-38.01709,499,23012.614555
-35.048911,499,23023.444403
-34.727385,499,23034.3587
-34.706291,499,23045.201354
-35.506664,499,23057.37292
-37.505475,499,23071.302987
-38.73051,499,23082.204141
-32.639895,499,23093.175791
-37.30475,499,23104.44401
-41.003049,499,23116.500965
-37.598932,499,23127.528126
-37.957103,499,23138.636467
-36.094162,499,23149.651461
-39.376245,499,23160.828313
-44.628981,499,23173.373741
-41.582745,499,23184.229603
-35.852826,499,23195.115173
-41.426068,499,23206.349917
-38.315527,499,23217.129023
-40.337253,499,23229.291034
-38.778387,499,23240.382279
-41.728155,499,23251.617687
-39.04653,499,23262.587371
-39.072832,499,23273.287767
-36.872832,499,23285.456057
-39.197648,499,23296.48902
-38.718344,499,23307.466696
-36.145443,499,23318.098749
-39.070958,499,23328.967859
-39.650807,499,23341.634669
-37.121995,499,23352.727151
-42.496189,499,23363.574482
-38.318348,499,23374.321703
-38.680153,499,23384.951562
-39.456652,499,23397.072528
-39.925777,499,23408.267182
-42.96972,499,23419.374921
-39.142675,499,23430.540351
-39.349448,499,23441.347127
-34.208946,499,23453.606811
-36.594982,499,23464.57899
-38.388965,499,23475.324113
-36.933614,499,23486.421054
-36.422339,499,23497.235319
-35.135039,499,23509.38787
-41.361891,499,23520.325014
-40.482392,499,23531.552005
-33.37955,499,23542.583648
-37.905484,499,23553.498034
-38.474129,499,23565.374021
-38.796981,499,23576.16169
-40.769129,499,23587.227509
-34.867593,499,23598.274868
-37.302009,499,23609.16002
-38.775138,499,23621.394158
-42.385843,499,23635.113533
-41.823203,499,23646.062825
-40.547865,499,23656.841382
-36.259364,499,23667.718549
-39.851984,499,23679.948438
-33.804552,499,23690.94335
-38.189413,499,23701.812724
-40.569558,499,23712.775517
-36.619874,499,23723.601932
-38.587674,499,23735.873217
-39.65832,499,23747.076249
-39.109001,499,23758.042263
-37.754509,499,23768.927891
-36.718079,499,23779.837945
-41.73678,499,23792.28491
-39.826309,499,23803.450758
-37.603756,499,23814.664469
-40.611847,499,23825.31844
-39.140395,499,23836.251101
-37.377746,499,23848.360886
-39.947832,499,23859.613716
-38.475855,499,23870.624233
-38.255467,499,23881.292523
-40.746851,499,23891.994344
-40.67574,499,23903.931421
-45.698844,499,23914.918067
-38.529627,499,23925.775905
-38.462672,499,23936.695993
-37.470842,499,23947.621678
-41.426959,499,23959.511132
-36.420788,499,23970.461759
-36.524843,499,23981.275426
-35.42235,499,23992.116908
-38.831044,499,24002.739612
-39.728994,499,24014.999317
-34.15027,499,24026.134215
-42.004873,499,24037.075842
-36.325517,499,24047.89203
-39.420142,499,24058.516742
-38.25105,499,24070.476563
-39.557083,499,24081.806391
-42.664077,499,24092.760955
-36.956765,499,24103.653434
-39.214625,499,24114.765387
-40.810255,499,24126.809392
-35.48473,499,24137.650067
-34.781386,499,24148.596485
-42.005608,499,24159.856905
-38.33093,499,24170.911999
-37.091168,499,24183.12412
-34.800312,499,24197.369544
-33.964877,499,24208.611965
-38.359266,499,24219.605663
-40.025106,499,24230.50151
-36.732303,499,24242.688069
-34.288802,499,24253.725127
-39.141641,499,24265.000264
-39.109931,499,24276.067885
-39.899391,499,24286.722283
-36.612382,499,24299.273038
-36.568935,499,24310.390032
-42.287382,499,24321.450417
-42.907568,499,24332.434896
-38.033888,499,24342.98792
-39.86281,499,24355.30092
-41.674248,499,24365.888346
-38.511663,499,24376.933095
-38.463953,499,24388.059692
-42.791577,499,24398.682308
-42.075719,499,24411.107258
-39.148364,499,24422.167837
-36.281652,499,24433.010653
-40.43534,499,24443.847844
-38.590185,499,24454.560591
-39.624581,499,24466.373238
-36.187426,499,24477.198314
-42.727042,499,24488.359927
-40.204717,499,24499.237175
-36.285243,499,24509.889564
-42.715285,499,24521.983082
-40.481088,499,24532.740268
-39.364561,499,24543.758909
-38.254546,499,24554.961662
-42.782404,499,24565.960332
-41.559993,499,24578.291545
-38.54324,499,24588.830699
-38.629478,499,24599.802536
-36.352923,499,24610.689695
-39.195764,499,24621.459267
-38.426531,499,24634.030078
-37.039307,499,24644.842779
-37.430055,499,24655.898145
-35.589316,499,24666.774094
-40.898527,499,24677.759133
-39.809631,499,24689.917778
-34.249318,499,24700.939279
-41.305943,499,24711.793257
-38.818339,499,24722.699927
-37.967556,499,24733.953334
-40.957264,499,24746.025458
-35.189324,499,24760.237606
-39.673882,499,24770.822659
-40.989527,499,24781.750804
-40.629896,499,24792.518836
-40.702348,499,24804.761241
-40.125746,499,24815.436309
-39.385686,499,24826.348864
-36.682445,499,24837.054419
-35.144913,499,24847.987803
-37.615869,499,24860.148105
-42.251695,499,24871.194108
-38.025681,499,24882.390553
-40.183549,499,24893.001603
-39.354919,499,24903.605445
-38.643488,499,24915.877068
-35.940172,499,24926.730867
-37.4219,499,24937.233864
-41.432685,499,24947.96276
-40.117558,499,24958.964131
-37.430156,499,24971.020016
-41.019555,499,24981.90843
-37.629941,499,24992.988048
-40.064863,499,25003.915175
-37.512681,499,25014.642794
-39.82077,499,25026.762739
-39.908698,499,25037.725665
-39.255731,499,25048.764852
-46.162942,499,25060.066382
-40.745857,499,25071.031794
-39.522057,499,25083.046108
-37.924945,499,25094.060406
-38.065839,499,25104.81278
-40.319057,499,25115.864667
-38.644412,499,25126.864238
-37.831983,499,25138.75228
-36.734205,499,25149.663406
-40.201817,499,25160.750403
-38.895408,499,25171.575451
-35.95794,499,25182.29666
-42.236866,499,25194.227307
-38.469958,499,25205.117108
-38.418116,499,25215.870257
-37.287494,499,25226.608707
-42.541373,499,25237.630017
-43.035543,499,25249.474327
-35.940029,499,25260.039942
-38.487038,499,25271.214904
-41.078784,499,25282.12821
-34.566483,499,25292.881317
-34.426974,499,25305.095983
-41.91198,499,25319.200187
-37.975375,499,25330.173393
-34.993569,499,25341.470608
-33.116399,499,25352.210586
-36.352829,499,25364.415782
-37.500581,499,25375.359917
-40.910035,499,25386.384197
-35.538567,499,25397.335332
-36.82373,499,25407.956406
-40.243408,499,25419.586265
-40.945324,499,25430.680781
