#{"t_start": 1686263806.786818, "env_id": "quantumEnvExp-v0"}
-38.874736,499,25441.489109
-36.202392,499,25452.715267
-36.578913,499,25463.733917
-41.957355,499,25476.254118
-43.84782,499,25487.088067
-40.087788,499,25498.04334
-41.162163,499,25508.839371
-41.424867,499,25519.883283
-38.968743,499,25531.888001
-38.164393,499,25542.855604
-41.613934,499,25553.602386
-41.401935,499,25564.596443
-40.786668,499,25575.523746
-37.622227,499,25587.959839
-41.445785,499,25598.71839
-37.681282,499,25609.89219
-34.569872,499,25620.661479
-37.26882,499,25631.505881
-43.065687,499,25643.605122
-39.008567,499,25654.556203
-36.588714,499,25665.474853
-43.252081,499,25676.132586
-37.927157,499,25687.074866
-40.739047,499,25698.963235
-40.252497,499,25709.792982
-42.753861,499,25720.386354
-40.127745,499,25731.383366
-38.938212,499,25742.690982
-40.323112,499,25754.903734
-34.058616,499,25765.854064
-39.989166,499,25776.832137
-37.639485,499,25787.759131
-36.753638,499,25798.696605
-37.54665,499,25811.011122
-38.438685,499,25821.811793
-39.679381,499,25832.505108
-37.037906,499,25843.401177
-39.017473,499,25854.301705
-36.955491,499,25866.561921
-39.604007,499,25880.507164
-41.484324,499,25891.50432
-38.340979,499,25902.693544
-35.347492,499,25914.070925
-40.480817,499,25926.294706
-41.215782,499,25937.088512
-39.570127,499,25948.087791
-41.952674,499,25959.15688
-37.901686,499,25970.555952
-40.727184,499,25982.853552
-33.454689,499,25993.591181
-37.842762,499,26004.428171
-39.26715,499,26015.316539
-38.970302,499,26026.183193
-39.644312,499,26038.31522
-39.166326,499,26049.023292
-42.934338,499,26059.807657
-38.49319,499,26070.947553
-34.458644,499,26081.520973
-38.361813,499,26093.592266
-41.629849,499,26104.233511
-39.629231,499,26115.000627
-39.239824,499,26125.885419
-41.477776,499,26136.83712
-37.040336,499,26148.878681
-42.246776,499,26159.691718
-36.51274,499,26170.727557
-39.605502,499,26181.32321
-37.258231,499,26191.986302
-42.561235,499,26204.715047
-49.159195,499,26215.922103
-38.089699,499,26226.488779
-41.476657,499,26237.156277
-38.343005,499,26247.895103
-39.807679,499,26260.205863
-36.641522,499,26271.101007
-38.940127,499,26281.66334
-38.138157,499,26292.221736
-35.992329,499,26303.036725
-42.493657,499,26314.91344
-37.089067,499,26325.680893
-38.788682,499,26336.622328
-40.569978,499,26347.80909
-39.875014,499,26358.432071
-37.622967,499,26370.356743
-40.848505,499,26381.326979
-41.482297,499,26392.329584
-41.254602,499,26403.216082
-37.820077,499,26414.121408
-41.877508,499,26426.170153
-41.127963,499,26440.298103
-33.158678,499,26451.56264
-38.923572,499,26462.503826
-39.559617,499,26473.498955
-37.373234,499,26485.450309
-34.753262,499,26496.42005
-33.234619,499,26507.145096
-36.648173,499,26517.928254
-38.943346,499,26528.719191
-40.033882,499,26540.718645
-33.647131,499,26551.661147
-38.385941,499,26562.415295
-41.714479,499,26572.929256
-37.587163,499,26583.80821
-37.992111,499,26595.687549
-36.313063,499,26606.291636
-39.745441,499,26616.73289
-45.140924,499,26627.2001
-42.058808,499,26637.581524
-35.148918,499,26649.390964
-42.547809,499,26659.843249
-40.829796,499,26670.298287
-40.24847,499,26680.8373
-38.122903,499,26691.673065
-44.575873,499,26703.240792
-40.002777,499,26713.656871
-40.024807,499,26724.283602
-38.187231,499,26734.839052
-40.48933,499,26745.43735
-39.769245,499,26757.16919
-35.913405,499,26767.655914
-38.74414,499,26778.285117
-40.572529,499,26788.810319
-39.363401,499,26799.348341
-41.142764,499,26811.226699
-39.258439,499,26821.704104
-39.105439,499,26832.203832
-41.807646,499,26842.583407
-41.030079,499,26853.144405
-44.025198,499,26864.870186
-37.854483,499,26875.271704
-42.185045,499,26886.043848
-38.611366,499,26896.387851
-36.844865,499,26906.985531
-35.642605,499,26918.571731
-40.393958,499,26929.005182
-36.736106,499,26939.783177
-36.482536,499,26950.083485
-41.462861,499,26960.404837
-40.015366,499,26972.022214
-36.262221,499,26985.334835
-38.432215,499,26995.734191
-39.343442,499,27006.093606
-38.625012,499,27016.629285
-41.00872,499,27028.499708
-40.275032,499,27038.961562
-36.297911,499,27049.864813
-40.239059,499,27060.374036
-42.579764,499,27070.732382
-39.801204,499,27082.731816
-43.188728,499,27093.20252
-37.309956,499,27103.787141
-40.720309,499,27114.313516
-32.8933,499,27124.554577
-38.518377,499,27136.385245
-39.753439,499,27147.157172
-38.277308,499,27157.832572
-40.452577,499,27169.045987
-41.941978,499,27179.929117
-41.151237,499,27191.838056
-39.139801,499,27202.994403
-35.984758,499,27213.69014
-44.672209,499,27224.559538
-38.498783,499,27235.339711
-41.083268,499,27247.688979
-41.879227,499,27258.67859
-40.490606,499,27269.871012
-39.190915,499,27280.830053
-40.886102,499,27291.770449
-38.571241,499,27304.021611
-39.147898,499,27315.263677
-38.990646,499,27326.341157
-41.426445,499,27337.44149
-47.449418,499,27348.147099
-38.246663,499,27360.789987
-38.659134,499,27371.558255
-39.751692,499,27382.415573
-42.528386,499,27393.082085
-35.446591,499,27404.214981
-38.826231,499,27416.446273
-35.814744,499,27427.765423
-39.631098,499,27438.651773
-41.935609,499,27449.675749
-37.576494,499,27460.738556
-43.139479,499,27472.963751
-37.234077,499,27483.671999
-39.552491,499,27494.443589
-39.038282,499,27505.571759
-40.91495,499,27516.609518
-45.254717,499,27528.822649
-37.237881,499,27542.216767
-38.34879,499,27553.581311
-41.638684,499,27564.570857
-39.995704,499,27575.413015
-33.859278,499,27587.626071
-42.988621,499,27598.868932
-39.644116,499,27609.47433
-37.828515,499,27620.364399
-34.451867,499,27631.204309
-36.767584,499,27643.200907
-38.466971,499,27654.045854
-42.396331,499,27664.634451
-36.236798,499,27675.732825
-35.591067,499,27686.834704
-38.955745,499,27699.150198
-42.311665,499,27710.263906
-39.998885,499,27721.24952
-36.998491,499,27732.086988
-36.271406,499,27742.820733
-43.250062,499,27755.056695
-42.268877,499,27765.867769
-43.720738,499,27776.90208
-39.57536,499,27787.815051
-45.074217,499,27798.889846
-39.196806,499,27810.817333
-38.833091,499,27821.44994
-41.093172,499,27832.305126
-41.497834,499,27843.388809
-41.542522,499,27854.813804
-38.623074,499,27866.82481
-41.710779,499,27877.891036
-40.098079,499,27888.877429
-40.064246,499,27899.566305
-36.680556,499,27910.20161
-40.936519,499,27922.553728
-44.065,499,27933.36591
-36.078852,499,27944.077998
-44.957859,499,27954.756056
-39.573584,499,27965.752953
-39.482218,499,27977.95948
-39.976936,499,27988.661893
-43.402448,499,27999.659554
-39.916021,499,28010.504267
-39.519258,499,28021.444541
-42.107501,499,28033.933102
-36.006676,499,28044.589475
-37.893164,499,28055.840961
-39.968765,499,28066.870878
-46.838773,499,28078.256294
-37.761191,499,28089.328698
-37.389577,499,28104.651138
-39.70539,499,28115.77071
-41.116728,499,28126.470444
-36.282346,499,28137.225702
-42.292757,499,28148.072621
-38.814318,499,28160.208772
-38.807144,499,28171.346123
-41.138856,499,28182.352545
-34.713106,499,28193.146112
-39.314868,499,28204.047658
-41.281069,499,28215.932693
-42.163415,499,28227.079717
-43.836438,499,28237.971693
-41.014166,499,28248.924982
-36.626773,499,28259.762089
-37.820903,499,28271.923153
-33.180283,499,28282.413981
-38.982074,499,28293.359616
-41.696201,499,28304.324919
-37.983911,499,28315.250487
-40.443419,499,28327.460992
-38.815495,499,28338.441122
-39.621194,499,28349.228823
-38.024966,499,28360.216623
-36.904646,499,28371.111775
-41.553921,499,28383.713934
-40.667047,499,28394.750684
-39.546324,499,28405.695655
-40.372905,499,28416.392065
-38.064972,499,28427.267893
-39.665685,499,28439.738343
-40.182196,499,28450.88911
-37.776965,499,28461.8051
-39.148468,499,28472.741982
-39.045519,499,28483.769166
-43.865851,499,28495.950548
-41.462142,499,28507.151668
-38.363391,499,28517.815314
-37.7487,499,28528.728758
-38.101866,499,28539.43856
-41.275189,499,28551.900002
-37.970136,499,28562.469581
-36.247613,499,28573.223861
-36.469098,499,28583.716588
-39.277201,499,28594.858574
-40.604278,499,28606.876525
-36.100973,499,28617.414246
-42.926561,499,28628.619254
-37.29163,499,28639.538321
-37.658099,499,28650.121384
-39.873585,499,28665.678098
-39.057641,499,28676.658417
-43.19034,499,28687.280959
-35.89134,499,28698.259511
-38.426391,499,28709.260035
-42.102058,499,28721.513166
-34.237708,499,28732.569299
-33.760001,499,28743.827278
-43.780198,499,28755.226798
-37.337174,499,28766.151064
-35.412535,499,28778.277642
-33.862191,499,28789.21858
-35.677628,499,28800.27971
-36.86527,499,28811.157979
-41.624789,499,28821.837531
-33.690536,499,28834.245579
-36.141715,499,28845.214047
-39.320838,499,28855.833048
-40.818163,499,28866.618158
-38.109973,499,28877.597599
-38.595464,499,28889.952143
-35.815694,499,28900.882876
-41.611454,499,28911.689199
-43.502737,499,28922.558607
-39.096381,499,28933.727412
-39.3708,499,28945.608544
-41.980436,499,28956.947222
-39.203402,499,28967.762266
-37.915529,499,28978.798107
-41.282797,499,28989.572586
-41.044384,499,29001.860951
-39.340152,499,29012.798581
-37.898374,499,29023.801138
-40.89424,499,29034.628136
-36.2279,499,29045.505094
-37.781084,499,29058.129122
-36.170679,499,29069.230374
-44.394815,499,29080.432179
-37.506789,499,29091.350355
-36.044357,499,29102.039651
-41.883937,499,29114.126336
-38.04837,499,29125.152941
-40.09242,499,29136.143208
-38.523569,499,29146.938487
-43.868664,499,29157.79325
-39.350669,499,29169.920763
-39.887084,499,29180.530868
-39.493773,499,29191.399009
-33.187415,499,29202.240032
-39.786843,499,29213.068165
-39.249391,499,29228.436339
-36.942046,499,29239.256204
-35.651918,499,29250.187737
-37.671426,499,29261.103222
-39.324242,499,29272.18521
-37.105205,499,29284.308406
-37.427533,499,29295.154476
-38.470507,499,29306.324837
-36.850401,499,29317.352068
-39.274065,499,29328.134305
-38.568693,499,29340.196988
-34.754105,499,29350.892016
-39.122252,499,29361.654048
-41.657896,499,29372.702283
-40.854072,499,29383.615996
-41.00629,499,29395.885181
-38.300208,499,29407.107336
-38.483253,499,29417.919402
-34.861273,499,29428.781688
-35.82457,499,29439.812529
-38.302871,499,29452.092901
-38.256556,499,29462.887166
-38.562055,499,29473.743485
-39.461156,499,29485.074913
-40.304657,499,29496.127942
-38.816668,499,29508.243053
-35.557311,499,29519.048144
-37.865146,499,29529.982762
-41.565648,499,29540.883286
-39.0787,499,29552.084523
-39.938781,499,29564.30917
-39.388486,499,29575.315754
-36.451108,499,29586.362436
-40.412824,499,29597.456611
-36.121144,499,29608.513024
-38.432511,499,29620.822508
-40.384971,499,29631.99114
-39.453711,499,29642.935944
-49.413997,499,29654.087655
-36.16094,499,29664.884784
-40.387222,499,29676.935212
-36.917518,499,29687.857371
-40.194517,499,29698.575613
-37.425669,499,29709.272192
-37.866326,499,29720.275631
-38.547066,499,29732.531033
-34.579854,499,29743.359063
-42.221572,499,29754.320786
-37.059402,499,29765.267677
-36.832646,499,29776.101327
-41.770809,499,29791.692297
-39.269623,499,29802.749765
-36.897085,499,29813.558341
-38.523836,499,29824.595655
-42.225091,499,29835.57941
-42.425843,499,29847.620723
-36.10506,499,29858.468413
-38.546672,499,29869.167835
-40.958507,499,29880.204722
-34.008358,499,29891.210158
-39.508227,499,29903.873732
-38.30619,499,29915.11064
-37.880658,499,29926.227809
-35.890603,499,29936.911881
-31.018238,499,29947.796185
-37.743269,499,29960.190667
-38.465842,499,29971.461371
-39.008843,499,29982.497459
-35.263775,499,29993.365732
-38.639026,499,30004.398163
-39.486544,499,30016.371207
-38.848344,499,30027.420789
-38.971421,499,30038.353685
-35.992393,499,30049.380063
-39.328676,499,30060.408717
-44.810178,499,30072.687054
-42.553672,499,30083.491763
-36.100037,499,30094.533544
-41.884629,499,30105.404941
-41.431867,499,30116.136806
-37.551938,499,30128.388917
-37.174957,499,30139.151865
-41.978409,499,30150.163177
-42.583244,499,30161.15453
-40.581604,499,30171.846112
-37.56664,499,30183.933767
-41.522086,499,30194.884104
-38.094084,499,30205.815558
-35.272204,499,30216.78727
-38.48187,499,30227.796885
-42.854065,499,30239.754643
-37.781457,499,30251.091652
-38.46719,499,30262.046848
-40.549145,499,30272.918514
-40.383165,499,30284.298502
-39.085721,499,30296.548975
-40.180909,499,30307.220591
-41.424101,499,30318.038785
-39.875508,499,30328.865685
-40.763333,499,30339.730533
-37.645315,499,30354.847492
-38.743253,499,30365.726681
-36.325502,499,30376.352435
-37.844109,499,30387.045767
-37.776009,499,30398.321383
-36.342493,499,30410.757355
-38.632849,499,30421.920349
-39.281643,499,30432.943634
-35.798561,499,30444.120443
-38.535057,499,30455.170724
-36.904416,499,30467.671015
-39.484544,499,30478.998206
-39.357161,499,30489.836174
-37.418232,499,30500.813606
-35.920396,499,30511.428651
-40.105946,499,30523.511741
-41.189046,499,30534.63975
-38.995261,499,30545.408454
-44.539929,499,30556.485939
-37.884824,499,30567.455494
-40.286011,499,30579.759472
-32.967724,499,30590.705547
-36.751246,499,30601.889985
-38.775421,499,30612.537984
-38.25999,499,30623.076689
-39.570801,499,30634.997108
-40.316444,499,30646.318195
-41.475606,499,30657.030184
-40.014882,499,30667.955872
-36.210953,499,30679.202518
-41.218769,499,30691.506028
-41.794638,499,30702.381634
-41.839033,499,30713.252506
-40.018953,499,30724.469687
-39.58569,499,30735.466603
-39.988767,499,30747.94957
-40.021792,499,30759.14725
-36.521885,499,30770.196
-39.976457,499,30781.287179
-37.187272,499,30792.365658
-43.193629,499,30804.409229
-44.673903,499,30815.492142
-36.482664,499,30826.144558
-40.271757,499,30837.119845
-39.388259,499,30847.913801
-43.001,499,30860.217037
-35.097135,499,30871.512865
-38.929441,499,30882.624116
-35.734531,499,30893.313691
-40.105347,499,30904.392839
-41.054016,499,30919.723392
-37.725387,499,30931.323105
-41.458225,499,30942.181053
-38.725055,499,30953.261705
-39.416733,499,30963.969974
-36.476562,499,30975.909683
-40.796103,499,30986.676722
-47.285003,499,30997.399172
-37.977804,499,31008.212869
-36.447265,499,31019.004842
-41.10928,499,31031.285191
-40.642882,499,31042.21505
-32.006203,499,31053.052446
-42.578133,499,31063.869506
-39.619274,499,31074.764624
-35.98607,499,31087.038562
-33.386042,499,31098.192893
-35.324404,499,31109.1397
-37.866714,499,31120.069901
-41.230416,499,31131.039285
-36.108215,499,31143.184639
-32.977982,499,31153.909094
-39.739981,499,31165.071388
-41.15387,499,31176.208659
-38.730421,499,31187.047298
-38.996114,499,31198.959809
-35.985738,499,31209.974841
-39.784272,499,31220.861973
-43.163453,499,31232.050449
-42.2261,499,31243.138851
-37.500064,499,31255.54478
-42.60058,499,31266.787233
-37.694043,499,31277.458032
-40.342809,499,31288.359832
-39.458667,499,31299.447027
-41.831416,499,31311.498568
-39.549289,499,31322.589638
-37.864796,499,31333.71576
-40.363968,499,31344.855211
-39.783463,499,31355.987959
-38.76465,499,31368.336405
-36.475177,499,31379.280395
-40.347318,499,31389.992849
-40.437559,499,31400.89686
-36.816158,499,31412.044835
-43.178687,499,31424.000533
-39.310904,499,31434.840805
-39.587081,499,31445.428302
-38.824045,499,31456.51956
-42.529502,499,31467.186813
-41.937493,499,31482.240905
-39.677957,499,31493.595804
-39.663185,499,31504.198343
-34.527989,499,31515.131373
-36.906559,499,31526.311258
-38.638124,499,31538.453272
-37.476629,499,31549.507403
-37.918604,499,31560.499516
-35.999247,499,31571.517019
-39.846893,499,31582.59129
-41.014581,499,31595.20577
-34.307728,499,31606.144492
-39.574507,499,31617.25237
-39.471339,499,31627.861775
-39.961303,499,31638.739938
-41.992765,499,31650.862725
-35.283932,499,31661.711881
-38.070885,499,31672.701031
-40.473877,499,31683.58818
-39.266103,499,31694.74473
-43.638858,499,31706.65723
-38.60535,499,31717.791583
-36.378535,499,31728.765996
-39.02304,499,31740.184785
-33.246367,499,31750.885671
-38.68912,499,31762.969361
-40.841654,499,31773.90649
-36.594504,499,31784.916219
-38.834902,499,31795.778016
-39.164075,499,31806.391363
-38.724597,499,31818.637692
-37.736024,499,31829.55408
-37.954803,499,31840.578409
-43.094664,499,31851.273554
-39.110862,499,31862.42411
-38.966083,499,31874.986638
-41.26153,499,31885.987297
-39.193127,499,31896.584831
-38.911443,499,31907.35744
-39.238153,499,31918.294614
-39.075561,499,31930.40587
-37.359273,499,31941.304436
-40.298283,499,31952.118701
-41.982373,499,31963.077221
-42.04076,499,31974.070766
-37.737854,499,31985.962861
-37.948828,499,31997.010647
-37.316132,499,32007.7086
-41.2616,499,32018.655273
-36.532693,499,32029.578159
-36.955661,499,32044.706658
-35.178924,499,32056.260118
-39.144017,499,32067.013178
-41.17614,499,32077.934623
-35.347317,499,32088.750661
-43.277664,499,32101.018676
-36.211692,499,32112.12518
-38.4416,499,32123.01866
-40.120662,499,32133.982157
-37.112577,499,32144.869841
-44.228017,499,32157.216301
-35.259725,499,32168.376926
-39.440259,499,32179.403024
-42.306502,499,32190.372636
-33.97679,499,32201.625674
-34.6615,499,32214.341939
-42.534913,499,32225.199128
-38.270407,499,32236.321623
-37.25849,499,32247.148752
-34.480748,499,32257.903421
-35.252709,499,32270.345084
-39.405859,499,32281.343677
-41.320261,499,32292.237644
-36.0638,499,32303.056203
-34.946928,499,32314.136871
-37.847444,499,32325.963857
-39.488346,499,32336.567984
-39.566136,499,32347.263112
-37.45083,499,32358.4592
-36.557539,499,32369.123999
-43.468969,499,32381.15513
-41.720731,499,32392.239065
-37.401283,499,32403.316887
-37.093941,499,32414.508617
-41.418297,499,32425.414867
-38.339733,499,32437.78554
-38.522935,499,32448.852555
-39.872885,499,32459.849862
-41.652574,499,32470.818509
-38.905035,499,32481.730106
-37.155798,499,32494.222551
-39.30091,499,32504.695563
-39.218814,499,32515.653718
-36.705438,499,32526.383491
-35.389299,499,32537.573668
-43.312791,499,32549.926458
-39.512787,499,32560.880424
-37.218806,499,32571.872323
-41.400468,499,32582.985844
-38.85529,499,32593.966331
-38.166742,499,32608.97462
-38.800853,499,32620.252875
-42.336268,499,32631.443958
-40.859232,499,32642.48439
-38.728484,499,32653.503924
-38.085308,499,32665.828622
-34.118949,499,32677.049747
-39.468176,499,32688.320853
-39.602936,499,32699.293185
-36.766183,499,32710.411619
-36.901133,499,32723.215605
-36.2003,499,32734.062951
-39.580625,499,32745.111514
-38.032786,499,32756.127975
-37.503183,499,32766.984172
-38.465099,499,32779.457215
-39.099478,499,32790.5403
-40.483527,499,32801.612212
-39.800119,499,32812.673291
-34.442866,499,32823.722647
-38.937697,499,32836.630766
-41.321844,499,32847.783572
-40.580736,499,32858.880414
-41.049628,499,32869.71842
-40.487137,499,32881.232786
-38.891634,499,32893.293774
-35.38015,499,32904.436127
-34.618644,499,32915.352151
-36.380941,499,32926.403217
-39.589396,499,32937.492604
-38.684108,499,32949.821662
-39.589527,499,32960.967375
-39.077447,499,32971.916753
-38.506894,499,32982.635248
-34.692524,499,32993.619543
-36.871612,499,33005.812391
-40.288806,499,33016.823404
-38.582521,499,33028.121088
-37.007267,499,33039.231936
-40.374867,499,33050.27551
-36.316588,499,33062.681683
-41.648228,499,33073.371159
-36.897598,499,33084.480104
-38.691536,499,33095.332355
-39.776008,499,33105.957764
-39.99381,499,33118.106432
-45.367838,499,33128.918067
-41.362498,499,33140.127254
-38.701026,499,33151.128437
-37.813863,499,33162.052865
-38.786068,499,33177.020979
-39.524776,499,33188.566684
-38.156801,499,33199.768879
-39.895061,499,33210.86311
-35.837943,499,33221.981915
-41.826244,499,33234.376344
-38.853035,499,33245.700884
-35.326148,499,33257.111623
-43.831932,499,33267.977721
-38.414766,499,33278.738597
-39.460997,499,33291.05128
-36.756105,499,33302.062274
-42.323156,499,33313.22158
-43.194204,499,33324.08888
-36.791422,499,33334.987357
-38.543589,499,33347.300222
-40.949536,499,33358.288352
-34.472151,499,33369.083346
-38.271968,499,33380.498351
-39.748386,499,33391.24843
-36.590511,499,33403.938034
-35.431845,499,33414.889875
-32.979778,499,33425.9444
-38.508894,499,33437.166603
-38.169566,499,33448.422137
-40.672723,499,33460.617386
-35.201097,499,33471.423725
-37.807358,499,33482.301847
-39.925219,499,33493.390336
-40.896236,499,33504.503293
-38.892744,499,33517.213591
-35.968174,499,33528.266745
-38.005605,499,33539.508466
-41.930813,499,33550.550822
-44.436659,499,33561.481714
-40.535278,499,33573.884287
-40.711493,499,33584.846611
-42.069497,499,33595.863464
-37.808714,499,33606.802568
-39.181449,499,33617.783299
-40.595666,499,33630.098052
-42.508666,499,33641.072774
-39.016911,499,33651.861606
-37.370029,499,33662.758316
-43.18033,499,33673.668947
-37.675602,499,33685.694612
-35.938527,499,33696.519893
-37.345346,499,33707.53257
-43.985052,499,33718.634819
-38.953837,499,33729.303176
-37.002794,499,33740.27456
-43.600002,499,33752.408903
-39.567973,499,33763.47114
-39.603771,499,33774.624417
-40.172386,499,33785.870816
-43.731397,499,33796.977917
