#{"t_start": 1686266236.949906, "env_id": "quantumEnvExp_randomInitial-v0"}
-80.437318,499,16072.707359
-66.024123,499,16078.733813
-83.502968,499,16086.815733
-79.540127,499,16095.991231
-85.142719,499,16102.654832
-87.581176,499,16108.922905
-72.297542,499,16115.776961
-79.939342,499,16123.486723
-80.072775,499,16129.961431
-97.02414,499,16139.114968
-77.271734,499,16147.741659
-74.451108,499,16154.568854
-99.777173,499,16163.647133
-71.4111,499,16173.053243
-87.161538,499,16180.903961
-76.204967,499,16187.957438
-74.139589,499,16195.78948
-77.333699,499,16205.053738
-99.273434,499,16212.289091
-79.602681,499,16219.156826
-80.324222,499,16225.400761
-72.402847,499,16232.547367
-85.993924,499,16241.128302
-95.203366,499,16247.869343
-89.069447,499,16256.935781
-74.37557,499,16266.354507
-68.535874,499,16275.846897
-67.959911,499,16283.429521
-69.083072,499,16289.778602
-67.981803,499,16295.995031
-70.254286,499,16302.883871
-75.27506,499,16309.905332
-88.4859,499,16319.293949
-90.451366,499,16326.840044
-86.694307,499,16334.041792
-83.463002,499,16340.25816
-86.662823,499,16346.401633
-82.948832,499,16355.144109
-62.388628,499,16363.753122
-96.027864,499,16373.339668
-88.700708,499,16382.778302
-90.356391,499,16392.202397
-63.621471,499,16401.749334
-61.910261,499,16411.160176
-88.47438,499,16419.412331
-70.413906,499,16425.547515
-102.635825,499,16431.67263
-70.034547,499,16439.604653
-93.461125,499,16446.352434
-88.543087,499,16452.902629
-77.116575,499,16459.830883
-69.276581,499,16466.036864
-52.92178,499,16475.162669
-70.015413,499,16481.27467
-66.754762,499,16488.603722
-90.122975,499,16495.087899
-88.141634,499,16504.195859
-77.601387,499,16513.303727
-61.569937,499,16520.995826
-88.973936,499,16529.341794
-81.365558,499,16535.595253
-93.561327,499,16544.160454
-75.772448,499,16552.055346
-95.548362,499,16558.837353
-94.317862,499,16566.938431
-83.026744,499,16575.865867
-92.252278,499,16583.592083
-96.212118,499,16591.096449
-98.956382,499,16597.555782
-97.995753,499,16604.4238
-66.999585,499,16611.024886
-80.440139,499,16619.838023
-70.631214,499,16629.452875
-72.562618,499,16635.432512
-85.32421,499,16644.017713
-86.424324,499,16651.81354
-82.655451,499,16657.952587
-89.169531,499,16665.462697
-81.112501,499,16672.118044
-84.680943,499,16678.570055
-92.840504,499,16687.743224
-86.127683,499,16696.800609
-85.671186,499,16704.512198
-95.849625,499,16711.133676
-79.149136,499,16718.60519
-96.914741,499,16726.537092
-94.086878,499,16736.175352
-85.931249,499,16744.102962
-86.062553,499,16753.298203
-94.878759,499,16760.465881
-77.412859,499,16767.239653
-68.937062,499,16775.385123
-93.916063,499,16783.195518
-88.219096,499,16791.247157
-78.766025,499,16798.24836
-75.502329,499,16805.315291
-90.712478,499,16812.47163
-108.473357,499,16819.378058
-100.325437,499,16825.58663
-91.085518,499,16832.143357
-86.330064,499,16838.745716
-97.837296,499,16844.931572
-89.501894,499,16852.489666
-63.044094,499,16860.704859
-70.100043,499,16867.45773
-84.219686,499,16875.747344
-86.939847,499,16884.356786
-77.680849,499,16894.159016
-83.751612,499,16900.53684
-74.875624,499,16907.290414
-73.444131,499,16913.149173
-79.064505,499,16918.994852
-85.149556,499,16927.971729
-77.659584,499,16935.708148
-90.209628,499,16942.238156
-83.331591,499,16948.304241
-77.11862,499,16954.666179
-75.090417,499,16961.979214
-73.841785,499,16968.296371
-76.910567,499,16975.693827
-77.607104,499,16982.088861
-92.484699,499,16988.145337
-80.333055,499,16995.661597
-68.066826,499,17004.622766
-83.226769,499,17013.070813
-86.236442,499,17022.537566
-80.03348,499,17029.152191
-85.033365,499,17036.514592
-86.468859,499,17043.119507
-78.684144,499,17051.169969
-69.584432,499,17060.598745
-77.707189,499,17067.163843
-79.307215,499,17074.516062
-87.742556,499,17081.245194
-74.790042,499,17088.00181
-84.806484,499,17095.389404
-79.716051,499,17103.797836
-75.439678,499,17113.073129
-79.414862,499,17121.530365
-82.970625,499,17128.130846
-85.806774,499,17134.90862
-83.386236,499,17141.117726
-81.377522,499,17150.350482
-73.71378,499,17159.017787
-81.897814,499,17168.382613
-68.971749,499,17177.767669
-66.185791,499,17185.912558
-76.970547,499,17195.049601
-74.210738,499,17201.103804
-85.470385,499,17208.887513
-94.283799,499,17217.821563
-82.316228,499,17224.97225
-84.779099,499,17232.761786
-89.374872,499,17238.908362
-88.599444,499,17245.017024
-73.454349,499,17251.210896
-73.722725,499,17257.505343
-105.421248,499,17266.967674
-77.846918,499,17272.941789
-86.489896,499,17278.973057
-90.806897,499,17286.91802
-77.212636,499,17293.975512
-59.571077,499,17300.963449
-95.420626,499,17307.68074
-89.168374,499,17313.730035
-78.814539,499,17320.672467
-77.298817,499,17328.216632
-76.296208,499,17335.442001
-98.284379,499,17341.553108
-79.284221,499,17348.777805
-102.399898,499,17357.988918
-94.898972,499,17367.418865
-87.724568,499,17376.403767
-105.598725,499,17382.591973
-87.456046,499,17390.671853
-81.582802,499,17399.979795
-81.138438,499,17407.412953
-67.173572,499,17415.594404
-75.089646,499,17422.839681
-91.362299,499,17430.665529
-95.335281,499,17438.470361
-89.589362,499,17445.369872
-83.387108,499,17452.464941
-81.534062,499,17461.392553
-80.399166,499,17467.916594
-72.071791,499,17476.063205
-80.156228,499,17485.151062
-99.147038,499,17492.519439
-97.759945,499,17502.773309
-81.41374,499,17509.878053
-67.076326,499,17517.239016
-94.72491,499,17524.402884
-96.911621,499,17533.674425
-78.556112,499,17541.55752
-75.748937,499,17550.967814
-63.883352,499,17558.75015
-74.579819,499,17565.62112
-93.559069,499,17572.786078
-98.902728,499,17580.818407
-65.723595,499,17586.738234
-91.701181,499,17593.11322
-85.423231,499,17600.286617
-83.652832,499,17607.531126
-71.188882,499,17614.32742
-70.116342,499,17620.508089
-81.204808,499,17626.379236
-87.992918,499,17633.171744
-80.169015,499,17643.405221
-73.736593,499,17650.973665
-76.125564,499,17658.829266
-83.372097,499,17664.837041
-86.420532,499,17671.295836
-92.189587,499,17678.344708
-87.894144,499,17685.125811
-91.206938,499,17693.993853
-61.986976,499,17701.774739
-90.929337,499,17709.640558
-75.755585,499,17716.596781
-79.95473,499,17723.259412
-74.560738,499,17730.258687
-89.386118,499,17737.532736
-86.854395,499,17746.132755
-93.02109,499,17756.162687
-77.192097,499,17762.588149
-91.778247,499,17768.636693
-102.487086,499,17775.477011
-86.513894,499,17784.88582
-92.249132,499,17793.059771
-72.758133,499,17801.543478
-95.798966,499,17810.857867
-93.692592,499,17820.112519
-80.504214,499,17828.716754
-58.786521,499,17836.42236
-74.964283,499,17842.52976
-74.34978,499,17849.420257
-91.701102,499,17858.434067
-76.529104,499,17864.813126
-77.221237,499,17872.092465
-98.74357,499,17882.182084
-85.495631,499,17891.010352
-59.842948,499,17898.105375
-77.25203,499,17904.764609
-85.792326,499,17910.828893
-74.048674,499,17918.462315
-96.28145,499,17926.583473
-90.012732,499,17935.675946
-89.721577,499,17942.586763
-85.43149,499,17948.775103
-78.544434,499,17958.126992
-69.370419,499,17964.834883
-83.654911,499,17971.407113
-72.832678,499,17980.763716
-80.576168,499,17988.094797
-71.306309,499,17996.814757
-75.454102,499,18006.207203
-78.258788,499,18012.454254
-58.538145,499,18020.083858
-76.523758,499,18028.923872
-83.563333,499,18036.61262
-78.48823,499,18042.916536
-86.911152,499,18049.349267
-90.407665,499,18055.737524
-87.468088,499,18062.098799
-98.577666,499,18069.891925
-83.608257,499,18077.2196
-95.196265,499,18083.978879
-91.472066,499,18090.439135
-92.147932,499,18098.697007
-82.394428,499,18106.464665
-80.191445,499,18112.792007
-85.03348,499,18119.994555
-89.426776,499,18129.333123
-100.738364,499,18136.558256
-75.156387,499,18145.280088
-67.550582,499,18152.169727
-84.296338,499,18158.246773
-82.732732,499,18165.346549
-65.871768,499,18173.361711
-85.329885,499,18180.771615
-101.064943,499,18187.201056
-72.777171,499,18194.084017
-83.057974,499,18200.314263
-80.298685,499,18206.316121
-81.17674,499,18214.820847
-93.000038,499,18224.225479
-77.768095,499,18233.564882
-94.479365,499,18242.579318
-74.383582,499,18250.638834
-73.637043,499,18262.135988
-80.640277,499,18270.460785
-75.170961,499,18278.471873
-70.291786,499,18287.796659
-81.835958,499,18297.19777
-79.371445,499,18306.314363
-75.781611,499,18314.033883
-81.967763,499,18321.517781
-81.574327,499,18329.560046
-79.556158,499,18338.142569
-96.096547,499,18346.775878
-106.997901,499,18353.372113
-92.969092,499,18359.411087
-81.884213,499,18366.461725
-77.578088,499,18373.388597
-89.391669,499,18381.188714
-83.698113,499,18387.626207
-97.477753,499,18394.431856
-80.035788,499,18401.443422
-69.335887,499,18410.614559
-97.591072,499,18421.317019
-68.505433,499,18428.737249
-95.951181,499,18435.358219
-74.872771,499,18442.693929
-74.319993,499,18449.997896
-80.327864,499,18460.127654
-104.319168,499,18469.709912
-96.99246,499,18479.063862
-77.046852,499,18488.562028
-80.397318,499,18495.788009
-88.858854,499,18503.294957
-69.384235,499,18510.10375
-74.359003,499,18516.347162
-94.046883,499,18523.372201
-87.090692,499,18529.793198
-84.404641,499,18538.174934
-64.201736,499,18544.03181
-78.724198,499,18549.974524
-92.990425,499,18557.352774
-88.55967,499,18565.881395
-74.192068,499,18574.173607
-69.043732,499,18580.412488
-76.090309,499,18587.234708
-68.033523,499,18594.203328
-98.098286,499,18600.328283
-79.502371,499,18608.786546
-67.808538,499,18615.495331
-67.19202,499,18622.215592
-78.461773,499,18629.326
-96.613014,499,18636.653456
-110.419891,499,18649.588303
-88.993879,499,18659.176719
-55.121287,499,18668.594536
-100.293513,499,18678.330685
-86.877034,499,18685.760538
-96.882705,499,18694.038609
-84.468166,499,18702.729714
-76.586545,499,18710.305035
-90.584684,499,18719.683742
-85.796957,499,18728.975034
-100.540652,499,18737.519843
-68.304505,499,18746.952066
-84.516375,499,18756.525304
-82.77677,499,18765.938507
-63.771008,499,18773.320756
-81.422393,499,18781.737696
-86.461326,499,18789.39731
-82.379622,499,18798.051388
-83.965136,499,18804.812788
-80.483345,499,18812.700346
-111.005299,499,18820.947754
-93.327623,499,18827.52903
-75.804408,499,18835.315053
-82.503798,499,18842.313403
-80.039364,499,18849.783221
-72.314365,499,18858.164656
-68.287022,499,18867.67778
-94.027281,499,18876.411443
-83.658309,499,18885.797236
-77.705541,499,18895.207381
-79.11781,499,18903.640015
-91.592604,499,18910.741578
-87.381757,499,18917.941775
-93.941492,499,18927.2545
-88.371693,499,18936.618526
-96.956179,499,18944.696444
-86.316293,499,18951.146745
-95.899563,499,18957.462552
-91.610344,499,18963.715305
-77.185301,499,18970.428714
-78.660447,499,18978.494444
-92.926405,499,18984.422115
-81.833497,499,18991.563266
-97.113683,499,19001.050872
-73.787619,499,19008.547971
-88.867783,499,19017.154823
-88.435767,499,19025.755218
-76.680887,499,19033.103309
-86.711981,499,19041.402896
-81.528192,499,19049.097328
-68.330699,499,19059.00084
-93.010201,499,19067.437092
-72.370134,499,19076.394222
-71.733277,499,19082.548947
-89.555864,499,19091.236684
-73.601307,499,19100.490783
-79.743776,499,19108.255269
-78.734599,499,19114.391935
-98.031158,499,19120.35494
-84.252791,499,19126.898748
-74.439875,499,19134.476408
-75.6152,499,19141.214315
-92.849289,499,19148.314352
-76.538817,499,19155.701137
-77.748881,499,19162.340526
-71.782405,499,19171.11893
-91.440828,499,19179.72392
-84.706308,499,19188.349319
-91.909432,499,19194.93567
-72.309671,499,19203.45169
-77.836786,499,19211.54295
-72.653461,499,19220.015672
-72.445694,499,19229.356034
-73.932668,499,19238.033308
-67.23199,499,19244.917071
-101.201247,499,19254.655867
-77.21873,499,19263.98293
-85.301405,499,19272.588967
-93.93387,499,19278.888756
-90.044992,499,19284.930233
-71.140453,499,19291.939507
-71.2367,499,19301.418754
-69.246037,499,19310.727499
-61.414391,499,19320.093534
-61.727083,499,19326.467836
-94.458566,499,19334.58891
-93.148121,499,19341.632133
-72.955772,499,19347.922512
-83.507625,499,19357.316306
-100.499234,499,19365.151878
-83.005119,499,19373.725477
-95.249415,499,19380.886759
-71.07549,499,19387.654779
-82.83435,499,19394.414022
-72.494277,499,19403.794772
-67.924598,499,19412.605737
-67.840219,499,19420.791143
-65.804168,499,19429.775395
-74.809818,499,19436.645621
-98.545726,499,19443.172237
-96.987643,499,19453.288821
-73.621613,499,19460.303949
-71.890895,499,19466.707785
-94.381125,499,19472.90859
-94.926787,499,19480.44556
-102.430222,499,19487.876216
-75.969716,499,19495.631847
-82.607051,499,19505.040025
-68.210474,499,19514.498964
-99.025878,499,19523.875884
-85.413299,499,19533.510617
-79.859194,499,19541.108228
-103.72525,499,19550.5118
-91.782125,499,19559.959708
-65.926408,499,19568.865087
-83.817444,499,19578.026063
-65.788662,499,19586.19823
-69.859526,499,19595.586754
-72.633777,499,19605.072754
-79.68996,499,19613.368163
-72.135144,499,19620.479873
-76.967684,499,19627.392332
-67.254063,499,19635.246821
-97.988431,499,19644.647882
-83.027326,499,19654.043516
-78.812275,499,19663.80463
-82.854584,499,19670.08737
-87.299395,499,19676.552923
-88.504128,499,19682.537907
-104.32555,499,19690.446335
-76.635745,499,19698.126868
-101.823461,499,19704.750043
-81.462223,499,19710.775618
-81.224538,499,19717.473876
-66.519854,499,19723.467961
-63.031181,499,19731.97543
-88.636047,499,19741.389738
-71.134013,499,19749.305941
-88.997267,499,19757.338283
-80.723675,499,19763.980354
-73.361622,499,19771.990949
-90.59894,499,19780.79411
-68.985262,499,19787.583763
-71.248023,499,19794.03197
-81.871392,499,19800.718944
-96.187644,499,19809.767426
-77.168242,499,19815.909581
-72.001794,499,19822.285861
-83.025935,499,19831.179158
-79.70289,499,19838.362366
-86.749824,499,19850.616618
-73.570989,499,19858.850482
-68.080879,499,19867.211365
-101.21762,499,19874.26561
-77.405901,499,19881.074444
-88.588133,499,19892.084704
-87.294221,499,19901.574811
-80.618464,499,19909.928984
-78.463579,499,19917.949356
-81.280665,499,19927.402729
-69.286744,499,19935.94129
-72.001778,499,19944.257088
-84.442727,499,19952.185863
-74.09751,499,19958.249456
-85.613215,499,19964.543313
-75.504054,499,19973.516971
-78.666631,499,19981.361039
-82.417159,499,19987.806489
-96.47916,499,19994.038685
-81.348762,499,20002.798746
-80.981184,499,20012.37615
-79.765806,499,20018.511262
-65.06881,499,20026.062786
-84.774505,499,20035.569624
-77.180187,499,20045.594451
-87.507531,499,20053.609833
-84.673219,499,20060.620272
-72.047218,499,20067.805382
-81.968295,499,20076.225438
-93.985318,499,20084.576776
-71.651292,499,20092.473127
-85.029161,499,20099.126517
-76.368928,499,20106.352768
-71.562058,499,20114.83973
-87.667468,499,20124.227046
-83.093931,499,20133.952299
-79.954223,499,20140.617942
-84.929517,499,20147.489206
-98.987572,499,20156.895818
-97.660277,499,20166.266724
-76.074834,499,20176.555049
-78.245688,499,20183.060774
-84.61132,499,20189.986199
-83.109013,499,20196.872005
-84.195035,499,20203.943378
-80.526755,499,20211.903957
-68.690512,499,20219.617851
-87.497704,499,20227.748801
-74.152101,499,20234.499463
-106.528762,499,20243.284518
-70.116844,499,20253.531258
-89.926804,499,20259.629687
-75.504374,499,20266.875201
-91.552371,499,20275.629643
-93.345483,499,20281.87215
-92.38354,499,20289.133456
-80.716123,499,20296.445911
-96.532853,499,20305.827003
-88.851544,499,20315.281718
-78.257716,499,20323.801711
-102.055218,499,20333.387921
-76.232071,499,20340.752912
-85.685987,499,20350.203239
-53.371813,499,20359.705507
-84.543274,499,20366.831734
-104.083815,499,20376.438223
-87.784842,499,20382.79743
-89.974778,499,20390.87973
-98.185307,499,20398.586681
-86.442683,499,20407.841631
-81.421746,499,20415.169077
-78.267812,499,20421.578593
-91.95416,499,20429.113779
-101.316942,499,20438.504674
-101.688168,499,20445.742303
-72.381801,499,20453.795879
-74.887838,499,20462.235026
-71.807939,499,20471.482461
-72.798863,499,20479.099325
-68.765278,499,20486.822752
-78.471593,499,20494.162243
-77.769574,499,20501.852739
-98.880572,499,20507.917456
-80.713522,499,20514.705749
-89.125458,499,20523.921317
-81.132455,499,20533.329216
-80.508513,499,20540.02911
-93.643919,499,20546.563199
-84.376509,499,20552.855399
-83.616761,499,20559.452262
-87.924072,499,20566.55969
-86.878689,499,20573.220672
-69.957679,499,20582.416262
-77.643981,499,20591.779744
-92.880004,499,20601.417489
-82.166825,499,20611.289955
-78.126861,499,20617.723941
-94.803863,499,20626.259057
-68.59472,499,20634.481389
-81.151037,499,20643.952397
-77.073532,499,20655.651968
-83.646752,499,20664.649153
-72.916637,499,20673.710835
-74.394407,499,20682.303534
-98.503234,499,20691.731951
-75.916609,499,20701.723934
-83.175662,499,20710.040763
-81.135856,499,20716.449606
-78.022494,499,20722.550327
-95.951501,499,20732.673256
-93.86863,499,20743.544993
-68.591116,499,20752.632595
-102.448301,499,20759.123757
-76.957775,499,20768.188904
-78.724618,499,20775.453213
-79.19789,499,20782.644144
-51.658538,499,20788.901972
-87.808867,499,20794.930318
-73.35311,499,20800.973891
-88.062578,499,20807.150017
-73.578347,499,20814.644563
-92.432029,499,20820.595694
-85.4209,499,20826.953998
-76.675284,499,20833.346725
-73.539848,499,20842.023442
-64.436087,499,20851.809258
-85.224982,499,20857.68936
-80.971854,499,20865.133983
-56.876287,499,20871.371016
-64.792165,499,20879.734433
-96.512535,499,20887.236368
-66.297298,499,20894.346295
-95.602615,499,20903.173828
-91.165803,499,20912.530192
-75.124235,499,20919.805253
-87.46286,499,20927.056856
-75.837218,499,20934.305963
-76.550978,499,20940.482333
-84.063924,499,20946.798465
-67.114334,499,20953.643972
-92.140003,499,20962.512652
-87.885912,499,20968.991804
-61.705845,499,20975.985659
-91.8284,499,20984.765123
-85.729928,499,20994.216525
-84.23996,499,21005.987817
-95.796884,499,21013.583028
-79.057057,499,21020.114584
-88.977544,499,21026.321324
-76.05528,499,21034.75604
-82.695793,499,21047.680947
-87.989104,499,21056.716736
-86.441549,499,21063.688583
-76.069453,499,21070.617573
-82.23363,499,21077.132604
-91.954826,499,21085.393235
-74.413595,499,21091.786633
-97.612264,499,21100.179059
-67.711783,499,21106.185695
-107.962786,499,21113.363707
-85.206683,499,21121.770086
-75.726766,499,21127.992578
-78.492889,499,21135.654669
-69.487351,499,21144.971655
-72.269464,499,21154.332874
-86.542766,499,21164.514096
-72.516078,499,21171.831813
-99.788228,499,21181.276658
-72.971085,499,21190.615565
-92.632599,499,21199.220461
-92.806354,499,21207.02569
-97.914196,499,21213.810757
-70.804746,499,21219.773781
-70.446382,499,21225.943377
-81.416565,499,21232.421108
-70.466134,499,21240.121385
-93.5577,499,21246.40174
-76.781699,499,21252.411111
-83.802553,499,21258.373981
-85.981927,499,21264.253057
-74.414466,499,21271.830427
-97.546508,499,21278.164555
-69.067822,499,21284.163746
-78.273386,499,21291.244802
-92.531809,499,21299.050552
-67.32167,499,21306.234482
-78.618144,499,21312.749498
-70.55247,499,21320.462086
-86.078544,499,21328.211057
-90.525806,499,21334.283115
-75.744829,499,21342.869422
-62.175476,499,21349.290072
-100.07331,499,21356.069737
-75.111704,499,21363.160372
-91.491586,499,21369.439854
-82.346752,499,21376.421459
-69.629543,499,21382.695967
-78.044354,499,21389.039027
-86.802579,499,21394.871295
-61.49985,499,21401.885384
-85.436999,499,21411.626369
-89.993003,499,21418.454114
-78.91331,499,21424.584017
-92.632996,499,21430.614735
-89.618409,499,21436.773598
-91.439757,499,21443.961065
-108.507176,499,21450.259155
-73.996988,499,21456.642567
-101.142063,499,21464.197238
-86.416719,499,21471.728369
-79.242176,499,21479.239934
-77.602646,499,21485.227039
-77.523294,499,21491.192671
-97.505186,499,21498.264854
-92.713077,499,21504.870704
-72.291779,499,21513.255367
-86.339925,499,21519.895024
-73.792665,499,21526.175998
-76.710637,499,21533.225833
-88.287811,499,21540.497903
-64.399593,499,21548.348644
-71.317797,499,21555.283725
-84.281132,499,21563.300293
-105.694383,499,21569.248396
-93.258536,499,21575.781556
-88.048551,499,21582.718336
-93.012282,499,21589.872149
-89.357434,499,21596.278374
-80.653563,499,21602.728074
-79.981732,499,21609.243653
-58.967693,499,21618.035091
-75.461087,499,21625.302855
-76.914134,499,21631.685756
-93.887406,499,21638.262014
-58.563567,499,21644.289842
-73.457387,499,21651.733216
-90.403051,499,21658.069259
-69.91931,499,21664.564558
-95.517348,499,21670.699631
-79.464077,499,21676.580261
-76.454674,499,21683.634978
-65.570883,499,21690.529948
-76.309636,499,21697.344048
-84.327257,499,21703.284194
-79.882314,499,21709.446403
-96.267995,499,21716.400292
-86.551604,499,21722.276042
-91.148529,499,21728.117817
-76.752165,499,21735.483166
-70.014381,499,21741.843915
-93.099683,499,21747.993426
-85.805123,499,21755.016212
-64.489059,499,21761.064118
-83.583464,499,21767.66868
-84.240471,499,21775.011777
-74.326677,499,21781.540642
