#{"t_start": 1685893349.0245626, "env_id": "quantumEnvMeasureFilter-v0"}
-497.246086,499,20929.625714
-574.669158,499,20955.693187
-628.045412,499,20983.191067
-606.189883,499,21009.677488
-489.802139,499,21035.875049
-499.107508,499,21062.103591
-535.287049,499,21088.259396
-535.314309,499,21115.616969
-547.197319,499,21141.910945
-510.158293,499,21168.521993
-490.541475,499,21195.337438
-635.243883,499,21221.489889
-581.147657,499,21248.75306
-451.217585,499,21275.275222
-490.962865,499,21301.721388
-586.623583,499,21327.980531
-510.657975,499,21354.844196
-537.383936,499,21381.96868
-535.501718,499,21408.127226
-464.670933,499,21434.32649
-419.38246,499,21460.431709
-537.004847,499,21486.81821
-575.411818,499,21513.892623
-607.332777,499,21540.154208
-571.532906,499,21566.111457
-521.715542,499,21592.297868
-487.015423,499,21618.924335
-514.012789,499,21646.522781
-534.830539,499,21672.68227
-511.681656,499,21698.843251
-539.433418,499,21725.19571
-583.276744,499,21751.466929
-622.259819,499,21778.70061
-547.734236,499,21804.961577
-493.871609,499,21831.086337
-513.71289,499,21857.479187
-584.332627,499,21884.94154
-524.141026,499,21912.002543
-527.499525,499,21938.635196
-513.344555,499,21965.086667
-418.702962,499,21991.08687
-536.690756,499,22019.774041
-541.795089,499,22047.662599
-619.339074,499,22074.138981
-595.011659,499,22100.573434
-491.427287,499,22127.19907
-498.931955,499,22153.842861
-500.875052,499,22181.618854
-551.686568,499,22208.813534
-577.376764,499,22234.935559
-496.930857,499,22261.321092
-518.74437,499,22287.659431
-654.139421,499,22315.081962
-570.964113,499,22341.301941
-491.206793,499,22367.501996
-536.352948,499,22394.439792
-576.720212,499,22421.106555
-483.503482,499,22448.270066
-545.125052,499,22474.657647
-520.931108,499,22500.881312
-469.161819,499,22527.098296
-410.829627,499,22554.266542
-542.469021,499,22581.910707
-558.130452,499,22608.589739
-665.714277,499,22634.996781
-529.405895,499,22662.247922
-480.909976,499,22688.591523
-530.047711,499,22715.880008
-541.747211,499,22742.501226
-557.457059,499,22769.189866
-549.815584,499,22795.963437
-471.958236,499,22822.135255
-567.263692,499,22849.351639
-619.877704,499,22876.340634
-519.784229,499,22902.579179
-512.654629,499,22928.827053
-522.353423,499,22955.834143
-558.574506,499,22982.83715
-578.897422,499,23009.555836
-507.246147,499,23036.09032
-564.087098,499,23062.357104
-444.050029,499,23088.791421
-505.904638,499,23116.238791
-524.852496,499,23142.622522
-622.344213,499,23169.248326
-585.287653,499,23195.721549
-525.010827,499,23222.077177
-488.868242,499,23249.520993
-483.307443,499,23275.620757
-558.515915,499,23302.46532
-636.191708,499,23329.020778
-469.000181,499,23357.990858
-533.633644,499,23386.233181
-635.731557,499,23412.819814
-573.17971,499,23439.080559
-472.795564,499,23465.1842
-542.968389,499,23492.31022
-564.273125,499,23519.492411
-480.42863,499,23546.530056
-532.857965,499,23573.080819
-549.199259,499,23599.307096
-459.534113,499,23625.786993
-427.666354,499,23653.364179
-519.329839,499,23680.149831
-527.569608,499,23706.94796
-632.947118,499,23734.353419
-556.722838,499,23760.576713
-535.75408,499,23788.332194
-482.328198,499,23815.13301
-526.212689,499,23841.894034
-559.931656,499,23868.636491
-530.958253,499,23895.267349
-500.152944,499,23922.618581
-551.810367,499,23949.467333
-643.978917,499,23976.30646
-521.513446,499,24002.647491
-503.912312,499,24028.961789
-498.048728,499,24056.24863
-561.112697,499,24082.573384
-531.358383,499,24109.070559
-516.027558,499,24135.923374
-502.265585,499,24162.341488
-473.616177,499,24189.359376
-485.987196,499,24215.741805
-540.093549,499,24241.735073
-666.6742,499,24268.514722
-568.06584,499,24294.830655
-492.602774,499,24322.314433
-508.254089,499,24348.567116
-439.853352,499,24374.805021
-556.553854,499,24401.188835
-604.929778,499,24427.930559
-490.731096,499,24455.990852
-570.248666,499,24482.662467
-587.762903,499,24509.011841
-574.54011,499,24535.612867
-496.191266,499,24562.727259
-508.936067,499,24590.418714
-543.728638,499,24617.002382
-480.932481,499,24643.013156
-555.954943,499,24669.110478
-570.061562,499,24697.939292
-455.432879,499,24725.183187
-435.951312,499,24751.364189
-538.788192,499,24778.261089
-519.175063,499,24804.861635
-624.985876,499,24831.581583
-613.974855,499,24859.096285
-493.658943,499,24885.433032
-459.733225,499,24911.852696
-488.115328,499,24938.210533
-577.020826,499,24964.588495
-583.500048,499,24992.016469
-479.867981,499,25018.388563
-531.064591,499,25045.389712
-644.413959,499,25072.139642
-500.915558,499,25098.983795
-486.966341,499,25126.834176
-495.603066,499,25153.389595
-585.655006,499,25179.975427
-521.644191,499,25206.24845
-528.960901,499,25232.669945
-483.595601,499,25260.074597
-525.593951,499,25286.273889
-458.737069,499,25312.471223
-520.626976,499,25338.900481
-658.679832,499,25365.099669
-592.161099,499,25392.568975
-479.032665,499,25419.474988
-548.245442,499,25446.714873
-478.772191,499,25473.316446
-540.129868,499,25499.951792
-581.06366,499,25527.094974
-514.905961,499,25553.48223
-576.145052,499,25580.298254
-560.132134,499,25606.356662
-575.752996,499,25632.762014
-507.431367,499,25660.188129
-504.74073,499,25686.313804
-566.548205,499,25712.687313
-487.915906,499,25739.219062
-575.18456,499,25766.620579
-551.246892,499,25794.832237
-497.223534,499,25821.167503
-400.294898,499,25847.029546
-560.75874,499,25872.909052
-544.945874,499,25899.343361
-608.580657,499,25926.491647
-603.636783,499,25952.987643
-497.836171,499,25979.386456
-451.880811,499,26005.72315
-512.129566,499,26035.234674
-572.919654,499,26063.081629
-575.703355,499,26089.468229
-505.004209,499,26116.352566
-530.643522,499,26142.811253
-637.096641,499,26170.442361
-541.797353,499,26197.966412
-469.706614,499,26224.52491
-513.254199,499,26251.62204
-585.258794,499,26277.985796
-496.137702,499,26304.584107
-611.225595,499,26331.63189
-496.387455,499,26358.733768
-494.805241,499,26384.903394
-429.730806,499,26411.325013
-530.472843,499,26438.33716
-610.118888,499,26466.31249
-601.317657,499,26492.481888
-483.876951,499,26519.035842
-558.507998,499,26545.456344
-438.305005,499,26572.469198
-574.329992,499,26599.970442
-538.423643,499,26626.372205
-483.399975,499,26652.894494
-566.279907,499,26679.194421
-566.713015,499,26705.587116
-614.333945,499,26732.952895
-509.68158,499,26759.263196
-520.417417,499,26786.012924
-505.689491,499,26812.601379
-573.429025,499,26838.92471
-530.394375,499,26866.694146
-550.613196,499,26893.450051
-521.184348,499,26920.005387
-389.549564,499,26946.557713
-518.894109,499,26973.075964
-504.515418,499,27000.604426
-657.815968,499,27026.857036
-588.02248,499,27053.370706
-518.393341,499,27080.284063
-462.682425,499,27107.21726
-528.131907,499,27135.180916
-519.152507,499,27161.356216
-571.342376,499,27188.068895
-512.737689,499,27214.607125
-505.86774,499,27241.241774
-637.448933,499,27268.363249
-562.88603,499,27294.515693
-459.747308,499,27321.010947
-510.337074,499,27347.955308
-570.901066,499,27377.12993
-505.298421,499,27404.029594
-547.804195,499,27431.175779
-509.382976,499,27457.496741
-481.527653,499,27484.251689
-401.067839,499,27510.732564
-536.084859,499,27537.22856
-570.536657,499,27564.700881
-631.695311,499,27591.234003
-488.851172,499,27617.693112
-521.857853,499,27644.158344
-454.56626,499,27670.490635
-526.911389,499,27698.039371
-544.622271,499,27725.050085
-526.126092,499,27751.850862
-540.157732,499,27778.455506
-552.107371,499,27805.298078
-613.596759,499,27832.57122
-494.842282,499,27859.523555
-487.151027,499,27886.320286
-480.690609,499,27912.747211
-606.639391,499,27938.846553
-495.89212,499,27966.58166
-533.692772,499,27992.809612
-522.966371,499,28019.60554
-394.321136,499,28046.383845
-523.564282,499,28072.561728
-527.366697,499,28099.710076
-634.944331,499,28126.29554
-582.250653,499,28152.968864
-479.417854,499,28179.24779
-509.86146,499,28205.446686
-503.75104,499,28232.483039
-563.658344,499,28258.958846
-579.185517,499,28285.217582
-502.718858,499,28311.667925
-530.577099,499,28337.870876
-653.829397,499,28364.964579
-586.284421,499,28391.261092
-449.207016,499,28417.421029
-530.40793,499,28443.676324
-599.844726,499,28469.793066
-481.112347,499,28497.561073
-549.45439,499,28524.152397
-521.607321,499,28550.34897
-493.860679,499,28576.859571
-414.238128,499,28603.29017
-546.333069,499,28630.625238
-582.569145,499,28657.587549
-641.617553,499,28684.314698
-542.710327,499,28713.505564
-493.743998,499,28739.944138
-507.273513,499,28767.251214
-518.412576,499,28793.924415
-542.69032,499,28820.417816
-518.495951,499,28847.573911
-501.537939,499,28873.70888
-573.020028,499,28901.262078
-600.562466,499,28927.585108
-550.857626,499,28953.8282
-507.21864,499,28980.038572
-511.457974,499,29006.170372
-587.079773,499,29033.328237
-523.222475,499,29059.439438
-511.734194,499,29085.980676
-523.539455,499,29112.581865
-411.56101,499,29138.756249
-549.53919,499,29166.119449
-537.255076,499,29192.319823
-623.799218,499,29218.680641
-605.136663,499,29245.185249
-494.018046,499,29271.261854
-479.991342,499,29298.565899
-477.755729,499,29324.746591
-553.914718,499,29350.918619
-586.439116,499,29376.922282
-472.872273,499,29403.403795
-546.709892,499,29430.695113
-641.163483,499,29457.190403
-546.487915,499,29484.25508
-495.863277,499,29510.692914
-556.936777,499,29537.623109
-557.038097,499,29565.185719
-499.448502,499,29591.988128
-531.121165,499,29618.317583
-530.918808,499,29644.661238
-457.682289,499,29671.089353
-421.147371,499,29698.293939
-535.079555,499,29724.461259
-537.450204,499,29750.638546
-664.974365,499,29776.742258
-555.609777,499,29804.115594
-524.737884,499,29831.205777
-523.385032,499,29857.254771
-504.382545,499,29883.630913
-590.95619,499,29909.912181
-531.653412,499,29936.086873
-489.818903,499,29963.330829
-562.532195,499,29989.52608
-601.580727,499,30016.252257
-518.777941,499,30046.004414
-485.548152,499,30073.068513
-541.149284,499,30100.656248
-567.80365,499,30127.061206
-540.959008,499,30154.320812
-533.126028,499,30181.15018
-520.703372,499,30208.74504
-461.501541,499,30236.908687
-494.691584,499,30264.340532
-533.82727,499,30290.670923
-624.289488,499,30317.426183
-578.656671,499,30343.936724
-499.666163,499,30371.766833
-492.934306,499,30398.09451
-445.701585,499,30424.637734
-558.616226,499,30450.988304
-587.714426,499,30477.323379
-477.532157,499,30505.776944
-560.197512,499,30532.387771
-616.275653,499,30559.051315
-564.871016,499,30585.770673
-494.155767,499,30612.200923
-550.196963,499,30639.568091
-549.604791,499,30666.11888
-475.412848,499,30692.476348
-537.238956,499,30718.77141
-554.313266,499,30745.298856
-465.918544,499,30773.453421
-442.440019,499,30800.208758
-516.68864,499,30826.571405
-537.503977,499,30853.10095
-610.624674,499,30879.798647
-532.352501,499,30908.345657
-509.116249,499,30934.656008
-485.568677,499,30960.757208
-501.349116,499,30987.344596
-590.750566,499,31014.649428
-525.596765,499,31042.452905
-469.470001,499,31069.463249
-546.014601,499,31096.891594
-664.530263,499,31123.264966
-486.93492,499,31150.156187
-502.467386,499,31177.485925
-516.921322,499,31204.16375
-591.582131,499,31230.658705
-523.935003,499,31257.341619
-550.376821,499,31284.323576
-490.740456,499,31312.807124
-472.955379,499,31340.139588
-484.263647,499,31366.595104
-534.844587,499,31395.542531
-656.260084,499,31423.303595
-591.948778,499,31450.749216
-484.326579,499,31477.441433
-521.688287,499,31504.419837
-469.058212,499,31530.761163
-559.992807,499,31557.347372
-567.223726,499,31585.170968
-503.755489,499,31611.695795
-582.549207,499,31638.575632
-588.476741,499,31665.156372
-574.731599,499,31691.978722
-489.510082,499,31719.690382
-517.688251,499,31746.036489
-561.562896,499,31772.519675
-507.344828,499,31799.017227
-542.158939,499,31825.868698
-563.893193,499,31853.929397
-485.673438,499,31880.514038
-416.849195,499,31907.207135
-518.113379,499,31934.491097
-558.61023,499,31960.902364
-598.954221,499,31988.52724
-589.077629,499,32015.059862
-515.738062,499,32041.560937
-448.216632,499,32068.510419
-548.914363,499,32094.994277
-579.80624,499,32122.663273
-557.616878,499,32150.10847
-487.863699,499,32176.698741
-525.108319,499,32202.99986
-637.770357,499,32229.4137
-565.006899,499,32256.911649
-498.113607,499,32283.273511
-484.996185,499,32310.872136
-608.027981,499,32337.669872
-481.600139,499,32364.282329
-565.819439,499,32392.207636
-504.710037,499,32419.136394
-492.574505,499,32446.168621
-459.417016,499,32472.740083
-544.807363,499,32499.172758
-613.673178,499,32526.733751
-606.002186,499,32553.692324
-477.222467,499,32580.255424
-530.843069,499,32606.766119
-450.537985,499,32632.852397
-540.040668,499,32661.062883
-553.541783,499,32687.215604
-502.732214,499,32714.616853
-583.865387,499,32744.467319
-534.588728,499,32771.55733
-592.361137,499,32799.025958
-493.706268,499,32825.486361
-511.661273,499,32851.997151
-548.288599,499,32878.430881
-512.931856,499,32906.217292
-577.1667,499,32933.795805
-537.771077,499,32960.585894
-501.05347,499,32987.519552
-409.939585,499,33014.535391
-532.965483,499,33041.03288
-526.898584,499,33068.505898
-620.174847,499,33094.946508
-557.244762,499,33122.126101
-500.035633,499,33149.271201
-474.949647,499,33175.953775
-545.715225,499,33204.048151
-530.490637,499,33231.083579
-590.476899,499,33258.090712
-482.711558,499,33284.955909
-509.933985,499,33311.483463
-637.888573,499,33338.847067
-541.55374,499,33365.305909
-492.471103,499,33391.740955
-505.207897,499,33418.957152
-566.208597,499,33445.741744
-508.218698,499,33473.620349
-580.687813,499,33501.746806
-500.223327,499,33528.917524
-483.605128,499,33555.903301
-430.062169,499,33583.177414
-534.304064,499,33611.470824
-596.467441,499,33638.091985
-613.920668,499,33664.637095
-523.541105,499,33691.398385
-529.161573,499,33718.47003
-450.141468,499,33746.627092
-589.228253,499,33773.458834
-544.903245,499,33800.569348
-500.947491,499,33828.255184
-544.43548,499,33854.611017
-518.634823,499,33883.459416
-661.036106,499,33911.025968
-497.832213,499,33938.834674
-519.395367,499,33964.817816
-487.822181,499,33991.5394
-564.331009,499,34018.897392
-515.334013,499,34045.54643
-532.786211,499,34072.09557
-530.043484,499,34101.284434
-414.520477,499,34128.249004
-526.143647,499,34155.9385
-560.709166,499,34182.828565
-632.272818,499,34209.489739
-552.108893,499,34236.182253
-485.429233,499,34262.868193
-463.65154,499,34291.218846
-553.530944,499,34317.785501
-541.602353,499,34344.504161
-559.037956,499,34371.250696
-486.652674,499,34398.737335
-505.455199,499,34426.458791
-635.585464,499,34452.960665
-574.781879,499,34480.364793
-463.55019,499,34507.034385
-530.714553,499,34533.483571
-552.440155,499,34560.924654
-488.221652,499,34587.36898
-549.087593,499,34614.10201
-518.070255,499,34640.522388
-483.394769,499,34667.382362
-396.798774,499,34695.063388
-563.749797,499,34721.876693
-572.21423,499,34748.582142
-645.137366,499,34775.570528
-494.41584,499,34802.774165
-519.932714,499,34830.693206
-453.935254,499,34857.79981
-538.651692,499,34884.356313
-576.7358,499,34910.858033
-508.370128,499,34938.242367
-535.094232,499,34965.802074
-530.541882,499,34992.402197
-615.969517,499,35019.093805
-517.03499,499,35045.827158
-509.573318,499,35072.663981
-513.709509,499,35099.997137
-598.944504,499,35127.014885
-524.281679,499,35153.53734
-522.417063,499,35180.211356
-533.906828,499,35206.581373
-423.262652,499,35234.290619
-520.314365,499,35261.122221
-529.950943,499,35288.063069
-613.929149,499,35314.616585
-593.534119,499,35341.138468
-472.068284,499,35368.826629
-473.900801,499,35395.216351
-493.645648,499,35422.648558
-542.533797,499,35451.857152
-576.453987,499,35478.567257
-494.382344,499,35506.308447
-499.372184,499,35532.971165
-644.823097,499,35559.42727
-549.397866,499,35586.198575
-468.611808,499,35612.42663
-551.156722,499,35640.357497
-577.198778,499,35666.7304
-465.358092,499,35693.323594
-577.928089,499,35719.911503
-520.542959,499,35746.893143
-469.019672,499,35775.483675
-422.896747,499,35801.909976
-537.466146,499,35828.892782
-546.621561,499,35855.633783
-625.534277,499,35882.573729
-585.845756,499,35910.063241
-490.74341,499,35936.749485
-503.121689,499,35963.162247
-597.953595,499,35990.022463
-529.178352,499,36016.82359
-576.42836,499,36044.374519
-504.532205,499,36070.863679
-564.030751,499,36097.489327
-583.622037,499,36124.046351
-557.46167,499,36150.97495
-491.238876,499,36179.174699
-502.9845,499,36205.772632
-581.469173,499,36232.863169
-530.196403,499,36259.200273
-494.111354,499,36285.932991
-542.932013,499,36313.21162
-422.598339,499,36340.465427
-515.90552,499,36367.120127
-508.124732,499,36393.541546
-614.267546,499,36420.413739
-553.165472,499,36448.541198
-491.987405,499,36474.897587
-491.531691,499,36501.674738
-466.546169,499,36528.477114
-555.595841,499,36555.084235
-617.769115,499,36582.64124
-473.702467,499,36609.60717
-516.582349,499,36636.15884
-674.81428,499,36662.753716
-552.105581,499,36689.751509
-479.596187,499,36717.294441
-539.638116,499,36744.099671
-568.988979,499,36771.024249
-471.035544,499,36800.36371
-562.525395,499,36827.338481
-539.218064,499,36855.064245
-490.470485,499,36881.448307
-426.580322,499,36907.949268
-517.601307,499,36935.325123
-567.062314,499,36962.469014
-602.898355,499,36990.771018
-533.63117,499,37017.613524
-549.726554,499,37044.859247
-487.370482,499,37072.232119
-541.232265,499,37099.046645
-547.492214,499,37128.192046
-539.901089,499,37155.089681
-479.161288,499,37181.981118
-558.61403,499,37209.771137
-621.47123,499,37236.373616
-500.341053,499,37263.763164
-544.416333,499,37290.107866
-527.227861,499,37317.072203
-576.098113,499,37343.496658
-534.394617,499,37370.406898
-527.709482,499,37397.929941
-526.276858,499,37425.017825
-444.910298,499,37451.75078
-497.538556,499,37478.360288
-514.781854,499,37504.985599
-631.956369,499,37532.31828
-570.676799,499,37558.872743
-532.991563,499,37585.601451
-510.147649,499,37611.885514
-435.229024,499,37638.493093
-555.58693,499,37666.31688
-591.839696,499,37692.695098
-483.154858,499,37719.185683
-579.279079,499,37746.008577
-585.968269,499,37772.80049
-579.916177,499,37800.661161
-528.703385,499,37828.318523
-536.415161,499,37854.883845
-564.888114,499,37881.529893
-468.659643,499,37907.976896
-541.365832,499,37935.93211
-540.673413,499,37962.475525
-462.559058,499,37989.659511
-439.617266,499,38015.946488
-537.30172,499,38042.278665
-541.281675,499,38069.652143
-601.397463,499,38095.983032
-575.828406,499,38122.168888
-496.633663,499,38151.406363
-479.237775,499,38177.847015
-481.90509,499,38205.406929
-595.913768,499,38231.990358
-550.616174,499,38258.879673
-465.273661,499,38285.428616
-563.646859,499,38312.882579
-651.076645,499,38340.260017
-505.982948,499,38366.827594
-475.885647,499,38393.348545
-502.930403,499,38419.792278
-582.580045,499,38447.044401
-514.819302,499,38475.159077
-533.768172,499,38502.057277
-467.422464,499,38529.186414
-487.08105,499,38555.864288
-479.82028,499,38582.152413
-499.652575,499,38610.223551
-620.118418,499,38636.545105
-599.092978,499,38662.960199
-483.870466,499,38689.665258
-519.233681,499,38716.144166
-465.315107,499,38743.68411
-544.866999,499,38770.356719
-584.81804,499,38796.720665
-530.739153,499,38823.856206
-575.120722,499,38850.952573
-552.586696,499,38878.184747
-571.505607,499,38905.482523
-501.303495,499,38931.667777
-503.054448,499,38957.852836
-558.482816,499,38984.733142
-497.448519,499,39012.128884
-593.428229,499,39039.064236
-547.578402,499,39065.914421
-488.823063,499,39092.252985
-399.774223,499,39119.379836
-526.6702,499,39147.089139
-533.092446,499,39173.767483
-622.031985,499,39200.589915
-572.519585,499,39227.062084
-478.952087,499,39253.899451
-455.832642,499,39281.409751
-525.432971,499,39308.504636
-572.116836,499,39334.943776
-581.961432,499,39361.366791
-472.146653,499,39388.62928
-515.303455,499,39416.591328
-631.217024,499,39443.528102
-539.626146,499,39470.608559
-480.223366,499,39499.453472
-502.867848,499,39527.45225
-583.336041,499,39554.931578
-474.171683,499,39582.123734
-598.780686,499,39609.10715
-476.820919,499,39636.45979
-515.066877,499,39664.192129
-434.708531,499,39692.03358
-518.127575,499,39718.669606
-590.082981,499,39745.421479
-618.506894,499,39772.092331
-491.163288,499,39799.696557
-526.228593,499,39827.296006
-438.123963,499,39853.995834
-571.789438,499,39881.063885
-549.012235,499,39907.944089
-507.647003,499,39934.604454
-599.50095,499,39961.865953
-523.674686,499,39989.30273
-581.395015,499,40015.701429
-521.071447,499,40042.639995
-490.55559,499,40069.820878
-553.701878,499,40097.239088
-551.767477,499,40124.15836
-544.1862,499,40150.755009
-597.398803,499,40177.411425
-493.349193,499,40204.197483
-420.989788,499,40231.667439
-533.700529,499,40257.849468
-520.088051,499,40284.806676
-653.189805,499,40311.188117
-597.989166,499,40337.653714
-486.285272,499,40365.867193
-482.019115,499,40392.399338
-529.392345,499,40419.181566
-536.002086,499,40445.924481
-573.973824,499,40472.438201
-501.48335,499,40500.252558
-526.499272,499,40527.050208
-645.979355,499,40554.248793
-557.014717,499,40580.619462
-492.741151,499,40607.253357
-516.9697,499,40634.615937
-567.856365,499,40661.206375
-487.565844,499,40688.097024
-587.639767,499,40714.872153
-488.460322,499,40741.668387
-497.830339,499,40768.987035
-421.671473,499,40795.894835
-547.656242,499,40822.391876
-575.966849,499,40851.71493
-635.755189,499,40878.423341
-537.251404,499,40904.958155
-535.143883,499,40932.746989
-443.330628,499,40959.822431
-590.677363,499,40987.338126
-534.61014,499,41013.893351
