#{"t_start": 1685893349.0245626, "env_id": "quantumEnvMeasureFilter-v0"}
-497.943686,499,41040.669465
-534.305406,499,41068.950634
-578.915982,499,41095.634851
-626.732717,499,41122.5973
-500.38998,499,41149.146981
-521.084841,499,41175.527139
-491.072656,499,41202.812919
-597.135922,499,41229.97704
-527.140456,499,41256.754509
-534.072009,499,41283.335558
-508.16274,499,41310.403933
-422.027404,499,41337.910823
-499.873553,499,41364.522761
-519.159004,499,41391.587685
-614.339013,499,41418.68414
-565.235415,499,41445.331521
-486.487016,499,41472.934109
-477.83004,499,41499.972151
-533.971242,499,41526.854949
-519.943277,499,41553.832481
-557.042901,499,41580.4753
-528.825008,499,41608.085597
-492.419782,499,41634.294155
-642.430956,499,41661.702008
-577.904331,499,41688.168609
-442.303717,499,41714.464306
-497.513406,499,41742.299746
-585.998662,499,41768.573173
-492.951451,499,41794.91673
-549.342408,499,41822.047361
-549.194477,499,41849.486789
-455.460788,499,41877.054312
-412.039941,499,41903.975829
-552.249893,499,41931.023959
-592.758618,499,41957.562542
-634.756101,499,41984.195441
-559.963437,499,42012.125134
-500.488481,499,42038.95021
-507.125174,499,42065.915189
-552.624483,499,42092.732123
-553.641584,499,42119.33854
-534.309545,499,42146.856727
-520.499093,499,42173.751943
-592.562469,499,42202.997815
-605.726283,499,42230.602967
-512.863361,499,42257.870847
-494.066737,499,42285.986916
-511.625973,499,42312.849715
-588.852097,499,42339.089619
-523.37243,499,42365.576303
-533.332074,499,42392.107604
-531.722719,499,42419.81174
-434.754487,499,42446.859237
-523.270239,499,42473.412929
-509.486789,499,42500.754367
-613.294499,499,42527.391863
-601.881101,499,42555.812776
-466.45211,499,42583.774202
-490.170491,499,42611.10698
-486.679235,499,42639.100171
-555.414063,499,42665.138566
-581.266033,499,42693.749608
-475.677801,499,42720.367718
-528.922716,499,42748.091492
-641.285398,499,42776.65482
-559.192725,499,42805.972827
-467.280506,499,42834.081296
-553.853418,499,42861.985041
-576.468624,499,42889.472552
-506.106269,499,42917.739156
-561.605266,499,42945.504695
-542.278868,499,42974.980609
-479.393972,499,43005.011756
-399.850936,499,43034.037121
-540.334874,499,43061.275205
-550.38579,499,43088.598653
-650.066033,499,43117.793597
-538.454517,499,43144.87525
-505.322609,499,43171.276933
-509.481099,499,43199.503746
-557.375313,499,43226.399476
-528.892879,499,43255.339174
-552.304226,499,43283.088451
-492.186562,499,43310.729935
-561.55144,499,43337.088794
-596.078468,499,43364.0099
-524.947985,499,43391.659704
-524.459085,499,43418.189779
-523.247677,499,43444.892767
-557.545679,499,43470.949004
-528.645185,499,43497.923431
-511.992588,499,43527.676323
-560.325043,499,43554.943379
-413.46128,499,43584.5382
-528.408008,499,43610.759044
-495.745442,499,43636.812767
-620.935958,499,43663.714365
-574.900593,499,43690.274982
-517.823844,499,43717.638824
-485.638447,499,43746.388015
-469.105249,499,43773.582112
-561.609983,499,43802.964469
-610.99018,499,43828.937277
-521.416036,499,43856.762694
-519.218757,499,43883.390858
-641.667763,499,43910.004034
-553.05717,499,43937.555905
-480.544602,499,43963.892601
-553.548257,499,43990.334966
-537.533584,499,44017.291691
-471.199628,499,44045.233251
-555.152568,499,44073.497094
-546.805409,499,44101.234717
-452.010454,499,44128.694787
-456.119636,499,44155.700355
-506.785865,499,44184.039362
-571.772104,499,44211.281081
-641.122039,499,44240.058956
-544.958012,499,44267.569906
-518.503827,499,44294.520739
-476.659862,499,44320.911916
-541.849852,499,44348.666339
-547.962615,499,44377.723456
-538.390018,499,44405.474011
-485.487248,499,44432.883366
-559.693269,499,44459.951433
-648.793382,499,44489.050038
-487.325081,499,44515.019545
-487.617432,499,44542.114202
-513.743132,499,44569.605973
-571.475954,499,44598.058661
-536.952866,499,44627.443137
-517.661419,499,44653.990491
-497.30383,499,44682.081946
-454.762245,499,44709.148421
-505.46998,499,44734.740778
-524.489769,499,44762.43597
-662.434208,499,44790.40642
-559.301365,499,44819.278463
-494.140655,499,44847.406795
-509.861653,499,44874.573513
-459.780279,499,44902.091595
-542.96039,499,44929.436126
-628.535,499,44960.052172
-478.30502,499,44987.15687
-559.978855,499,45013.236368
-596.080431,499,45040.533963
-565.856204,499,45067.514683
-489.735342,499,45094.223945
-521.122682,499,45121.501249
-548.781122,499,45148.487831
-474.211552,499,45176.202517
-555.233041,499,45203.808435
-578.6064,499,45230.08281
-470.980969,499,45256.273996
-444.336182,499,45283.481832
-533.874876,499,45311.608106
-537.555257,499,45339.178956
-612.381882,499,45366.904347
-564.096042,499,45395.705972
-488.359867,499,45422.852819
-449.616646,499,45451.576893
-555.105471,499,45478.224733
-586.195365,499,45504.357087
-572.654462,499,45532.373993
-499.067596,499,45558.408786
-543.362097,499,45586.218099
-644.213815,499,45614.440966
-541.31136,499,45641.151274
-482.600967,499,45667.615968
-496.372586,499,45695.922164
-598.138093,499,45722.28915
-513.645913,499,45748.364813
-572.080546,499,45775.351396
-495.714288,499,45803.394494
-500.6073,499,45831.519367
-464.514827,499,45860.706224
-523.245496,499,45887.447016
-619.536045,499,45916.262763
-598.638736,499,45944.122494
-484.750863,499,45971.264379
-524.594886,499,45998.7176
-438.989881,499,46028.602488
-565.265512,499,46055.114076
-578.741107,499,46082.680986
-522.491812,499,46109.934793
-595.888146,499,46139.467479
-527.082771,499,46166.104775
-573.900313,499,46192.800566
-494.385482,499,46220.055875
-529.663773,499,46246.501591
-554.758815,499,46275.409473
-507.339181,499,46303.008312
-550.691176,499,46332.875849
-535.814078,499,46361.389859
-474.48434,499,46390.369208
-400.097557,499,46418.642036
-537.904583,499,46445.806561
-520.376953,499,46472.461418
-633.037763,499,46499.730821
-585.361639,499,46526.042605
-499.554588,499,46552.83318
-474.404065,499,46579.711957
-523.459482,499,46606.944654
-534.51949,499,46634.237845
-574.390167,499,46661.797758
-482.908212,499,46691.789758
-531.442974,499,46719.408351
-656.957811,499,46747.380947
-551.438912,499,46774.140051
-477.685361,499,46802.755476
-521.471889,499,46830.939301
-559.701728,499,46858.926342
-467.611854,499,46885.805912
-620.003656,499,46914.155832
-506.786129,499,46940.295719
-494.473806,499,46967.40439
-443.244779,499,46995.533801
-520.167191,499,47023.116845
-581.418643,499,47050.615595
-609.84276,499,47079.443463
-506.767754,499,47107.458128
-534.413187,499,47134.775413
-475.267883,499,47161.05413
-567.951695,499,47188.78616
-534.198483,499,47215.229911
-492.565192,499,47242.349461
-540.415881,499,47270.32761
-565.634449,499,47298.322325
-588.401281,499,47325.441808
-509.47523,499,47353.444219
-477.310445,499,47381.474128
-495.552933,499,47408.733919
-562.09325,499,47436.403968
-523.113854,499,47463.624332
-542.901059,499,47490.70631
-543.360666,499,47518.258019
-453.800583,499,47545.453578
-509.222474,499,47574.055813
-519.883415,499,47600.42122
-653.765043,499,47628.927852
-553.897307,499,47657.811082
-495.71505,499,47686.961057
-471.557582,499,47716.430496
-545.536689,499,47743.46436
-527.057942,499,47770.131322
-591.338904,499,47798.53593
-486.57482,499,47824.860167
-512.846616,499,47851.130639
-678.677766,499,47878.1083
-562.843018,499,47905.897381
-457.449318,499,47933.361162
-551.251794,499,47961.135776
-608.008086,499,47988.163183
-500.588012,499,48015.571999
-560.516186,499,48042.86181
-514.990456,499,48072.014596
-525.353151,499,48099.193236
-401.545844,499,48125.94822
-547.741979,499,48153.712567
-576.583495,499,48181.436151
-627.262533,499,48210.76973
-511.091755,499,48239.775272
-545.91884,499,48267.306433
-444.943196,499,48294.093212
-556.017796,499,48321.514909
-585.874152,499,48350.226088
-517.765408,499,48378.073544
-545.11085,499,48405.215864
-548.349857,499,48432.155616
-622.960995,499,48459.414216
-501.163861,499,48488.169283
-468.271031,499,48515.386912
-497.556496,499,48542.664593
-615.421275,499,48571.210202
-535.854882,499,48599.99981
-529.909319,499,48628.790667
-505.351685,499,48655.446352
-410.537776,499,48681.818615
-522.821475,499,48710.23586
-523.705565,499,48736.994614
-641.930275,499,48765.04349
-574.695372,499,48790.848152
-497.190333,499,48818.577215
-465.152289,499,48848.02352
-499.017513,499,48874.452868
-529.571072,499,48901.81508
-595.579434,499,48930.708216
-478.851227,499,48959.586588
-512.920915,499,48986.57446
-668.151376,499,49012.803257
-565.584026,499,49041.689434
-460.765085,499,49068.302676
-549.312239,499,49100.193623
-589.244831,499,49127.495744
-497.750854,499,49156.639859
-556.208517,499,49184.857735
-536.125429,499,49213.324617
-457.601384,499,49241.28985
-429.48468,499,49268.355446
-541.693455,499,49295.238254
-551.063291,499,49324.619876
-634.451957,499,49351.934869
-544.175965,499,49378.273082
-509.632813,499,49405.678643
-537.352305,499,49434.364559
-548.91759,499,49462.743697
-537.736841,499,49490.729524
-517.784754,499,49517.639966
-507.977982,499,49544.80925
-601.047861,499,49573.347142
-612.920348,499,49603.440866
-527.709079,499,49630.629311
-480.761843,499,49658.990998
-537.149404,499,49686.508776
-575.557837,499,49713.613091
-531.013051,499,49742.484424
-507.077827,499,49769.637754
-527.035194,499,49797.099908
-406.702746,499,49823.650051
-533.430465,499,49851.685327
-503.940067,499,49880.232434
-610.80708,499,49908.140363
-580.894557,499,49935.80756
-496.223787,499,49964.218287
-497.330847,499,49991.76925
-482.252543,499,50019.883406
-547.923048,499,50047.535903
-618.678006,499,50075.446583
-473.572969,499,50101.780526
-535.264367,499,50129.802972
-641.593846,499,50157.722734
-542.906732,499,50183.695172
-500.212698,499,50211.439475
-555.104806,499,50238.978341
-596.741446,499,50266.704116
-490.018971,499,50295.756057
-516.185517,499,50324.139238
-596.701997,499,50352.218815
-463.290463,499,50378.422606
-443.575349,499,50406.054531
-527.815994,499,50434.606718
-541.733306,499,50461.208294
-621.005608,499,50492.199237
-519.742171,499,50521.689074
-517.801585,499,50550.841075
-485.512134,499,50581.206031
-519.144257,499,50608.76754
-574.443143,499,50638.275313
-573.164583,499,50667.178794
-483.506006,499,50695.332102
-582.26713,499,50724.320086
-599.240654,499,50751.324597
-511.728949,499,50778.046913
-516.078002,499,50804.885346
-508.862311,499,50832.374726
-587.831877,499,50860.482699
-530.39121,499,50887.966768
-535.957831,499,50915.931462
-534.667771,499,50942.840586
-448.1163,499,50970.514321
-524.255888,499,50998.142725
-533.903304,499,51026.110117
-625.005636,499,51053.774762
-585.253301,499,51081.467665
-507.610031,499,51109.921809
-496.7271,499,51137.755065
-444.553222,499,51166.396702
-577.74271,499,51195.214892
-592.249648,499,51223.986928
-471.828586,499,51250.773116
-566.382154,499,51279.883076
-601.216594,499,51308.575448
-583.379808,499,51336.114424
-475.595267,499,51363.672313
-532.781149,499,51391.273516
-544.512433,499,51420.245437
-484.891608,499,51447.818105
-545.301606,499,51475.558075
-544.327595,499,51504.825625
-464.473746,499,51532.897496
-472.902727,499,51563.458387
-495.893262,499,51590.579128
-534.900119,499,51618.258431
-598.466753,499,51647.444867
-566.775912,499,51674.324166
-510.956348,499,51702.862307
-491.564594,499,51729.431925
-485.229803,499,51759.39731
-592.107336,499,51788.342142
-511.925512,499,51816.815003
-501.81827,499,51844.380312
-533.474703,499,51872.18074
-688.199607,499,51904.258642
-496.278769,499,51932.868181
-484.49826,499,51962.365759
-505.172159,499,51990.443093
-574.198391,499,52018.475428
-503.696059,499,52045.546443
-557.740714,499,52073.295333
-478.64419,499,52099.581139
-480.01125,499,52130.413563
-479.610783,499,52158.943138
-494.87785,499,52185.323898
-620.350832,499,52213.238341
-581.279453,499,52239.749529
-516.75991,499,52267.918153
-519.519625,499,52294.902725
-474.80669,499,52321.950786
-550.402217,499,52349.502922
-548.202128,499,52376.61112
-539.282097,499,52407.189897
-560.795508,499,52433.565617
-582.546031,499,52460.419766
-573.745094,499,52487.480486
-491.556151,499,52515.802315
-518.665949,499,52544.236249
-563.172157,499,52570.71954
-494.128345,499,52598.102949
-568.383073,499,52624.647606
-549.894415,499,52651.226187
-484.438175,499,52677.931965
-447.356452,499,52706.403827
-547.157391,499,52732.572746
-558.311584,499,52758.092764
-605.612091,499,52785.929614
-589.162437,499,52814.698291
-484.920514,499,52841.225647
-447.267744,499,52867.827368
-541.730479,499,52894.640336
-545.355843,499,52921.84985
-570.944608,499,52950.306432
-485.911657,499,52977.222334
-516.863718,499,53004.637605
-624.590413,499,53032.035972
-514.883624,499,53059.039655
-497.643258,499,53087.210485
-497.751922,499,53114.611797
-581.600118,499,53142.891468
-504.696732,499,53169.251558
-588.880127,499,53196.755853
-484.345207,499,53223.703827
-487.710404,499,53250.186057
-488.146547,499,53281.886813
-604.704598,499,53308.878254
-599.212614,499,53336.396091
-581.986365,499,53364.062481
-466.978106,499,53391.198649
-528.41394,499,53418.069458
-451.508785,499,53445.454498
-551.907855,499,53472.950533
-571.116914,499,53500.65668
-506.481875,499,53528.908479
-590.898013,499,53556.727665
-539.251021,499,53583.877419
-599.029633,499,53611.593123
-495.048692,499,53640.055658
-518.29497,499,53667.753332
-523.391589,499,53695.229568
-525.050546,499,53722.168493
-537.985745,499,53749.456327
-536.952112,499,53780.227279
-507.661212,499,53806.891331
-396.404945,499,53835.382774
-535.175888,499,53862.965036
-537.675239,499,53889.735507
-646.949288,499,53917.358032
-547.665312,499,53944.627315
-488.722334,499,53972.366504
-454.360254,499,53999.881218
-528.569577,499,54026.951254
-529.763523,499,54055.10414
-603.729724,499,54082.562989
-490.831503,499,54109.609097
-522.498529,499,54136.242394
-663.312281,499,54162.382284
-529.569764,499,54190.329859
-501.020145,499,54217.362656
-504.302322,499,54244.661242
-564.578725,499,54273.819038
-485.001154,499,54300.828102
-577.26211,499,54329.61939
-470.813386,499,54356.612818
-497.39045,499,54383.794731
-408.573595,499,54409.899166
-575.690246,499,54437.191802
-558.091871,499,54465.907683
-638.543046,499,54492.958095
-521.805702,499,54520.297899
-545.860479,499,54548.724684
-448.599501,499,54576.516007
-568.902607,499,54604.671942
-525.723386,499,54631.86833
-528.670131,499,54661.218304
-527.67049,499,54688.688578
-529.547705,499,54715.204399
-640.739663,499,54743.395143
-503.427856,499,54773.082729
-536.943111,499,54800.600066
-493.113885,499,54826.584194
-622.469062,499,54853.38032
-527.96164,499,54879.899823
-545.933386,499,54906.633706
-547.221843,499,54933.243746
-395.911458,499,54960.485118
-503.932012,499,54989.686495
-521.608399,499,55016.08523
-636.322527,499,55044.59611
-560.700748,499,55071.872514
-525.767249,499,55099.938557
-467.936867,499,55126.533573
-561.125853,499,55152.850457
-528.589454,499,55181.347336
-592.505782,499,55207.918751
-522.15697,499,55235.311984
-517.592266,499,55262.237838
-659.708156,499,55288.220126
-559.506345,499,55316.166009
-490.488525,499,55343.225956
-541.38933,499,55371.312537
-562.767696,499,55397.201143
-477.316625,499,55424.622527
-585.325765,499,55452.678031
-528.432632,499,55480.300802
-455.091079,499,55507.355707
-399.251476,499,55533.126205
-545.49617,499,55560.191548
-563.549471,499,55587.894519
-621.322409,499,55613.88988
-516.468804,499,55640.494872
-506.430083,499,55667.259707
-486.272058,499,55694.090357
-527.99568,499,55722.4334
-547.912907,499,55749.464936
-560.867837,499,55776.25733
-531.779868,499,55804.348327
-556.126562,499,55832.199214
-596.884865,499,55859.787829
-490.868079,499,55888.148944
-484.671118,499,55915.65646
-511.385972,499,55944.000586
-587.924053,499,55970.528176
-526.481853,499,55999.45332
-526.150496,499,56028.072528
-527.329677,499,56057.629396
-429.184352,499,56084.451626
-531.439654,499,56112.310596
-529.00954,499,56140.780846
-618.320013,499,56168.598889
-603.510919,499,56198.617722
-459.760893,499,56224.67944
-484.363541,499,56251.123403
-523.025833,499,56279.003481
-571.034498,499,56305.33531
-593.520619,499,56331.670919
-502.884607,499,56358.495272
-525.42644,499,56385.369052
-654.702221,499,56413.008078
-567.031222,499,56440.343114
-460.937937,499,56466.691783
-559.197401,499,56493.183634
-570.447049,499,56519.700235
-466.78662,499,56548.195551
-546.682201,499,56576.19031
-524.907788,499,56603.479139
-468.748398,499,56629.39132
-407.602873,499,56656.554821
-536.142259,499,56685.747624
-549.893819,499,56712.645517
-625.075476,499,56739.248784
-565.470855,499,56766.622313
-527.05871,499,56793.558585
-504.527119,499,56820.583346
-539.403784,499,56848.691041
-539.125096,499,56876.537666
-550.370038,499,56903.130701
-496.676047,499,56931.500278
-586.968297,499,56959.558542
-606.162876,499,56985.691214
-540.37853,499,57013.466841
-488.654434,499,57039.0591
-515.859825,499,57066.088317
-567.707011,499,57094.556668
-535.258923,499,57122.345125
-495.878173,499,57148.999279
-554.849343,499,57176.372003
-411.811057,499,57202.985372
-514.937312,499,57231.371112
-503.200985,499,57259.403312
-606.296008,499,57285.637684
-598.723201,499,57311.924329
-508.653936,499,57338.152793
-501.074937,499,57367.3462
-452.58769,499,57397.827559
-530.504861,499,57425.185513
-582.302902,499,57452.663536
-470.328069,499,57479.548008
-524.356633,499,57507.406426
-621.774541,499,57534.445397
-573.414785,499,57560.655822
-494.164425,499,57587.40025
-544.443907,499,57614.16745
-544.807415,499,57643.000516
-473.986487,499,57669.791897
-543.912797,499,57698.175786
-556.444112,499,57724.319137
-456.620505,499,57750.796436
-455.084866,499,57778.227082
-526.308115,499,57806.178955
-543.080366,499,57833.453182
-612.825963,499,57860.665183
-552.67946,499,57887.82323
-521.473303,499,57915.040593
-490.068291,499,57941.551321
-516.033214,499,57968.037764
-553.650848,499,57994.632174
-530.564764,499,58021.010435
-482.53335,499,58048.650752
-547.376576,499,58075.144225
-616.918649,499,58102.104119
-529.22484,499,58128.674747
-505.846634,499,58156.220144
-528.78682,499,58186.047587
-597.78478,499,58214.063839
-534.816369,499,58241.167156
-549.147895,499,58268.700691
-510.209826,499,58296.541964
-426.530101,499,58325.767316
-502.6624,499,58354.039407
-486.521669,499,58381.185715
-671.546587,499,58407.743278
-548.721382,499,58435.123058
-520.14959,499,58462.354136
-503.301454,499,58489.235187
-436.709701,499,58516.905282
-550.294083,499,58544.543634
-581.763768,499,58573.516551
-497.462308,499,58602.204253
-554.272411,499,58630.140359
-585.044665,499,58658.308206
-545.58164,499,58685.305732
-489.269472,499,58715.003152
-508.535316,499,58743.221504
-553.996011,499,58773.128145
-480.978445,499,58800.010237
-534.744125,499,58828.741139
-568.531652,499,58855.921634
-451.115945,499,58883.715635
-456.630587,499,58910.691396
-510.852062,499,58937.520937
-529.087702,499,58964.187771
-623.945261,499,58991.137241
-587.689702,499,59018.96133
-503.387875,499,59046.39865
-464.052229,499,59073.205152
-498.804264,499,59099.536638
-583.335087,499,59126.347292
-549.958314,499,59153.597654
-461.26575,499,59181.727216
-544.828124,499,59207.622252
-667.550022,499,59234.617375
-497.053006,499,59261.051808
-487.820664,499,59288.619106
-500.484025,499,59314.720224
-575.05236,499,59340.588539
-500.042125,499,59366.554173
-569.711601,499,59394.573615
-463.690145,499,59422.442757
-491.95095,499,59448.663085
-468.740101,499,59475.138314
-514.877004,499,59503.700687
-623.793727,499,59529.905165
-592.831383,499,59558.499305
-495.410529,499,59585.799988
-524.427537,499,59611.19829
-470.639865,499,59638.662691
-528.587293,499,59665.978137
-596.894952,499,59693.653958
-515.04918,499,59720.019655
-591.600941,499,59748.419445
-549.450338,499,59776.501406
-571.896077,499,59804.614675
-548.376272,499,59832.56224
-499.964796,499,59859.719005
-591.70256,499,59886.583283
-522.098738,499,59912.818462
-545.835703,499,59939.952227
-570.555141,499,59968.068973
-457.631888,499,59994.827438
-422.546126,499,60021.673686
-513.781512,499,60048.679976
-535.747789,499,60074.710219
-600.850362,499,60102.422338
-573.153796,499,60130.917238
-513.611368,499,60157.727908
-434.710386,499,60184.494437
-523.927435,499,60212.161522
-546.638713,499,60240.445803
-583.912723,499,60267.127491
-476.214358,499,60294.220026
-549.092037,499,60320.754291
-651.656145,499,60349.347643
-535.002774,499,60377.005843
-480.712571,499,60404.524126
-514.336965,499,60431.434225
-578.608647,499,60457.422531
-462.643383,499,60485.657897
-592.168998,499,60512.595468
-486.345562,499,60539.793623
-499.039969,499,60566.459578
-430.948779,499,60593.794214
-520.748729,499,60619.83194
-573.706115,499,60647.325643
-622.820292,499,60674.13865
-517.066134,499,60700.833166
-531.67506,499,60727.166037
-453.342881,499,60753.819348
-561.578701,499,60783.19698
-559.795992,499,60810.165835
-493.921905,499,60836.590909
-563.8314,499,60864.005013
-521.163456,499,60891.187904
-561.508603,499,60918.533365
-513.168838,499,60944.23243
-495.491462,499,60972.199294
-513.339637,499,60998.290084
-536.093263,499,61025.383002
-551.483126,499,61052.317489
-556.540264,499,61077.952646
-495.601891,499,61104.904068
-412.136476,499,61131.118934
-521.710955,499,61158.436116
-512.223239,499,61185.660319
-631.095607,499,61212.030129
-564.843505,499,61239.444858
-463.619164,499,61265.524464
-477.784731,499,61293.69061
-567.551885,499,61321.398523
-535.882998,499,61348.488483
-569.320391,499,61375.772216
-483.612371,499,61401.816537
-543.106217,499,61430.218146
-637.99334,499,61457.016133
-546.248932,499,61486.892716
-484.828197,499,61513.81598
-515.17192,499,61540.272126
-564.898912,499,61566.80063
-476.577436,499,61594.923412
-565.491153,499,61622.713306
