#{"t_start": 1686266956.1005645, "env_id": "quantumEnvMeasureFilter_randomInitial-v0"}
-589.296965,499,64588.374856
-499.02826,499,64616.70603
-595.112481,499,64645.331562
-497.92969,499,64673.716961
-497.071313,499,64702.997063
-469.340123,499,64731.121135
-612.177816,499,64759.089729
-489.69641,499,64787.048939
-565.93692,499,64815.006283
-541.578625,499,64844.316159
-478.414176,499,64872.436795
-568.100505,499,64900.656538
-564.062396,499,64928.526586
-543.054224,499,64956.734987
-536.278566,499,64985.239992
-568.94824,499,65013.181979
-603.003126,499,65041.451842
-480.352605,499,65070.05503
-565.588547,499,65098.84322
-519.327061,499,65128.239162
-531.808436,499,65156.194095
-598.114913,499,65184.509425
-604.824834,499,65212.775717
-511.903416,499,65240.966618
-551.457915,499,65269.983712
-536.698617,499,65297.970181
-652.889079,499,65326.062607
-438.36321,499,65354.4832
-532.682511,499,65382.415386
-473.182185,499,65410.888529
-468.630418,499,65439.227192
-509.289451,499,65467.783274
-491.461603,499,65496.335927
-614.817466,499,65524.767609
-460.216948,499,65553.969885
-623.127377,499,65581.710993
-564.769387,499,65609.823088
-540.304223,499,65638.504563
-632.602082,499,65666.778351
-496.604484,499,65696.69807
-500.908455,499,65725.069145
-557.479534,499,65752.756973
-470.562889,499,65780.518471
-650.016146,499,65808.89875
-572.178467,499,65837.464646
-540.634753,499,65867.732447
-551.292898,499,65896.791521
-609.357982,499,65925.51515
-473.565566,499,65953.951985
-589.864328,499,65982.992558
-533.946923,499,66010.636544
-497.641112,499,66038.698919
-576.966332,499,66066.478781
-498.792274,499,66094.453372
-467.215168,499,66123.016957
-546.259822,499,66150.380139
-541.281126,499,66177.975144
-525.834128,499,66205.563249
-508.353691,499,66234.910983
-498.157243,499,66264.622694
-511.408388,499,66292.969519
-576.200544,499,66322.068983
-524.012497,499,66350.099516
-461.079639,499,66378.283252
-461.727302,499,66407.463744
-590.228786,499,66435.777366
-557.180656,499,66464.338782
-504.732113,499,66492.52617
-591.256595,499,66520.268411
-526.094562,499,66548.605002
-540.610676,499,66576.23017
-577.211639,499,66604.093712
-455.442718,499,66631.529641
-530.214152,499,66659.229685
-564.665222,499,66687.697983
-555.943109,499,66715.228158
-501.234406,499,66742.925494
-582.89356,499,66771.714829
-514.134103,499,66801.255948
-471.029938,499,66830.390884
-519.523382,499,66858.872529
-508.830958,499,66887.63453
-612.398716,499,66916.123414
-509.933636,499,66943.828633
-485.534757,499,66972.983974
-503.422453,499,67000.719597
-624.39046,499,67028.817614
-498.372237,499,67057.588296
-614.309855,499,67086.04093
-528.167668,499,67114.572642
-569.921279,499,67142.324953
-546.712303,499,67170.820043
-560.009766,499,67200.619016
-523.136514,499,67230.628202
-467.620829,499,67261.432988
-602.887098,499,67294.070584
-474.469882,499,67322.738382
-562.25624,499,67351.251772
-480.594206,499,67379.750704
-546.782292,499,67409.259707
-609.480989,499,67437.680737
-521.718707,499,67465.984196
-459.520277,499,67494.681977
-564.652794,499,67522.95425
-515.264819,499,67552.636822
-531.734294,499,67581.04074
-533.366176,499,67609.356365
-607.834612,499,67637.933777
-553.211041,499,67666.292251
-538.768455,499,67695.588191
-501.008378,499,67723.885418
-564.515155,499,67752.275825
-537.124765,499,67780.286248
-477.618004,499,67808.144173
-525.657609,499,67836.949937
-562.420608,499,67864.574126
-561.909683,499,67892.292021
-602.719875,499,67920.053082
-582.903953,499,67947.919178
-492.510066,499,67976.645216
-536.424108,499,68004.685127
-601.439966,499,68032.64968
-519.81849,499,68060.680922
-497.201666,499,68088.350094
-568.832721,499,68116.638992
-581.655494,499,68144.364093
-491.29858,499,68171.953091
-505.617755,499,68200.102031
-570.305718,499,68227.489264
-584.678305,499,68256.151509
-503.30213,499,68284.117155
-513.134922,499,68312.18217
-561.698994,499,68339.975826
-567.921469,499,68367.901459
-443.38434,499,68396.094579
-585.272418,499,68423.689185
-503.268595,499,68451.569874
-472.67844,499,68479.391517
-587.02622,499,68507.071056
-556.735935,499,68535.747092
-562.601205,499,68563.55761
-510.927986,499,68591.380747
-627.544138,499,68618.782085
-493.843518,499,68646.233403
-574.552251,499,68674.814419
-464.631653,499,68705.066714
-547.073457,499,68732.977097
-556.479265,499,68760.348107
-532.150464,499,68788.087081
-580.792815,499,68816.310603
-651.583109,499,68843.990619
-605.476439,499,68871.592508
-443.504875,499,68899.014617
-537.766617,499,68926.539304
-502.66447,499,68954.717094
-591.641197,499,68982.438682
-501.346243,499,69010.171257
-653.012555,499,69037.58455
-497.725801,499,69064.799579
-554.61988,499,69093.677215
-521.63598,499,69121.795591
-557.006733,499,69149.361055
-579.127279,499,69176.867085
-506.959182,499,69204.269256
-575.284364,499,69232.550305
-642.423819,499,69260.0892
-594.656813,499,69287.641077
-585.706164,499,69315.448171
-508.659597,499,69343.13578
-603.984823,499,69371.402337
-529.700867,499,69399.085117
-482.753357,499,69426.355162
-588.447544,499,69454.067457
-459.310666,499,69481.532986
-475.473381,499,69509.642024
-507.044564,499,69537.036268
-561.023499,499,69564.655164
-453.043425,499,69592.246295
-444.913627,499,69619.428568
-492.262516,499,69647.629755
-536.129736,499,69675.144543
-582.641613,499,69702.709267
-534.83292,499,69730.477224
-533.350056,499,69758.088465
-522.85252,499,69786.09524
-495.628682,499,69814.090336
-616.333676,499,69841.45728
-495.490661,499,69868.776618
-601.789492,499,69896.287203
-689.463396,499,69924.744965
-504.598671,499,69952.627755
-435.980594,499,69980.697051
-506.58205,499,70008.425333
-460.499233,499,70036.245269
-582.953028,499,70064.709823
-594.518689,499,70094.205804
-535.574099,499,70122.390795
-603.403462,499,70149.777285
-561.102863,499,70177.156751
-624.593448,499,70205.760223
-564.708715,499,70233.618588
-578.209992,499,70261.090287
-558.584683,499,70288.72896
-532.091859,499,70316.454408
-620.578115,499,70345.138415
-609.741147,499,70372.779134
-476.650599,499,70400.653792
-532.559922,499,70428.180683
-631.761572,499,70455.959375
-558.481026,499,70484.4919
-546.573335,499,70512.4935
-493.489155,499,70540.158589
-544.855355,499,70568.265373
-543.168896,499,70595.815044
-605.843258,499,70625.590077
-481.87865,499,70655.492161
-522.268048,499,70684.065617
-585.966771,499,70712.977879
-518.702811,499,70741.305914
-547.243815,499,70771.21776
-528.025271,499,70799.388941
-490.360843,499,70828.092608
-439.428759,499,70856.615822
-517.248714,499,70885.402886
-575.739669,499,70914.36244
-558.388694,499,70945.664984
-516.502685,499,70979.32448
-538.347705,499,71011.375273
-523.6328,499,71041.959944
-516.47794,499,71072.767922
-457.205141,499,71103.305702
-556.912807,499,71134.12087
-505.119415,499,71164.931518
-493.529278,499,71195.750473
-572.678176,499,71227.525533
-594.559029,499,71258.998055
-583.490508,499,71290.534303
-549.49719,499,71320.997852
-638.889188,499,71352.90757
-555.989875,499,71385.087188
-520.296234,499,71416.159389
-583.286116,499,71447.159512
-598.982454,499,71479.028763
-541.64772,499,71509.876387
-533.243757,499,71541.501911
-516.752366,499,71576.790845
-457.551176,499,71607.429342
-640.998794,499,71637.3889
-647.304706,499,71667.522849
-599.866387,499,71697.48907
-534.80097,499,71728.399044
-489.745137,499,71758.76227
-577.5586,499,71788.934659
-555.156544,499,71818.905463
-508.170779,499,71848.649683
-611.273752,499,71880.112521
-473.856195,499,71910.707937
-504.689811,499,71940.959491
-552.890998,499,71971.127854
-537.547676,499,72001.840051
-500.770524,499,72032.843591
-501.156227,499,72063.381539
-467.252925,499,72094.54052
-520.386504,499,72125.308639
-554.092449,499,72156.337565
-585.425889,499,72187.08888
-587.050117,499,72217.261011
-513.794395,499,72249.108256
-569.657287,499,72280.849073
-485.263614,499,72312.037526
-509.681348,499,72342.993043
-534.937533,499,72374.236653
-516.262615,499,72406.223005
-469.241167,499,72437.002141
-473.762962,499,72469.13862
-539.853672,499,72501.428656
-448.738315,499,72532.272012
-437.880368,499,72563.765064
-493.913133,499,72594.237662
-475.256601,499,72625.840554
-540.648367,499,72657.663078
-548.883798,499,72688.102217
-523.605539,499,72720.502801
-453.320429,499,72751.413703
-526.034115,499,72782.716874
-575.943046,499,72814.122318
-543.602471,499,72845.445944
-565.341743,499,72875.617536
-537.075734,499,72905.767926
-623.31042,499,72937.678825
-518.743438,499,72970.276195
-455.290087,499,73001.874604
-519.909169,499,73033.417254
-499.852312,499,73064.652448
-542.982372,499,73095.701852
-440.578051,499,73129.886412
-472.092135,499,73160.925436
-555.090279,499,73193.529627
-462.518349,499,73226.311819
-504.102706,499,73258.873134
-494.483697,499,73291.952858
-489.770504,499,73325.321579
-524.336591,499,73357.66785
-574.164369,499,73391.55992
-666.02675,499,73422.565338
-534.875264,499,73454.50228
-503.711152,499,73487.011039
-505.583222,499,73519.889289
-434.140303,499,73553.202426
-599.119161,499,73586.198825
-550.394576,499,73620.410415
-552.791727,499,73653.643866
-514.667719,499,73685.157968
-540.198166,499,73717.322487
-594.197232,499,73750.380934
-658.771316,499,73783.198334
-482.011298,499,73816.022117
-574.649297,499,73847.659834
-499.96265,499,73880.881095
-486.944305,499,73912.98854
-488.641004,499,73946.368085
-501.932009,499,73977.502913
-517.998812,499,74009.259643
-509.912723,499,74041.203029
-442.250184,499,74073.992786
-538.780834,499,74108.66875
-513.37365,499,74141.528937
-507.696635,499,74174.179373
-432.144827,499,74206.716675
-482.28639,499,74238.974431
-572.132564,499,74271.294994
-446.068806,499,74303.308412
-611.555395,499,74336.308058
-586.404827,499,74367.707857
-549.451031,499,74399.622743
-505.96037,499,74432.023062
-635.865816,499,74464.005739
-507.524389,499,74493.862636
-680.815816,499,74523.301977
-558.407822,499,74554.767228
-552.802653,499,74587.772871
-480.708312,499,74620.254071
-564.980857,499,74651.057053
-545.514084,499,74683.489856
-581.768775,499,74715.605786
-494.04079,499,74748.698594
-566.880648,499,74777.566157
-456.045555,499,74806.550288
-484.115364,499,74835.894951
-511.271305,499,74865.006901
-538.293185,499,74894.70264
-577.528646,499,74923.830567
-503.284253,499,74952.882947
-647.440334,499,74981.745008
-572.176977,499,75010.624755
-475.582903,499,75041.445461
-609.188593,499,75071.751507
-558.367373,499,75101.719485
-454.589012,499,75131.893844
-518.817679,499,75161.776081
-489.20482,499,75192.697612
-602.88252,499,75222.718576
-511.864622,499,75252.528901
-511.273024,499,75282.221421
-561.070406,499,75312.699171
-633.643968,499,75343.871861
-544.776274,499,75373.884939
-490.944362,499,75403.728009
-569.817977,499,75433.742411
-563.734861,499,75463.939034
-517.50312,499,75494.861367
-535.042892,499,75524.686784
-539.938272,499,75554.322742
-517.342604,499,75584.221914
-538.655531,499,75614.005507
-581.609738,499,75644.97421
-534.259858,499,75675.245111
-529.433207,499,75705.300963
-540.595882,499,75735.292443
-550.893669,499,75765.154973
-530.337481,499,75795.802636
-501.986803,499,75826.114062
-492.732715,499,75856.528204
-487.727779,499,75886.669264
-577.152378,499,75916.326107
-495.603721,499,75947.648037
-528.81149,499,75977.53012
-505.565303,499,76007.420127
-544.454912,499,76037.45479
-509.511212,499,76067.518942
-572.549279,499,76098.404504
-487.387536,499,76128.356594
-627.95316,499,76158.430823
-472.193505,499,76188.425014
-568.362535,499,76218.773386
-568.839143,499,76252.463981
-436.961799,499,76282.507293
-543.414928,499,76312.901694
-600.228183,499,76343.033855
-546.031005,499,76374.284827
-519.419807,499,76405.603599
-521.354344,499,76436.657801
-597.14057,499,76466.831486
-557.039557,499,76497.082909
-598.721049,499,76527.043525
-584.127958,499,76557.534664
-518.665457,499,76588.118813
-535.422679,499,76618.866143
-539.985967,499,76649.66776
-609.293374,499,76679.420103
-502.525088,499,76711.020404
-552.864977,499,76741.926334
-601.239264,499,76772.73242
-521.456879,499,76803.836046
-508.585887,499,76835.299796
-514.730105,499,76867.341829
-601.292575,499,76897.95101
-664.832909,499,76928.879145
-665.411608,499,76959.323294
-510.940951,499,76989.647863
-693.968193,499,77020.706098
-495.899539,499,77051.523646
-576.829891,499,77082.581653
-480.714239,499,77113.321722
-581.95695,499,77143.319657
-662.746374,499,77174.963426
-538.192903,499,77205.28775
-578.251756,499,77236.184268
-575.529996,499,77266.505378
-615.337794,499,77297.053486
-527.364775,499,77328.681086
-562.748851,499,77360.23257
-496.344712,499,77390.840884
-520.983977,499,77421.06057
-565.11773,499,77451.780106
-511.165189,499,77483.616589
-450.179846,499,77513.271246
-533.27818,499,77543.939543
-492.744122,499,77574.582421
-485.397254,499,77604.578825
-538.845342,499,77637.438573
-560.542047,499,77668.286542
-532.07635,499,77699.048123
-553.328183,499,77730.465271
-542.753391,499,77760.432088
-520.236687,499,77794.202135
-505.920947,499,77826.299592
-544.217823,499,77858.822375
-561.037624,499,77890.629892
-491.267777,499,77923.099417
-551.91849,499,77957.011933
-490.640595,499,77988.264541
-518.892982,499,78019.136722
-448.553187,499,78051.262298
-525.879686,499,78083.321709
-507.419236,499,78115.24772
-513.667194,499,78147.419064
-555.204081,499,78179.488191
-578.003925,499,78211.610302
-604.929814,499,78243.597707
-474.404799,499,78276.82512
-456.695794,499,78308.551203
-561.14439,499,78341.081085
-464.915206,499,78372.162369
-501.709403,499,78403.723946
-529.404404,499,78436.626226
-540.742391,499,78466.969296
-464.621304,499,78497.156241
-510.801788,499,78528.192754
-546.605758,499,78560.176565
-463.646539,499,78593.355011
-646.229797,499,78624.188974
-447.828008,499,78655.283316
-450.010263,499,78686.414263
-563.484572,499,78716.654962
-513.890554,499,78747.538531
-517.933621,499,78779.055282
-474.045036,499,78810.234013
-548.23604,499,78841.325355
-518.119856,499,78870.911455
-526.175986,499,78903.854967
-569.570241,499,78935.610722
-484.671889,499,78966.79112
-473.056657,499,78997.203523
-512.055198,499,79027.885827
-543.728281,499,79060.80173
-549.627227,499,79092.051497
-584.033687,499,79122.827527
-468.309081,499,79155.086641
-601.825834,499,79187.342455
-510.265076,499,79219.467596
-485.952899,499,79249.668791
-488.812324,499,79281.276281
-545.812283,499,79312.561886
-481.532056,499,79344.048808
-493.38517,499,79380.134512
-506.847732,499,79413.192577
-464.9317,499,79445.643639
-506.326238,499,79475.448007
-461.747162,499,79506.26313
-463.950717,499,79539.681548
-545.515494,499,79571.803043
-507.660076,499,79603.434909
-534.771748,499,79634.910376
-437.366841,499,79666.439228
-514.174332,499,79697.863036
-578.209034,499,79727.194756
-524.283789,499,79756.090626
-495.825406,499,79787.578823
-545.420639,499,79818.003865
-522.785303,499,79847.539773
-559.290095,499,79877.068048
-586.232209,499,79906.466842
-523.665381,499,79935.914212
-493.811369,499,79964.663643
-515.654562,499,79995.128431
-574.696874,499,80027.138743
-476.603593,499,80057.823313
-559.559038,499,80086.997668
-584.543458,499,80117.083002
-520.210205,499,80148.897633
-414.770641,499,80179.521316
-561.948593,499,80208.52694
-467.055654,499,80238.065834
-575.003744,499,80267.924062
-541.168336,499,80299.0396
-533.774275,499,80329.006137
-524.581427,499,80359.304596
-531.99102,499,80390.795645
-602.450633,499,80421.727677
-544.48601,499,80451.314843
-548.00284,499,80480.894139
-496.603372,499,80512.297716
-499.718326,499,80542.511708
-498.207767,499,80572.220717
-464.905526,499,80604.037621
-581.652727,499,80637.012767
-521.384845,499,80668.82883
-578.919691,499,80698.614082
-576.881942,499,80729.886494
-635.851634,499,80762.637707
-562.468881,499,80794.263378
-580.968495,499,80826.104543
-582.422647,499,80857.743985
-492.985923,499,80888.445012
-579.076183,499,80923.088056
-625.329141,499,80952.991197
-494.753865,499,80984.369018
-530.615222,499,81016.032996
-492.419758,499,81050.24584
-579.793267,499,81082.8253
-537.730557,499,81113.322703
-566.418229,499,81144.637036
-582.952244,499,81175.45205
-611.073477,499,81206.117716
-522.43348,499,81238.171041
-475.374753,499,81270.267411
-487.097981,499,81301.747681
-544.293103,499,81332.904708
-524.763145,499,81364.813614
-601.881299,499,81398.905344
-514.343926,499,81429.715902
-516.155954,499,81460.705943
-626.995,499,81492.384035
-512.087619,499,81525.535695
-540.034296,499,81558.347502
-478.224436,499,81589.44732
-512.251151,499,81620.158242
-537.609924,499,81651.799495
-493.214308,499,81682.392053
-521.303504,499,81714.114963
-488.135301,499,81744.79848
-546.129101,499,81775.694735
-513.916476,499,81807.590583
-517.584405,499,81839.360315
-503.630583,499,81872.264982
-583.205811,499,81905.240227
-446.555509,499,81936.682977
-570.52854,499,81967.715628
-464.753672,499,81999.620086
-422.830023,499,82031.692659
-589.524832,499,82062.815196
-518.132367,499,82092.374423
-532.931197,499,82123.909953
-494.037288,499,82156.416877
-522.494923,499,82188.522962
-547.55032,499,82219.172293
-578.54333,499,82249.755489
-481.730723,499,82281.15455
-582.089422,499,82312.522689
-560.325198,499,82344.666173
-464.282033,499,82376.139057
-509.440932,499,82406.898103
-547.385952,499,82438.288059
-619.582677,499,82469.033196
-535.087454,499,82504.603554
-503.697913,499,82535.596955
-553.348394,499,82566.389801
-497.610821,499,82596.385015
-549.261608,499,82626.575338
-606.466052,499,82658.483643
-526.32357,499,82688.392009
-565.860393,499,82718.254735
-460.201683,499,82748.51215
-576.678813,499,82778.745471
-441.831091,499,82809.72493
-663.20057,499,82839.476766
-512.0195,499,82870.651704
-539.306492,499,82900.879274
-519.290479,499,82930.977462
-556.593583,499,82961.74209
-553.085105,499,82991.102941
-445.60578,499,83020.995536
-570.450455,499,83050.706398
-603.795661,499,83080.889361
-511.143769,499,83112.230471
-467.42164,499,83141.863562
-460.900648,499,83171.036204
-527.330632,499,83200.262347
-564.627774,499,83230.103895
-550.18713,499,83261.298121
-502.842132,499,83291.98786
-520.047493,499,83322.36206
-643.186574,499,83352.503565
-573.909323,499,83383.194302
-499.47982,499,83413.867102
-480.513321,499,83443.433024
-561.439847,499,83473.637853
-552.002932,499,83503.914182
-563.812894,499,83533.384166
-555.721078,499,83564.092555
-472.736543,499,83595.394046
-508.226538,499,83625.138874
-479.428428,499,83655.719378
-535.877575,499,83685.397585
-465.414406,499,83716.85443
-525.263299,499,83747.953164
-536.376036,499,83779.286457
-671.890465,499,83808.734442
-528.195509,499,83839.704765
-514.648808,499,83871.564639
-525.18414,499,83901.626069
-525.588795,499,83931.537523
-530.007011,499,83961.584798
-526.125634,499,83992.721074
-518.188718,499,84026.334142
-553.31548,499,84058.34505
-532.479616,499,84090.890166
-498.53463,499,84122.508867
-526.909418,499,84153.267217
-525.899641,499,84186.163154
-525.935475,499,84218.372251
-525.777543,499,84249.873903
-541.209,499,84280.511457
-551.761344,499,84312.629043
-519.511325,499,84345.362977
-592.704651,499,84375.900233
-413.068627,499,84406.49964
-581.427333,499,84438.782856
-543.807147,499,84470.609828
-578.811979,499,84502.74706
-499.166249,499,84533.856457
-499.074453,499,84566.8647
-573.203389,499,84597.847706
-533.46569,499,84627.280349
-528.651868,499,84658.982241
-542.464052,499,84692.265124
-580.136361,499,84726.165782
-550.504661,499,84757.481849
-567.686966,499,84789.749608
-565.46363,499,84823.7081
-545.970084,499,84853.483577
-531.07952,499,84883.667635
-465.395404,499,84916.604283
-572.682424,499,84948.122278
-536.336791,499,84981.191334
-603.286038,499,85012.095799
-482.712687,499,85044.632759
-531.572998,499,85075.788431
-505.17769,499,85105.472173
-504.001581,499,85137.543097
-564.81137,499,85170.904379
-533.886421,499,85202.02908
-559.44672,499,85233.616451
-528.443446,499,85266.672793
-511.111356,499,85299.360541
-462.173093,499,85330.119204
-497.017547,499,85360.053052
-508.894079,499,85391.149492
-576.393144,499,85424.213464
-545.534921,499,85457.027366
-574.592781,499,85489.762403
-535.476554,499,85523.443477
-575.100564,499,85553.859949
-580.214193,499,85584.400467
-566.807706,499,85619.873291
-509.21667,499,85653.998095
-553.541698,499,85685.811129
-471.390863,499,85717.449592
-432.726504,499,85750.059107
-577.516857,499,85784.017364
-502.9575,499,85814.173833
-464.523795,499,85845.324728
-548.401568,499,85877.685347
-533.06571,499,85911.214435
-493.406731,499,85946.242124
-523.79186,499,85980.04035
-568.27482,499,86012.562188
-483.165799,499,86044.570668
-513.725866,499,86076.102242
-610.460152,499,86110.198364
-489.199842,499,86143.981439
-610.722083,499,86177.313413
-482.197941,499,86210.309318
-466.309404,499,86243.597021
-571.089551,499,86276.173498
-447.584369,499,86307.630128
-512.632723,499,86342.008916
-569.521222,499,86374.798224
-532.363495,499,86408.825125
-556.430979,499,86442.77927
-555.459533,499,86475.891928
-506.344623,499,86508.788851
-456.785536,499,86541.666444
-581.362907,499,86573.144837
-576.643499,499,86605.836442
-527.190943,499,86638.291116
-587.915524,499,86670.044359
-511.168599,499,86704.633208
-628.108458,499,86737.678741
-574.172306,499,86768.508059
-533.559171,499,86800.756505
-563.099075,499,86832.885542
-477.189804,499,86865.86589
-449.870488,499,86897.111046
-404.848251,499,86930.842139
-600.269097,499,86963.258515
-518.408026,499,86994.252158
-514.735122,499,87024.067105
-559.468629,499,87055.359331
-529.49518,499,87088.342276
-609.579487,499,87119.840747
-597.047359,499,87150.771574
-609.821999,499,87182.343759
-593.918192,499,87212.944893
-501.952054,499,87243.849515
-526.112159,499,87275.28337
-490.839301,499,87305.685053
-501.430206,499,87336.29029
-487.687201,499,87366.5237
-478.038211,499,87397.575577
